ID,wt_a,dcp_a
2046,0.7688242553307378,0.4998022461231217
2048,0.7671683991683992,0.6821522309711285
2049,0.6864200691155766,0.4607726172132952
2051,0.5213397117194348,0.2520905391810037
2055,0.772284188339313,0.5855154481714246
2057,0.5361508619924364,0.4077810929648241
2059,0.5849282296650717,0.390792774258748
2060,0.7548865265169613,0.5291153720448851
2061,0.4697365150385284,0.2870214752567694
2062,0.7054756931810644,0.5734780351605797
2063,0.417910447761194,
2068,0.7133518784684587,0.6487060451268742
2072,0.6535558630162694,0.5226409140944791
2073,0.7051282051282052,0.6773148148148148
2074,0.8099173553719008,0.6524918060341205
2080,0.6971207279799944,0.5967934751171355
2082,0.7265077964107091,0.526797385620915
2083,0.7831062393747938,0.6358974358974359
2086,0.6675312439082501,0.4579848665870171
2087,0.5150132116262311,0.3438247835356567
2088,0.9021739130434784,0.8320817565436771
2089,0.8037758488160633,0.7334996537457605
2093,0.2909798146763055,0.19223617417992156
2098,0.32459429975825205,0.28494215796579364
2100,0.68195774993859,0.38888888888888884
2101,0.7411764705882353,0.64393217755763
2102,0.6664338484665163,0.5091196270868961
2104,0.6320589705147426,0.6033207097271899
2107,0.867996263225358,0.6470131644311972
2109,0.4067649876082498,0.2951613989512676
2115,0.7534013605442177,0.6372136621144531
2117,0.8126686454398273,0.6468753241749285
2119,0.5917790404517629,0.46977935920289304
2120,0.5987190197716513,0.37862482723374413
2121,0.7614678899082569,0.6467943292424884
2135,0.6517922008248482,0.5756659178433889
2136,0.8794258373205741,0.8262214568184718
2137,0.8901910023191488,0.8289473684210527
2144,0.6549413915474782,0.47460585585585585
2150,0.532967032967033,0.36079661016949155
2152,0.7561373873873873,0.6516524520255864
2153,0.4458991143627262,0.3626764243035236
2154,0.3036664670146317,0.21906215316315203
2157,0.6787610877684407,0.5274409711909711
2158,0.5964285714285715,0.4839447463768116
2159,0.6817280383080093,0.5252910065967151
2161,0.6189415156240328,0.48541711952594907
2163,0.5384615384615384,0.4238235294117647
2164,0.7635645036578838,0.6506352052664015
2165,0.8679123705852834,0.7134215130497734
2168,0.7046305264608665,0.5640055006498019
2175,0.7971014492753623,0.7504976114649682
2177,0.4909578335150855,0.3548757530120482
2178,0.5825245998389428,0.43316460031893633
2179,0.7107053347654851,0.5224070224070224
2181,0.6769002128794535,0.4448009331937904
2182,0.6532019704433498,0.5887272727272728
2188,0.8259271048862009,0.7739273280582732
2189,0.39949218051715674,0.24056073518147822
2192,0.7992991209313376,0.674411009589972
2193,0.7604166666666666,0.5961538461538461
2197,0.7092331118493909,0.5650209533787324
2198,0.7333554444331054,0.5620872478585244
2203,0.8602817386111725,0.8370495244117784
2208,0.5261311972288374,0.4722555274839778
2212,0.7810782143884432,0.556952401460502
2213,0.7538329010876098,0.5374208624091268
2218,0.3547880988858424,0.2817710129891309
2221,0.44741259812901835,0.25981778497423497
2222,0.5572737941343336,0.43962736491978344
2223,0.5451559934318555,0.397488878387407
2224,0.6837695091194853,0.4637515010082244
2225,0.8868191986533478,0.712391304347826
2227,0.7997304648193837,0.6673279038842568
2234,0.7878936304332194,0.6759763273398574
2239,0.713967591575762,0.5910776436359682
2246,0.8322492552135055,0.7686152291105122
2248,0.768751642889574,0.6014452965238937
2251,0.7705527994330261,0.6341561147619811
2254,0.4909090909090909,
2255,0.8549181266460552,0.7743661971830986
2256,0.9054399129465004,0.8449913125868096
2258,0.8046892438368722,0.7454366473084877
2260,0.6058673469387755,0.4089781373914908
2265,0.7126302648719063,0.45940929831051913
2271,0.8823529411764706,0.7627118644067796
2280,0.6700772088703123,0.525267704638024
2282,0.9841762266217073,0.9609028295653705
2287,0.7461541730409655,0.6260673683683349
2289,0.5633255633255634,0.32161352717289576
2290,0.6441459774793108,0.5438041857639848
2292,0.5705938697318007,0.42718590087011143
2294,0.7032421361774481,0.6161624203821656
2298,0.49554029520877735,0.3283718369621409
2303,0.8327956182472989,0.7017985186140764
2306,0.7577921811501687,0.5306178929283359
2310,0.6712634545386134,0.5335656467793856
2314,0.7556285067659956,0.657136524822695
2337,0.7130054806695305,0.5879691144351238
2338,0.9503474364386142,0.8603258603479719
2339,0.8249506903353057,0.8002136752136753
2340,0.5415657788539144,0.4600483150877621
2341,0.8056966452750995,0.6818664965986394
2343,0.8103807754491221,0.7068586082231635
2344,0.7095720692610434,0.5295367481763545
2346,0.7636975700355981,0.6848351648351648
2350,0.6892174916004555,0.4626170695725747
2368,0.6800426470634786,
2376,0.8685560053981107,0.8366336633663366
2378,0.5959306335599566,0.5226602124847293
2379,0.8580923974209,0.7577516467144128
2387,0.7522333193498768,0.6378115239977054
2391,0.33551073904955175,0.19884308884198623
2392,0.47982456140350876,0.32108343541581597
2396,0.4845633039945836,0.29191691126665165
2397,0.8529411764705882,0.7920098739768742
2398,0.5489603966064047,0.3699908088235294
2400,0.6522790168050363,0.558098528919394
2404,0.7997674823521025,0.6170523138832997
2408,0.8828355459491324,0.7660923813228422
2409,0.5443329121292577,0.46757529883611204
2411,0.811506444009829,0.7255365017148456
2413,0.6553724504877327,0.5060177421972196
2414,0.6499703226768774,0.41209161774535147
2417,0.5192026540710751,0.5
2419,0.8212465414300276,0.6188283658787256
2422,0.7400537634408602,0.6360754828247088
2423,0.4651215901215901,0.40528115501519757
2424,0.5334907044697657,0.34883004926108374
2425,0.7090504227053139,0.611498044965787
2428,0.5971347134713472,0.36734112282701625
2431,0.6739130434782609,0.5101687538330663
2432,0.7717986314760508,
2433,0.41578058233131276,0.23881746092847794
2434,0.6872631578947368,0.5739262025887051
2435,0.5958964230853632,0.631578947368421
2440,0.42725104353011334,0.3724342476931768
2442,0.9491509218266093,0.8560348972765042
2444,0.5294117647058824,0.44639768206192704
2447,0.46315401621223284,0.29788129838381094
2449,0.6155614377263863,0.43279419966536525
2451,0.6643712506296653,0.5460957480818414
2452,0.7396885666787987,0.555421686746988
2454,0.6391648058314725,0.439240050353939
2456,0.6894213578685737,0.5292879956584016
2457,0.813624271040716,0.6975427527810061
2458,0.836187891363148,0.7614022646148028
2460,0.8126045433688747,0.7001109624421409
2468,0.5369288164158255,0.34798477845553555
2475,0.7776243447129523,0.6050870661004257
2476,0.7120623941276115,0.5952788882543308
2481,0.7774003596913617,0.5109494707428106
2483,0.6508979048885932,0.5278671328671329
2486,0.9485609416895966,0.9253388094522743
2493,0.8130081300813008,0.7951274627498058
2497,0.6784950958864002,0.5541900494714102
2499,0.5879401993355482,0.615032998505728
2500,0.6992463019211883,0.5398164627781408
2501,0.874793294922453,0.8369880508756276
2503,0.7213504776433838,0.6302847346451997
2504,0.8405067155067155,0.6512820512820512
2505,0.6317047869648821,0.457769035435343
2506,0.4745940712281647,0.43108551207142765
2512,0.5675577476075991,0.39013592375098327
2514,0.748366168586022,0.5853352139992065
2515,0.7635259571911853,0.6676420233463035
2519,0.6033194176585652,0.5266842440221838
2520,0.5656417112299466,0.3979699248120301
2522,0.8066090327022032,0.5958986957840461
2525,0.6668336320224337,0.5361601778833538
2533,0.8058153126826417,0.525667909288599
2537,0.8926804716709809,0.8010851216623298
2539,0.6840111226972541,0.5614926181768929
2540,0.531563334646876,0.4041884136999818
2542,0.8327865871145089,0.7195634351301496
2546,0.8948637569327225,0.7471839385104692
2547,0.7063138686131387,0.6085302749459376
2551,0.7037567637595812,0.6015641371052238
2555,0.8164909859902103,0.7397460453801313
2559,0.5603274286212925,0.3667481861905927
2560,0.59603336352657,0.4882839324504239
2561,0.7244907951429691,0.6508563899868247
2562,0.687159602178546,0.44678111587982827
2563,0.8216751779917536,0.6290991169890252
2564,0.37256073277578655,0.25997589669210125
2565,0.7408574754353647,0.5459594050202132
2570,0.7103276886265162,0.6267014425198587
2574,0.5036822612915585,0.446079552675054
2577,0.4894366197183099,0.26732127811264506
2579,0.4585115887497208,0.35094199505102763
2580,0.7460745599357472,0.634375
2581,0.5490762860328078,0.4183662635251875
2582,0.857195993068177,0.706583552055993
2584,0.6218405428329092,0.44296916770629113
2586,0.5075340346534654,0.4393438759752111
2587,0.7782005127365952,0.5153334725703147
2590,0.6478307998934068,0.45354511212894144
2592,0.41688061617458283,0.35254800397635117
2594,0.6635547163300712,0.4407766990291262
2596,0.7680748860697131,0.581501547987616
2598,0.8155208444968385,0.7755613070203817
2599,0.8181212944254911,0.6609448754572864
2602,0.825391028185788,0.6838665572873941
2604,0.5057797805642633,0.34693693693693695
2605,0.5581452113967869,0.3836395205556178
2607,0.8163832873244045,0.7530298842015397
2609,0.456706735698276,0.277073750544671
2611,0.5485290419914508,0.3106023862644291
2612,0.49929251700680277,0.28958010669420065
2613,0.884892999247231,0.743791116660133
2615,0.7379367400886072,0.6071468531468531
2618,0.7237147595356551,0.5807440564545252
2624,0.38774980150789295,0.23262076435573753
2628,0.5658820635667536,0.39909829346449066
2630,0.5624929424538545,0.46544352473440653
2631,0.7533282130056325,0.7055292259083727
2632,0.553945025360576,0.37455332629355864
2633,0.5593525179856116,0.3549992079607148
2634,0.7516472868217055,0.7511851195610785
2635,0.5864683581219015,0.4957837301587301
2636,0.8887719182396326,0.8001399759663907
2639,0.6623699238925105,0.4903647508289791
2640,0.8006721002980117,0.6486805088665757
2643,0.8478895823410979,0.7546152363061882
2650,0.6103918244875692,0.6102650494159929
2651,0.8666511962775865,0.7900483335737989
2652,0.6469891571405453,0.4780885780885781
2653,0.027514648688751735,0.016666478408693
2654,0.8551272116750613,0.6944234254432674
2657,0.6288590832303489,0.4807107485845632
2661,0.7101246862602217,0.5142606711558796
2662,0.4728849581790758,0.2945823927765237
2667,0.5994416634578359,0.46166718780761795
2669,0.8699129714048902,0.7598502758077227
2670,0.7938698206555349,0.6668216973244148
2673,0.5991945403325001,0.4545918308327646
2675,0.5920192596562168,0.47947248208610194
2679,0.5266847580280416,0.3796056884292178
2680,0.6320585330819644,0.5622510113165037
2681,0.3878745017358879,0.3224043715846995
2682,0.6792349726775956,0.5146192263680794
2683,0.7917982694421879,0.5896355382403864
2684,0.8714585289240245,0.8013755116251831
2690,0.7362025151495406,0.5255858440937351
2691,0.4999938247208774,0.47706653488009154
2695,0.8316261203585147,0.6804993981295719
2696,0.5390785987636149,0.3436956196639295
2697,0.7849684813753581,0.5835497591766242
2699,0.581,0.45689472039987505
2700,0.5541859529212547,0.3901086977033835
2708,0.513525928950592,0.3427656538233963
2712,0.7995140612076096,0.6414163932087316
2715,0.8488101517172908,0.7611208959942194
2723,0.7546517475484034,0.7172665087104375
2724,0.8067325909153922,0.7891110604661205
2729,0.7820154245937738,0.6625176537049242
2732,0.8051200391964723,0.7646006626251234
2738,0.9088752620162941,0.8560430111673372
2739,0.8991202346041056,0.7613371207481872
2740,0.7930008332341387,0.6468545020870602
2744,0.6270933115159346,0.4905706176939273
2747,0.7519061994273621,0.5905726642092125
2748,0.6429355555001123,0.4552826855123675
2749,0.8412581095507925,0.7791707573632538
2751,0.6195486341490982,0.4179187104164521
2755,0.8515408835034826,0.6736438679245282
2757,0.6518497810082937,0.41110612704486577
2761,0.6588858101581168,0.4733202872697075
2765,0.7691798941798942,0.6433227176220806
2766,0.5751599147121536,0.38095238095238093
2769,0.5689070083372592,0.41827381972562616
2771,0.7185526790546635,0.6083060556464812
2773,0.6559979838709677,0.48231589147286824
2775,0.6452964174579111,0.5856853379649732
2776,0.7566349556387506,0.6656270813053948
2779,0.866214149369331,0.7690647279046869
2785,0.5245901639344263,0.35801368978432135
2788,0.9191986744852292,0.8279378377267778
2789,0.6027397260273972,0.4318181818181818
2790,0.7092947262510283,0.6044236798005642
2793,0.6726752294768252,0.4816785439137134
2795,0.5677592954990216,0.5481762917933131
2796,0.605995809844705,0.4997047738075322
2798,0.6663711633705064,0.638440779610195
2801,0.7706659495075133,0.6225474679915042
2803,0.8891069781410215,0.7365494424055583
2807,0.8063650752084905,0.7260879241663856
2813,0.5065853658536585,0.36999567037090486
2814,0.7644477326809694,0.5950534263050398
2818,0.576851851851852,0.48561381074168797
2821,0.6518202764976958,0.4056513409961686
2822,0.8432808919329505,0.7088269566906196
2824,0.8876436781609196,0.6772500293048881
2829,0.5859203581806322,0.5549779593080271
2831,0.8862732095490716,0.8050578345794026
2832,0.37438080495356035,0.3362377252641001
2839,0.7241609968189384,0.5322125769735593
2840,0.800632965705204,0.7214268673480375
2841,0.8565894332939787,0.8036067264445527
2842,0.7447830578512398,0.514535983115568
2844,0.82724329875173,0.6299731596491362
2850,0.4645315957708385,0.32760331323942815
2851,0.6685340918971964,0.4591065566675323
2853,0.5148482855906437,0.33532792226761404
2856,0.4934124659575561,0.25984808102345414
2858,0.3251276977912492,0.2325813515711075
2860,0.20588856354524465,0.17142857142857146
2863,0.7477099302984478,0.636696292793294
2864,0.6538119343457585,0.5684419014084507
2866,0.7800570108970195,0.5621031746031746
2869,0.7484055699559948,0.5901148808125553
2872,0.6749884739511296,0.5226745909813751
2874,0.6603635699278341,0.4480082492130685
2875,0.8843401613416069,0.7744941133087568
2879,0.7483794403334862,0.6198379357230396
2881,0.9019607843137256,0.8741342444103566
2883,0.7799418604651163,0.6735675707871507
2885,0.763507604128608,0.6663497782089354
2888,0.7332526215200432,0.6201884521512813
2891,0.4,0.25674688849377697
2896,0.8514036163828091,0.7050420910284412
2901,0.6779303886374278,0.7362318840579709
2902,0.8873962264150943,0.8036111958511287
2903,0.6809090909090909,0.5055206369159858
2904,0.7439618700797943,0.551609676546128
2905,0.4433479532163743,
2908,0.6501467498731707,0.44159746458710836
2916,0.6713173189335964,0.5723684451907448
2917,0.5454439213329326,0.38262795999411675
2919,0.7436527436527436,0.5983642249947936
2926,0.4484833895040924,0.3760574659645206
2927,0.5786390987069517,0.4947155471718746
2928,0.4312297534558224,0.32389851738606545
2929,0.8303821656050956,0.6574149462052923
2931,0.7151638503112814,0.5721487175895748
2933,0.6843244111326412,0.519040776265369
2937,0.5804878048780489,
2940,0.6839646952712279,0.4831698782711547
2941,0.6833480695549661,0.49902026100246893
2942,0.6564408911246856,0.49402748414376324
2943,0.7222222222222222,0.564430165371588
2944,0.6348001038421599,0.43585819585819585
2948,0.49615183140589114,0.34755173772081327
2952,0.6285852812085333,0.49501811594202894
2958,0.47040719696969696,0.3
2961,0.7941726699164213,0.6479643233874167
2962,0.8045112781954887,0.7411971830985915
2965,0.8527177887759406,0.8177157041771286
2967,0.6748210800260247,0.4374240299205236
2968,0.84975,0.6607191661021848
2970,0.8837488611380354,0.7806948455412619
2972,0.5171517671517671,0.3230414002454305
2974,0.6270551471893754,0.5605952167948947
2975,0.8409340659340659,0.6817002963976289
2977,0.6125294811320754,0.4711860603792422
2981,0.5678819782933646,0.3886692118898282
2983,0.807155530838696,0.576662724471694
2990,0.8037171725736081,0.6491880946764174
2992,0.3945967636268344,0.26465863453815264
2996,0.6020289855072464,0.42306869820903503
2997,0.42000752870318087,0.2542895476618659
2998,0.5614035087719298,0.4228246189465561
3001,0.7888747676479488,0.589512336777107
3003,0.7752084648092781,0.5786755672045212
3004,0.8483669315758868,0.8198231392778188
3008,0.6289432943955258,0.45015711030739836
3009,0.7917847335610884,0.644625277103807
3012,0.8998550724637682,0.8242581388648804
3014,0.6921719578495201,0.46589129445626065
3015,0.860230220185918,0.7624779001767985
3016,0.6860845844811428,0.5547840003015374
3022,0.6404782698841704,0.4888376723544671
