ID,cap,uncap,dhh1_1,Assigned_gene_name
11020,6,0,1.0,YKR052C
11021,10,27,0.2702702702702703,YKR052C
11023,122,89,0.5781990521327014,YKR054C
11028,224,108,0.6746987951807228,YKR063C
11030,1617,1020,0.6131968145620023,YKR065C
11033,646,290,0.6901709401709402,YKR066C
11035,42,42,0.5,YKR068C
11036,935,993,0.4849585062240664,YKR071C
11037,53,78,0.4045801526717557,YKR072C
11038,139,164,0.4587458745874588,YKR072C
11039,1,4,0.2,YKR073C
11041,133,82,0.6186046511627907,YKR075C
11042,13,18,0.41935483870967744,YKR075C
11043,0,4,0.0,YKR075C
11046,19,150,0.1124260355029586,YKR079C
11047,681,228,0.7491749174917491,YKR081C
11048,361,298,0.5477996965098634,YKR083C
11049,312,165,0.6540880503144654,YKR084C
11050,495,611,0.4475587703435805,YKR085C
11053,213,325,0.395910780669145,YKR087C
11054,147,221,0.3994565217391304,YKR088C
11055,2,3,0.4,YKR088C
11056,159,217,0.4228723404255319,YKR089C
11060,181,124,0.5934426229508196,YKR092C
11061,19,16,0.5428571428571428,YKR092C
11064,848,4733,0.15194409604013615,YKR094C
11069,66,99,0.4,YKR098C
11070,395,745,0.34649122807017546,YKR100C
11073,17,4,0.8095238095238095,YLL066C
11074,69,34,0.6699029126213593,YLL063C
11075,1,1,0.5,YLL063C
11076,91,109,0.455,YLL062C
11079,297,370,0.4452773613193403,YLL060C
11080,4,6,0.4,YLL060C
11082,12,3,0.8,YLL059C
11086,42,15,0.7368421052631579,YLL057C
11088,8,13,0.3809523809523809,YLL056C
11090,2,3,0.4,YLL056C
11091,7,4,0.6363636363636364,YLL056C
11096,94,45,0.6762589928057554,YLL054C
11097,75,94,0.4437869822485207,YLL052C
11099,125,102,0.5506607929515418,YLL051C
11100,3368,1113,0.7516179424235662,YLL050C
11101,4,10,0.2857142857142857,YLL048C
11102,746,706,0.5137741046831956,YLL048C
11105,2,7,0.2222222222222222,YLL046C
11109,60015,6925,0.8965491484911862,YLL045C
11110,0,6,0.0,YLL045C
11111,10,50,0.16666666666666666,YLL042C
11112,2351,772,0.7528017931476145,YLL041C
11113,137,54,0.7172774869109948,YLL040C
11116,7,18,0.28,YLL039C
11117,3134,5893,0.3471806801816772,YLL039C
11118,76,110,0.4086021505376344,YLL038C
11119,89,312,0.22194513715710726,YLL036C
11120,268,355,0.4301765650080257,YLL034C
11121,102,178,0.3642857142857143,YLL032C
11122,630,729,0.4635761589403973,YLL031C
11131,7275,8524,0.4604721817836572,YLL024C
11134,275,420,0.3956834532374101,YLL023C
11135,419,149,0.7376760563380281,YLL022C
11136,3,2,0.6,YLL022C
11137,41,42,0.4939759036144578,YLL019C
11138,325,533,0.3787878787878788,YLL019C
11139,4,14,0.2222222222222222,YLL019C
11140,346,71,0.8297362110311751,YLL018C-A
11141,1949,2481,0.4399548532731377,YLL018C
11146,469,344,0.5768757687576875,YLL013C
11149,548,429,0.5609007164790174,YLL010C
11150,942,305,0.7554129911788292,YLL009C
11151,280,79,0.7799442896935933,YLL007C
11154,192,155,0.553314121037464,YLR001C
11155,451,367,0.5513447432762836,YLR002C
11156,522,649,0.4457728437233134,YLR003C
11158,7,2,0.7777777777777778,YLR004C
11159,1,0,1.0,YLR004C
11160,503,458,0.5234131113423517,YLR006C
11161,585,849,0.4079497907949791,YLR008C
11162,29,137,0.1746987951807229,YLR010C
11163,34,35,0.4927536231884058,YLR010C
11165,207,50,0.8054474708171206,YLR014C
11166,282,109,0.7212276214833759,YLR016C
11168,313,297,0.5131147540983606,YLR018C
11169,86,252,0.25443786982248523,YLR020C
11171,394,473,0.4544405997693195,YLR022C
11172,1,0,1.0,YLR022C
11173,294,412,0.4164305949008499,YLR023C
11175,9,23,0.28125,YLR024C
11176,28,36,0.4375,YLR024C
11177,261,169,0.6069767441860465,YLR026C
11180,6810,3925,0.6343735444806707,YLR027C
11181,389,194,0.6672384219554031,YLR028C
11182,2,0,1.0,YLR028C
11184,3606,18248,0.16500411823922395,YLR029C
11187,137,111,0.5524193548387096,YLR034C
11190,25,38,0.3968253968253968,YLR035C
11191,276,175,0.6119733924611973,YLR036C
11192,4,0,1.0,YLR037C
11194,679,629,0.5191131498470948,YLR038C
11198,128,233,0.3545706371191136,YLR040C
11200,427,394,0.5200974421437271,YLR042C
11201,41,28,0.5942028985507246,YLR042C
11202,1265,905,0.5829493087557603,YLR043C
11209,13395,8496,0.6118952994381253,YLR044C
11210,2,5,0.2857142857142857,YLR044C
11211,162,169,0.4894259818731118,YLR045C
11212,39,41,0.4875,YLR046C
11213,52,47,0.5252525252525253,YLR047C
11214,189,247,0.4334862385321101,YLR049C
11215,59,62,0.487603305785124,YLR049C
11216,1429,667,0.6817748091603053,YLR050C
11217,1846,709,0.7225048923679058,YLR051C
11218,50,101,0.3311258278145696,YLR053C
11221,119,59,0.6685393258426966,YLR055C
11224,1348,966,0.5825410544511668,YLR058C
11225,410,629,0.3946102021174206,YLR059C
11226,13,8,0.6190476190476191,YLR059C
11227,2,12,0.14285714285714285,YLR062C
11229,339,435,0.437984496124031,YLR065C
11230,174,94,0.6492537313432836,YLR067C
11231,541,424,0.5606217616580311,YLR069C
11234,99,381,0.20625,YLR071C
11236,5,26,0.16129032258064516,YLR073C
11237,1203,1126,0.5165306998711894,YLR073C
11238,1552,811,0.6567922132881929,YLR074C
11239,0,2,0.0,YLR076C
11241,112,106,0.5137614678899083,YLR078C
11244,105,46,0.6953642384105961,YLR082C
11246,447,1029,0.30284552845528456,YLR083C
11247,404,137,0.7467652495378928,YLR084C
11248,199,212,0.4841849148418492,YLR085C
11250,149,171,0.465625,YLR087C
11253,20,24,0.4545454545454545,YLR089C
11254,957,900,0.5153473344103393,YLR089C
11255,10,3,0.7692307692307693,YLR089C
11260,747,535,0.5826833073322933,YLR093C
11262,319,184,0.6341948310139165,YLR094C
11263,343,153,0.6915322580645161,YLR095C
11264,86,70,0.5512820512820513,YLR097C
11265,112,105,0.5161290322580645,YLR098C
11266,39,25,0.609375,YLR098C
11268,327,144,0.6942675159235668,YLR099C
11269,3,1,0.75,YLR101C
11271,184,194,0.4867724867724868,YLR102C
11272,139,70,0.6650717703349283,YLR103C
11275,85,200,0.2982456140350877,YLR105C
11276,42,54,0.4375,YLR105C
11278,275,385,0.4166666666666667,YLR106C
11280,131,38,0.7751479289940828,YLR108C
11281,11,0,1.0,YLR108C
11282,24017,278368,0.07942523604014749,YLR110C
11283,30,37,0.4477611940298508,YLR110C
11284,6,62,0.08823529411764706,YLR110C
11285,2,4,0.3333333333333333,YLR110C
11287,175,105,0.625,YLR114C
11289,245,93,0.7248520710059172,YLR117C
11290,811,533,0.6034226190476191,YLR118C
11291,1,3,0.25,YLR118C
11295,1444,4209,0.2554395895984433,YLR120C
11296,274,107,0.7191601049868767,YLR120C
11298,347,687,0.3355899419729207,YLR121C
11299,31,60,0.3406593406593407,YLR123C
11300,78,97,0.4457142857142857,YLR126C
11303,69,94,0.4233128834355828,YLR127C
11306,287,272,0.5134168157423972,YLR130C
11307,111,65,0.6306818181818182,YLR131C
11308,91,100,0.4764397905759162,YLR132C
11312,56,300,0.15730337078651685,YLR136C
11315,381,91,0.8072033898305084,YLR139C
11316,124,167,0.4261168384879725,YLR139C
11319,295,293,0.5017006802721088,YLR144C
11321,262,217,0.5469728601252609,YLR146C
11322,2,3,0.4,YLR146C
11323,845,1881,0.30997798972854,YLR147C
11325,140,209,0.4011461318051576,YLR149C
11327,246,129,0.6559999999999999,YLR151C
11330,35,66,0.3465346534653465,YLR152C
11331,5,1,0.8333333333333334,YLR152C
11334,1797,2139,0.4565548780487805,YLR153C
11335,106,174,0.37857142857142856,YLR154C
11351,724,611,0.5423220973782772,YLR163C
11352,2,3,0.4,YLR163C
11353,3,7,0.3,YLR163C
11355,17,40,0.2982456140350877,YLR165C
11356,252,515,0.3285528031290743,YLR166C
11357,33,34,0.4925373134328358,YLR166C
11358,1,1,0.5,YLR166C
11359,968,1061,0.4770823065549532,YLR168C
11361,869,503,0.6333819241982507,YLR170C
11362,1304,2573,0.3363425328862523,YLR172C
11363,19,11,0.6333333333333333,YLR172C
11366,4,3,0.5714285714285714,YLR176C
11367,910,1750,0.34210526315789475,YLR178C
11369,827,2917,0.22088675213675213,YLR179C
11370,366,86,0.8097345132743363,YLR181C
11371,187,93,0.6678571428571428,YLR183C
11374,44,74,0.3728813559322034,YLR189C
11379,794,933,0.4597568037058483,YLR192C
11380,167,732,0.18576195773081197,YLR193C
11381,16,17,0.4848484848484849,YLR193C
11385,5957,3009,0.6643988400624582,YLR194C
11386,67,53,0.5583333333333333,YLR194C
11388,545,521,0.5112570356472795,YLR195C
11389,396,505,0.43951165371809103,YLR199C
11391,275,311,0.4692832764505119,YLR201C
11393,1577,924,0.6305477808876451,YLR203C
11394,359,355,0.5028011204481793,YLR205C
11395,5,7,0.4166666666666667,YLR205C
11398,132,594,0.18181818181818185,YLR209C
11401,33,32,0.5076923076923077,YLR211C
11403,66,85,0.4370860927152318,YLR212C
11405,1,7,0.125,YLR213C
11407,178,106,0.6267605633802817,YLR215C
11409,3514,2001,0.6371713508612874,YLR216C
11410,19,13,0.59375,YLR216C
11412,432,450,0.4897959183673469,YLR221C
11413,786,135,0.8534201954397395,YLR222C
11415,5,18,0.21739130434782608,YLR223C
11416,403,321,0.5566298342541437,YLR223C
11418,746,472,0.6124794745484401,YLR225C
11420,5,26,0.16129032258064516,YLR227C
11421,4,10,0.2857142857142857,YLR227C
11424,2,10,0.16666666666666666,YLR228C
11425,103,94,0.5228426395939086,YLR228C
11428,11,15,0.4230769230769231,YLR229C
11429,1080,4757,0.18502655473702245,YLR229C
11432,29,75,0.27884615384615385,YLR231C
11433,13,57,0.18571428571428567,YLR233C
11434,3,16,0.15789473684210525,YLR236C
11436,149,428,0.2582322357019064,YLR239C
11438,74,122,0.3775510204081632,YLR242C
11439,854,575,0.5976207137858642,YLR244C
11440,326,104,0.7581395348837209,YLR245C
11442,1,223,0.004464285714285714,YLR247C
11445,2,4,0.3333333333333333,YLR254C
11446,267,364,0.4231378763866878,YLR254C
11447,19,6,0.76,YLR255C
11456,756,1379,0.3540983606557377,YLR259C
11457,21,14,0.6,YLR259C
11459,28,28,0.5,YLR261C
11460,899,1300,0.4088221919054115,YLR262C
11461,867,1522,0.3629133528673085,YLR262C-A
11462,2,2,0.5,YLR262C-A
11465,83,88,0.4853801169590643,YLR265C
11468,1,18,0.05263157894736842,YLR266C
11472,117,98,0.5441860465116279,YLR272C
11474,52,90,0.3661971830985916,YLR273C
11475,158,485,0.2457231726283048,YLR276C
11476,180,69,0.7228915662650602,YLR277C
11478,202,140,0.5906432748538012,YLR278C
11479,394,433,0.4764207980652962,YLR281C
11480,98,65,0.6012269938650306,YLR284C
11484,5307,4676,0.5316037263347692,YLR286C
11485,770,108,0.876993166287016,YLR287C
11487,2338,1224,0.6563728242560359,YLR287C-A
11489,118,150,0.44029850746268656,YLR288C
11492,346,127,0.7315010570824524,YLR290C
11493,459,178,0.7205651491365777,YLR291C
11495,694,299,0.6988922457200403,YLR292C
11497,8430,4552,0.6493606532121399,YLR293C
11498,4640,1131,0.8040201005025126,YLR295C
11501,193,324,0.3733075435203095,YLR298C
11502,3,2,0.6,YLR299C-A
11503,10,22,0.3125,YLR299C-A
11506,8245,334,0.9610677235108988,YLR304C
11507,127,86,0.5962441314553989,YLR305C
11509,10,9,0.5263157894736842,YLR307C-A
11511,259,651,0.2846153846153846,YLR309C
11512,11,12,0.4782608695652174,YLR310C
11513,319,153,0.6758474576271186,YLR310C
11515,16,41,0.2807017543859649,YLR312C
11516,43,30,0.589041095890411,YLR313C
11517,773,519,0.598297213622291,YLR314C
11518,119,135,0.46850393700787396,YLR316C
11519,127,299,0.2981220657276995,YLR319C
11520,173,154,0.5290519877675841,YLR321C
11521,49,82,0.3740458015267176,YLR323C
11522,1903,3439,0.35623362036690376,YLR325C
11523,1,9,0.1,YLR325C
11524,6082,4979,0.5498598680047012,YLR327C
11530,8595,3395,0.7168473728106756,YLR333C
11531,0,2,0.0,YLR333C
11533,81,31,0.7232142857142857,YLR336C
11536,643,485,0.5700354609929078,YLR337C
11537,16,25,0.3902439024390244,YLR337C
11544,144,227,0.3881401617250674,YLR346C
11545,477,578,0.452132701421801,YLR347C
11547,630,687,0.4783599088838269,YLR348C
11548,0,7,0.0,YLR348C
11549,6,5,0.5454545454545454,YLR348C
11551,484,2706,0.15172413793103448,YLR351C
11555,2521,7192,0.259549057963554,YLR354C
11561,4526,6844,0.3980650835532102,YLR355C
11562,86,50,0.6323529411764706,YLR361C
11563,0,25,0.0,YLR361C
11564,290,174,0.625,YLR361C-A
11565,116,110,0.5132743362831859,YLR363C
11566,4,1,0.8,YLR363C
11571,1321,3381,0.2809442790301999,YLR370C
11572,277,140,0.6642685851318945,YLR373C
11573,8,5,0.6153846153846154,YLR374C
11574,43,169,0.2028301886792453,YLR376C
11579,486,584,0.4542056074766355,YLR378C
11581,182,266,0.40625,YLR382C
11582,7,20,0.25925925925925924,YLR382C
11583,279,339,0.4514563106796117,YLR384C
11584,43,51,0.4574468085106383,YLR385C
11585,923,681,0.5754364089775561,YLR387C
11586,225,274,0.4509018036072144,YLR389C
11587,61,71,0.4621212121212121,YLR389C
11588,134,53,0.7165775401069518,YLR392C
11589,0,2,0.0,YLR392C
11590,5438,1942,0.7368563685636856,YLR395C
11591,84,356,0.19090909090909086,YLR396C
11593,332,144,0.6974789915966386,YLR397C
11594,718,34,0.9547872340425532,YLR398C
11597,406,144,0.7381818181818182,YLR399C
11598,82,128,0.3904761904761905,YLR399C
11601,241,147,0.6211340206185567,YLR401C
11605,10321,15998,0.39215015768076295,YLR406C
11606,580,208,0.7360406091370558,YLR408C
11607,324,753,0.3008356545961003,YLR409C
11615,1896,1922,0.4965950759559979,YLR414C
11616,293,521,0.35995085995086,YLR418C
11620,1959,2536,0.4358175750834261,YLR421C
11622,77,48,0.616,YLR423C
11628,7,2,0.7777777777777778,YLR428C
11630,78,80,0.4936708860759494,YLR431C
11631,6,6,0.5,YLR431C
11633,32,43,0.4266666666666667,YLR433C
11634,457,214,0.6810730253353204,YLR436C
11635,1526,1463,0.5105386416861827,YLR437C
11636,0,18,0.0,YLR438C-A
11637,1443,1263,0.5332594235033259,YLR438C-A
11638,164,167,0.4954682779456193,YLR440C
11642,7073,2053,0.7750383519614289,YLR441C
11643,43,222,0.16226415094339622,YLR442C
11644,4,5,0.4444444444444444,YLR444C
11646,2382,2017,0.5414867015230734,YLR447C
11649,788,359,0.6870095902353966,YLR452C
11650,65,74,0.4676258992805755,YLR453C
11651,0,4,0.0,YLR453C
11655,94,95,0.4973544973544973,YLR457C
11656,5,15,0.25,YLR457C
11659,51,0,1.0,YLR460C
11660,6,0,1.0,YLR460C
11661,1392,610,0.6953046953046953,YML130C
11662,1279,354,0.7832210655235763,YML129C
11663,782,471,0.6241021548284118,YML128C
11666,505,248,0.6706507304116865,YML125C
11668,753,291,0.7212643678160919,YML124C
11669,0,2,0.0,YML124C
11673,7355,1377,0.8423041685753551,YML123C
11674,256,1561,0.14089157952669235,YML120C
11675,15,13,0.5357142857142857,YML120C
11680,403,339,0.5431266846361186,YML115C
11681,358,495,0.4196951934349355,YML114C
11682,10,21,0.3225806451612903,YML114C
11685,531,1011,0.3443579766536965,YML110C
11686,74,250,0.22839506172839505,YML107C
11687,425,179,0.7036423841059603,YML105C
11688,37,24,0.6065573770491803,YML104C
11689,921,50,0.9485066941297632,YML103C
11690,2,5,0.2857142857142857,YML103C
11691,13,9,0.5909090909090909,YML101C-A
11692,534,542,0.4962825278810409,YML101C
11694,96,122,0.44036697247706413,YML099C
11695,165,232,0.4156171284634761,YML097C
11696,126,56,0.6923076923076923,YML095C
11697,1202,206,0.8536931818181818,YML092C
11698,12,12,0.5,YML091C
11699,588,1145,0.33929601846508944,YML091C
11700,3,9,0.25,YML089C
11702,31,7,0.8157894736842105,YML087C
11703,5,1,0.8333333333333334,YML087C
11704,305,195,0.61,YML086C
11707,366,1095,0.2505133470225873,YML085C
11709,1716,2017,0.4596839003482454,YML081C-A
11710,4,3,0.5714285714285714,YML081C-A
11715,166,112,0.5971223021582733,YML076C
11716,605,1678,0.26500219010074466,YML075C
11717,7,21,0.25,YML075C
11720,883,1185,0.4269825918762089,YML074C
11725,16350,5324,0.7543600627479929,YML073C
11727,646,579,0.5273469387755102,YML072C
11728,12,18,0.4,YML072C
11730,392,211,0.6500829187396352,YML071C
11732,1209,755,0.6155804480651731,YML067C
11733,1,9,0.1,YML066C
11734,189,357,0.3461538461538461,YML064C
11735,69,138,0.3333333333333333,YML062C
11736,0,3,0.0,YML062C
11738,156,58,0.7289719626168224,YML061C
11739,177,141,0.5566037735849056,YML059C
11741,6,7,0.4615384615384616,YML057C-A
11743,1070,1907,0.3594222371514948,YML056C
11747,176,100,0.6376811594202898,YML054C
11748,278,333,0.4549918166939443,YML053C
11752,56,78,0.41791044776119396,YML043C
11753,295,298,0.4974704890387858,YML041C
11754,276,290,0.4876325088339223,YML038C
11755,25,16,0.6097560975609756,YML037C
11757,207,321,0.3920454545454545,YML035C
11758,278,535,0.3419434194341943,YML032C
11762,20216,7089,0.7403772202893243,YML026C
11763,206,503,0.29055007052186177,YML025C
11764,511,35,0.935897435897436,YML023C
11767,199,333,0.3740601503759399,YML021C
11771,2,0,1.0,YML018C
11772,251,260,0.4911937377690802,YML018C
11773,79,192,0.2915129151291513,YML016C
11774,567,559,0.5035523978685613,YML016C
11776,385,102,0.7905544147843943,YML015C
11778,40,171,0.1895734597156398,YML011C
11779,320,406,0.44077134986225897,YML009C
11780,815,1418,0.3649798477384684,YML008C
11781,23,81,0.22115384615384612,YML008C
11782,292,223,0.566990291262136,YML006C
11783,14,26,0.35,YML006C
11787,1182,1265,0.4830404577033102,YML004C
11788,2,2,0.5,YML004C
11791,2,26,0.07142857142857142,YMR001C
11792,14,8,0.6363636363636364,YMR001C
11793,271,551,0.32968369829683697,YMR001C
11794,93,25,0.7881355932203391,YMR001C-A
11797,132,129,0.5057471264367817,YMR006C
11798,102,72,0.5862068965517241,YMR008C
11799,264,400,0.3975903614457832,YMR008C
11804,0,18,0.0,YMR013C-A
11805,126,92,0.5779816513761468,YMR013C
11806,196,156,0.5568181818181818,YMR015C
11807,8,23,0.25806451612903225,YMR015C
11808,5,38,0.11627906976744184,YMR016C
11809,716,330,0.6845124282982792,YMR016C
11815,80,202,0.28368794326241137,YMR021C
11818,15,20,0.42857142857142855,YMR023C
11819,100,250,0.2857142857142857,YMR026C
11820,137,224,0.3795013850415512,YMR029C
11821,3,3,0.5,YMR029C
11822,2,1,0.6666666666666666,YMR029C
11824,297,183,0.61875,YMR031C
11825,22,12,0.6470588235294118,YMR034C
11826,236,206,0.5339366515837104,YMR036C
11828,6,4,0.6,YMR037C
11829,139,137,0.5036231884057971,YMR037C
11832,798,622,0.5619718309859155,YMR038C
11833,488,337,0.5915151515151515,YMR039C
11835,207,215,0.49052132701421797,YMR041C
11836,2,2,0.5,YMR041C
11841,39,9,0.8125,YMR046C
11842,86,275,0.23822714681440446,YMR047C
11843,977,567,0.6327720207253886,YMR049C
11845,62,99,0.38509316770186336,YMR051C
11846,88,114,0.4356435643564357,YMR053C
11847,264,238,0.5258964143426295,YMR055C
11851,8,15,0.3478260869565217,YMR056C
11852,14,0,1.0,YMR056C
11853,0,4,0.0,YMR057C
11856,179,270,0.3986636971046771,YMR060C
11858,186,109,0.6305084745762712,YMR062C
11861,454,167,0.7310789049919485,YMR067C
11862,1128,2494,0.31143014908890115,YMR071C
11863,15,138,0.09803921568627452,YMR073C
11864,1747,3211,0.3523598225090762,YMR074C
11866,80,71,0.5298013245033113,YMR076C
11867,151,355,0.2984189723320158,YMR077C
11868,196,224,0.4666666666666667,YMR078C
11869,406,575,0.4138634046890928,YMR080C
11872,99,185,0.3485915492957746,YMR081C
11879,16,13,0.5517241379310345,YMR086C-A
11881,448,423,0.5143513203214696,YMR088C
11882,186,314,0.37200000000000005,YMR088C
11883,19,34,0.3584905660377358,YMR089C
11884,1002,270,0.7877358490566038,YMR089C
11885,201,248,0.4476614699331848,YMR091C
11887,585,749,0.4385307346326837,YMR092C
11888,11,3,0.7857142857142857,YMR092C
11890,92,30,0.7540983606557377,YMR095C
11892,144,99,0.5925925925925926,YMR097C
11893,135,135,0.5,YMR098C
11894,302,441,0.4064602960969044,YMR099C
11895,5,8,0.38461538461538464,YMR099C
11898,73,189,0.2786259541984733,YMR102C
11899,52,28,0.65,YMR102C
11900,7,14,0.3333333333333333,YMR103C
11902,223,382,0.3685950413223141,YMR104C
11903,410,636,0.3919694072657744,YMR105C
11905,119,51,0.7,YMR106C
11906,6,5,0.5454545454545454,YMR106C
11909,352,285,0.5525902668759811,YMR110C
11912,58,32,0.6444444444444445,YMR111C
11913,668,1241,0.3499214248297538,YMR112C
11914,3,24,0.1111111111111111,YMR112C
11917,72,84,0.4615384615384616,YMR114C
11918,4540,1507,0.7507855134777576,YMR116C
11919,147,207,0.4152542372881356,YMR117C
11921,34,53,0.3908045977011495,YMR118C
11922,31,13,0.7045454545454546,YMR118C
11928,71,96,0.4251497005988024,YMR120C
11929,425,544,0.43859649122807015,YMR121C
11932,23,11,0.6764705882352942,YMR126C
11933,122,103,0.5422222222222223,YMR126C
11934,69,77,0.4726027397260274,YMR127C
11937,571,739,0.43587786259541983,YMR131C
11940,192,367,0.3434704830053667,YMR132C
11945,136,458,0.22895622895622894,YMR135C
11946,5,1,0.8333333333333334,YMR135C
11947,19,56,0.2533333333333333,YMR137C
11948,0,12,0.0,YMR137C
11949,0,10,0.0,YMR141C
11951,5116,30768,0.14257050496042806,YMR142C
11956,913,1507,0.3772727272727273,YMR145C
11958,3255,4352,0.4278953595372683,YMR146C
11959,3,7,0.3,YMR146C
11962,145,113,0.562015503875969,YMR150C
11967,128,33,0.7950310559006211,YMR154C
11968,7,8,0.4666666666666667,YMR154C
11969,160,58,0.7339449541284404,YMR156C
11970,770,301,0.7189542483660131,YMR157C
11972,33,38,0.4647887323943662,YMR159C
11976,16,94,0.14545454545454545,YMR162C
11978,34,397,0.07888631090487239,YMR163C
11980,6,0,1.0,YMR164C
11981,36,36,0.5,YMR164C
11982,2,0,1.0,YMR164C
11983,100,145,0.4081632653061225,YMR165C
11984,2,6,0.25,YMR166C
11985,53,140,0.2746113989637305,YMR166C
11986,190,79,0.7063197026022305,YMR168C
11987,476,417,0.5330347144456887,YMR169C
11988,7,17,0.2916666666666667,YMR169C
11989,325,406,0.44459644322845415,YMR170C
11991,205,266,0.4352441613588111,YMR171C
11992,5,0,1.0,YMR171C
11996,178,26,0.8725490196078431,YMR174C
11997,12,7,0.631578947368421,YMR174C
12005,108,329,0.2471395881006865,YMR180C
12006,255,238,0.5172413793103449,YMR181C
12007,377,876,0.300877893056664,YMR181C
12008,128,149,0.4620938628158845,YMR182C
12009,1705,2944,0.3667455366745537,YMR183C
12010,11,17,0.3928571428571429,YMR187C
12011,362,273,0.5700787401574803,YMR188C
12012,4,3,0.5714285714285714,YMR190C
12013,41,75,0.3534482758620689,YMR190C
12016,61,34,0.6421052631578947,YMR194C-B
12017,2,3,0.4,YMR194C-A
12018,3,7,0.3,YMR194C-A
12022,1644,253,0.8666315234580917,YMR197C
12026,49,61,0.44545454545454544,YMR201C
12027,4,29,0.12121212121212123,YMR201C
12028,58,78,0.4264705882352941,YMR204C
12031,5433,2343,0.6986882716049383,YMR205C
12036,34,19,0.6415094339622641,YMR207C
12037,236,133,0.6395663956639567,YMR209C
12042,314,399,0.4403927068723703,YMR212C
12044,688,573,0.5455987311657414,YMR216C
12045,35,15,0.7,YMR216C
12046,356,212,0.6267605633802817,YMR218C
12050,345,320,0.5187969924812029,YMR221C
12052,466,523,0.4711830131445905,YMR222C
12053,63,27,0.7,YMR224C
12054,749,455,0.622093023255814,YMR225C
12055,2712,5861,0.3163420039659396,YMR226C
12056,130,269,0.3258145363408521,YMR227C
12057,467,403,0.5367816091954023,YMR229C
12058,22,11,0.6666666666666666,YMR229C
12060,295,704,0.2952952952952953,YMR235C
12063,568,163,0.7770177838577291,YMR239C
12064,84,76,0.525,YMR240C
12065,10,5,0.6666666666666666,YMR240C
12068,37355,24421,0.6046846671846672,YMR242C
12069,947,1511,0.3852725793327909,YMR243C
12070,293,255,0.5346715328467153,YMR244C-A
12071,10,16,0.38461538461538464,YMR244C-A
12072,19,40,0.3220338983050847,YMR244C-A
12073,1,1,0.5,YMR244C-A
12080,184,129,0.5878594249201278,YMR247C
12084,61,163,0.2723214285714285,YMR252C
12085,85,47,0.6439393939393939,YMR253C
12086,1015,834,0.5489453758788534,YMR256C
12087,147,128,0.5345454545454545,YMR257C
12088,363,429,0.4583333333333333,YMR258C
12089,114,127,0.4730290456431535,YMR259C
12090,4088,4525,0.4746313711830954,YMR260C
12091,328,575,0.36323366555924697,YMR261C
12092,82,97,0.4581005586592179,YMR265C
12093,7,16,0.3043478260869565,YMR265C
12095,282,62,0.8197674418604651,YMR268C
12096,60,102,0.3703703703703704,YMR270C
12098,287,230,0.5551257253384912,YMR271C
12099,7,10,0.4117647058823529,YMR271C
12100,30,27,0.5263157894736842,YMR271C
12102,4045,1602,0.7163095448910927,YMR272C
12103,166,173,0.4896755162241888,YMR273C
12104,170,237,0.4176904176904177,YMR274C
12105,376,161,0.7001862197392924,YMR275C
12106,18,13,0.5806451612903226,YMR280C
12107,31,8,0.7948717948717948,YMR280C
12109,42,49,0.4615384615384616,YMR282C
12110,102,68,0.6,YMR283C
12112,66,164,0.28695652173913044,YMR285C
12113,59,86,0.4068965517241379,YMR287C
12116,1339,788,0.6295251527973672,YMR290C
12117,0,2,0.0,YMR290C
12119,101,173,0.3686131386861314,YMR293C
12121,2988,3811,0.4394763935872921,YMR295C
12123,663,1018,0.3944080904223676,YMR296C
12124,8,0,1.0,YMR296C
12125,2,3,0.4,YMR296C
12126,129,99,0.5657894736842105,YMR299C
12128,337,406,0.4535666218034993,YMR300C
12129,4,12,0.25,YMR300C
12132,184,77,0.7049808429118773,YMR301C
12133,490,360,0.5764705882352941,YMR302C
12134,141,24,0.8545454545454545,YMR303C
12135,3,4,0.42857142857142855,YMR303C
12137,1726,1940,0.4708128750681942,YMR305C
12140,647,356,0.6450648055832503,YMR308C
12143,798,832,0.4895705521472393,YMR309C
12144,374,849,0.3058053965658217,YMR310C
12146,283,495,0.3637532133676093,YMR311C
12147,4,4,0.5,YMR311C
12148,153,694,0.1806375442739079,YMR313C
12155,2065,1031,0.6669896640826873,YMR318C
12157,1305,1303,0.5003834355828221,YMR319C
12158,9,6,0.6,YMR319C
12162,2,1,0.6666666666666666,YNL334C
12166,0,2,0.0,YNL331C
12167,3,0,1.0,YNL331C
12168,6,3,0.6666666666666666,YNL331C
12169,496,145,0.7737909516380655,YNL330C
12170,125,163,0.4340277777777778,YNL329C
12171,44,67,0.3963963963963964,YNL328C
12172,23,16,0.5897435897435898,YNL328C
12173,5,8,0.38461538461538464,YNL328C
12177,69,16,0.8117647058823529,YNL326C
12178,103,84,0.5508021390374331,YNL325C
12180,772,616,0.5561959654178674,YNL322C
12181,183,58,0.7593360995850622,YNL316C
12183,261,327,0.44387755102040816,YNL315C
12184,685,364,0.6530028598665396,YNL313C
12185,164,76,0.6833333333333333,YNL311C
12186,396,354,0.528,YNL310C
12189,713,352,0.6694835680751173,YNL308C
12191,48,34,0.5853658536585366,YNL307C
12192,1376,1775,0.4366867661059981,YNL307C
12193,3,0,1.0,YNL307C
12196,1262,1172,0.5184880854560394,YNL305C
12198,5064,3215,0.6116680758545718,YNL302C
12199,120,364,0.2479338842975207,YNL301C
12200,10,11,0.4761904761904762,YNL301C
12203,322,147,0.6865671641791045,YNL297C
