ID,cap,uncap,xrn1_1,Assigned_gene_name
4619,473,115,0.8044217687074829,YLR274W
4620,661,655,0.5022796352583586,YLR275W
4624,23,32,0.41818181818181815,YLR283W
4625,323,152,0.68,YLR283W
4627,1401,343,0.8033256880733946,YLR285W
4629,2,8,0.2,YLR286W-A
4632,87,114,0.4328358208955224,YLR289W
4636,571,329,0.6344444444444445,YLR297W
4637,32,18,0.64,YLR297W
4638,1,0,1.0,YLR299W
4639,17,8,0.68,YLR299W
4640,118,117,0.502127659574468,YLR299W
4642,25,1,0.9615384615384616,YLR300W
4643,5787,1871,0.7556803342909376,YLR300W
4648,515,214,0.7064471879286695,YLR301W
4651,7674,4396,0.635791217895609,YLR303W
4655,258,116,0.6898395721925134,YLR306W
4657,2,4,0.3333333333333333,YLR307W
4662,872,296,0.7465753424657534,YLR312W-A
4663,367,69,0.841743119266055,YLR315W
4664,4,13,0.2352941176470588,YLR317W
4665,19,2,0.9047619047619048,YLR318W
4666,78,45,0.6341463414634146,YLR318W
4667,417,118,0.7794392523364486,YLR320W
4668,4,7,0.3636363636363637,YLR322W
4669,337,52,0.8663239074550129,YLR324W
4670,12,2,0.8571428571428571,YLR326W
4671,181,54,0.7702127659574468,YLR326W
4673,471,473,0.4989406779661017,YLR328W
4675,349,761,0.3144144144144144,YLR330W
4676,594,338,0.6373390557939914,YLR332W
4678,14,3,0.8235294117647058,YLR335W
4679,252,254,0.4980237154150198,YLR335W
4682,61521,10147,0.8584165875983703,YLR340W
4687,1803,4606,0.2813231393353097,YLR342W
4688,3,16,0.15789473684210525,YLR342W
4695,47,19,0.7121212121212122,YLR344W
4696,15223,10291,0.5966528180606726,YLR344W
4700,177,86,0.6730038022813688,YLR345W
4702,3,4,0.42857142857142855,YLR349W
4704,25,11,0.6944444444444444,YLR350W
4705,1600,424,0.7905138339920948,YLR350W
4707,17,9,0.6538461538461539,YLR352W
4708,13,5,0.7222222222222222,YLR352W
4709,118,70,0.6276595744680851,YLR352W
4711,217,102,0.6802507836990596,YLR353W
4712,26,5,0.8387096774193549,YLR353W
4713,18,11,0.6206896551724138,YLR356W
4714,638,518,0.5519031141868512,YLR356W
4716,266,197,0.5745140388768899,YLR357W
4718,823,268,0.7543538038496792,YLR359W
4719,624,149,0.8072445019404916,YLR360W
4722,14,2,0.875,YLR362W
4723,72,45,0.6153846153846154,YLR362W
4724,1758,117,0.9376,YLR363W-A
4725,77,38,0.6695652173913044,YLR364W
4726,14,5,0.7368421052631579,YLR365W
4727,16736,1814,0.9022102425876012,YLR367W
4729,82,76,0.5189873417721519,YLR368W
4732,19,6,0.76,YLR369W
4733,297,14,0.9549839228295821,YLR369W
4734,368,357,0.5075862068965518,YLR371W
4735,1635,2344,0.4109072631314401,YLR372W
4736,79,31,0.7181818181818181,YLR372W
4737,1439,2386,0.37620915032679736,YLR375W
4741,259,132,0.6624040920716112,YLR380W
4745,73,47,0.6083333333333333,YLR381W
4746,2,2,0.5,YLR383W
4747,11,5,0.6875,YLR383W
4748,104,77,0.574585635359116,YLR383W
4750,0,3,0.0,YLR386W
4751,306,199,0.6059405940594059,YLR386W
4752,26,8,0.7647058823529411,YLR388W
4753,2064,2263,0.4770048532470534,YLR388W
4755,13,0,1.0,YLR390W
4756,84,56,0.6,YLR390W
4758,11746,5647,0.6753291554073478,YLR390W-A
4760,11,0,1.0,YLR393W
4761,82,144,0.3628318584070797,YLR393W
4767,36,16,0.6923076923076923,YLR403W
4769,434,135,0.7627416520210897,YLR404W
4770,422,39,0.915401301518438,YLR405W
4772,197,346,0.3627992633517496,YLR407W
4777,250,89,0.7374631268436578,YLR410W
4778,30,9,0.7692307692307693,YLR411W
4780,1235,429,0.7421875,YLR412W
4781,9181,1221,0.8826187271678524,YLR413W
4783,74,60,0.5522388059701493,YLR417W
4784,39,37,0.5131578947368421,YLR419W
4785,230,399,0.3656597774244833,YLR420W
4786,172,115,0.5993031358885017,YLR422W
4788,34,69,0.3300970873786408,YLR424W
4789,120,19,0.8633093525179856,YLR424W
4791,77,41,0.652542372881356,YLR425W
4792,1239,328,0.7906828334396937,YLR426W
4793,216,84,0.72,YLR427W
4795,1140,813,0.5837173579109063,YLR429W
4798,302,375,0.4460856720827179,YLR430W
4800,57,39,0.59375,YLR432W
4801,1494,1026,0.5928571428571429,YLR432W
4803,113,862,0.1158974358974359,YLR435W
4806,1,0,1.0,YLR438W
4807,505,141,0.7817337461300309,YLR438W
4808,6,0,1.0,YLR439W
4809,214,284,0.4297188755020081,YLR439W
4811,442,154,0.7416107382550335,YLR443W
4812,13,21,0.38235294117647056,YLR443W
4813,85,50,0.6296296296296297,YLR446W
4815,15911,17332,0.4786270793851337,YLR448W
4818,3,1,0.75,YLR449W
4819,709,587,0.5470679012345679,YLR449W
4822,280,687,0.2895553257497415,YLR450W
4824,112,202,0.35668789808917195,YLR451W
4826,10,8,0.5555555555555556,YLR454W
4827,982,136,0.8783542039355993,YLR454W
4828,498,318,0.6102941176470589,YLR455W
4829,10,7,0.5882352941176471,YLR455W
4830,190,140,0.5757575757575758,YLR456W
4832,462,125,0.7870528109028959,YLR459W
4835,11,8,0.5789473684210527,YML131W
4836,222,102,0.6851851851851852,YML131W
4838,522,543,0.4901408450704226,YML127W
4842,160,365,0.3047619047619048,YML121W
4843,81,26,0.7570093457943925,YML119W
4844,166,120,0.5804195804195804,YML119W
4845,9,2,0.8181818181818182,YML118W
4846,6,4,0.6,YML118W
4847,2,0,1.0,YML118W
4848,3,4,0.42857142857142855,YML117W
4849,560,242,0.6982543640897756,YML117W
4851,522,349,0.5993111366245695,YML116W
4852,346,492,0.4128878281622912,YML113W
4853,244,201,0.5483146067415731,YML112W
4854,350,173,0.6692160611854685,YML111W
4855,59,174,0.2532188841201717,YML109W
4856,1352,339,0.7995269071555293,YML108W
4857,1712,983,0.6352504638218924,YML106W
4859,399,219,0.6456310679611651,YML102W
4860,15,7,0.6818181818181818,YML100W-A
4861,184,76,0.7076923076923077,YML100W
4862,992,88,0.9185185185185184,YML100W
4866,1439,516,0.7360613810741689,YML098W
4867,502,197,0.7181688125894135,YML096W
4868,1116,608,0.6473317865429234,YML094W
4869,392,104,0.7903225806451613,YML093W
4870,198,233,0.4593967517401392,YML088W
4874,655,202,0.764294049008168,YML082W
4875,2,5,0.2857142857142857,YML081W
4876,737,710,0.5093296475466482,YML081W
4877,0,1,0.0,YML081W
4879,220,77,0.7407407407407407,YML080W
4880,946,864,0.5226519337016574,YML079W
4881,778,818,0.487468671679198,YML078W
4883,1415,619,0.6956735496558505,YML077W
4892,68,17,0.8,YML070W
4893,1108,136,0.8906752411575563,YML070W
4896,601,265,0.6939953810623557,YML069W
4897,156,107,0.5931558935361216,YML068W
4899,170,65,0.7234042553191491,YML065W
4900,16,19,0.4571428571428571,YML063W
4901,25094,1984,0.9267301868675678,YML063W
4903,63,32,0.6631578947368421,YML060W
4904,28,15,0.6511627906976745,YML058W-A
4905,15095,16142,0.4832410282677594,YML058W
4908,307,360,0.4602698650674663,YML057W
4909,373,93,0.8004291845493562,YML055W
4910,1721,1160,0.5973620270739327,YML055W
4914,1286,810,0.6135496183206107,YML052W
4917,144,148,0.4931506849315068,YML051W
4919,276,115,0.7058823529411765,YML050W
4921,5078,2410,0.6781517094017094,YML048W
4922,290,81,0.7816711590296496,YML046W
4927,482,415,0.5373467112597548,YML036W
4929,301,97,0.7562814070351759,YML034W
4931,1856,634,0.7453815261044177,YML031W
4932,722,586,0.5519877675840978,YML030W
4933,387,68,0.8505494505494505,YML029W
4934,20201,4675,0.8120678565685802,YML028W
4936,392,390,0.5012787723785166,YML027W
4937,58480,22344,0.7235474611501534,YML024W
4941,2808,4129,0.4047859305175148,YML022W
4942,4,8,0.3333333333333333,YML020W
4943,81,122,0.3990147783251232,YML020W
4944,1915,558,0.7743631217145168,YML019W
4945,187,197,0.4869791666666667,YML017W
4947,214,33,0.8663967611336032,YML014W
4948,435,134,0.7644991212653779,YML013W
4949,3701,2439,0.6027687296416938,YML012W
4950,544,543,0.500459981600736,YML010W
4951,94,29,0.7642276422764228,YML007W
4952,590,654,0.4742765273311897,YML007W
4953,5,35,0.125,YML007W
4957,466,207,0.6924219910846954,YML005W
4958,40,12,0.7692307692307693,YML003W
4959,27,31,0.4655172413793103,YML003W
4960,173,180,0.4900849858356941,YML003W
4962,15,6,0.7142857142857143,YML001W
4963,1838,1309,0.5840482999682237,YML001W
4965,16,17,0.4848484848484849,YMR002W
4966,8010,1765,0.8194373401534527,YMR002W
4968,403,406,0.4981458590852905,YMR003W
4969,286,44,0.8666666666666667,YMR004W
4971,279,87,0.7622950819672131,YMR005W
4974,8,3,0.7272727272727273,YMR007W
4975,31,38,0.4492753623188406,YMR009W
4976,267,104,0.7196765498652291,YMR009W
4977,1,12,0.07692307692307693,YMR009W
4978,292,328,0.4709677419354839,YMR009W
4979,1372,442,0.7563395810363837,YMR010W
4980,14,3,0.8235294117647058,YMR010W
4981,17,4,0.8095238095238095,YMR011W
4982,782,353,0.6889867841409691,YMR011W
4984,4817,406,0.9222668964196822,YMR012W
4988,187,149,0.5565476190476191,YMR014W
4996,261,120,0.6850393700787402,YMR020W
4998,2652,1477,0.6422862678614677,YMR022W
5001,396,225,0.6376811594202898,YMR024W
5002,121,30,0.8013245033112583,YMR025W
5003,216,301,0.4177949709864604,YMR027W
5005,339,127,0.7274678111587983,YMR028W
5007,83,25,0.7685185185185185,YMR030W
5008,6,2,0.75,YMR030W
5009,81,48,0.627906976744186,YMR032W
5010,368,100,0.7863247863247863,YMR033W
5011,777,309,0.7154696132596685,YMR035W
5017,146,103,0.5863453815261044,YMR040W
5021,273,383,0.4161585365853657,YMR042W
5022,21,11,0.65625,YMR043W
5023,250,310,0.44642857142857145,YMR043W
5024,20,16,0.5555555555555556,YMR043W
5025,81,70,0.5364238410596026,YMR043W
5027,282,261,0.5193370165745856,YMR044W
5030,295,66,0.8171745152354569,YMR048W
5033,1,0,1.0,YMR052W
5034,138,87,0.6133333333333333,YMR052W
5036,1305,242,0.8435681965093729,YMR054W
5037,11,6,0.6470588235294118,YMR054W
5039,0,1,0.0,YMR058W
5040,5394,2442,0.6883614088820827,YMR058W
5041,9,4,0.6923076923076923,YMR059W
5042,505,253,0.6662269129287599,YMR059W
5043,605,210,0.7423312883435583,YMR061W
5045,19,23,0.4523809523809524,YMR063W
5046,219,142,0.6066481994459834,YMR063W
5047,253,224,0.5303983228511531,YMR064W
5050,98,42,0.7,YMR066W
5052,26,22,0.5416666666666666,YMR068W
5053,40,22,0.6451612903225806,YMR068W
5055,122,127,0.4899598393574297,YMR070W
5056,1,36,0.027027027027027032,YMR070W
5057,2764,647,0.810319554382879,YMR072W
5059,68,274,0.19883040935672516,YMR075W
5060,72,65,0.5255474452554745,YMR075W
5061,24,14,0.631578947368421,YMR075W
5063,4729,3067,0.6065931246793227,YMR079W
5070,6,3,0.6666666666666666,YMR083W
5071,212,174,0.5492227979274611,YMR083W
5072,1131,644,0.6371830985915493,YMR083W
5075,5,23,0.17857142857142858,YMR084W
5076,2,0,1.0,YMR084W
5077,2,1,0.6666666666666666,YMR084W
5078,177,108,0.6210526315789474,YMR086W
5080,77,74,0.5099337748344371,YMR087W
5082,197,17,0.9205607476635514,YMR090W
5083,22,19,0.5365853658536586,YMR090W
5084,105,103,0.5048076923076923,YMR090W
5086,851,572,0.5980323260716796,YMR093W
5087,185,196,0.4855643044619423,YMR094W
5088,4,3,0.5714285714285714,YMR096W
5089,43,22,0.6615384615384615,YMR096W
5090,152,147,0.5083612040133779,YMR096W
5094,3,7,0.3,YMR100W
5095,747,237,0.7591463414634146,YMR100W
5096,9,10,0.4736842105263158,YMR100W
5103,8,1,0.8888888888888888,YMR107W
5104,5,21,0.19230769230769232,YMR107W
5105,11,4,0.7333333333333333,YMR108W
5106,2077,1550,0.5726495726495726,YMR108W
5108,339,107,0.7600896860986547,YMR109W
5110,236,142,0.6243386243386243,YMR113W
5111,188,88,0.6811594202898551,YMR115W
5115,215,192,0.5282555282555282,YMR119W
5116,8,4,0.6666666666666666,YMR119W
5119,53,27,0.6625,YMR122W-A
5120,23,2,0.92,YMR122W-A
5121,9095,10465,0.4649795501022495,YMR122W-A
5124,9,13,0.4090909090909091,YMR123W
5125,0,35,0.0,YMR123W
5126,19,76,0.2,YMR123W
5127,4052,1884,0.6826145552560647,YMR123W
5128,65,55,0.5416666666666666,YMR124W
5129,96,47,0.6713286713286714,YMR124W
5130,554,1382,0.28615702479338845,YMR125W
5133,222,114,0.6607142857142857,YMR128W
5134,293,133,0.687793427230047,YMR129W
5135,18,43,0.29508196721311475,YMR130W
5136,696,629,0.5252830188679245,YMR130W
5140,364,134,0.7309236947791165,YMR134W
5141,88,252,0.25882352941176473,YMR136W
5142,54,90,0.375,YMR138W
5143,67,127,0.34536082474226804,YMR139W
5144,52,82,0.3880597014925373,YMR140W
5145,36485,25192,0.5915495241337938,YMR143W
5147,165,55,0.75,YMR144W
5148,16,12,0.5714285714285714,YMR144W
5150,152,112,0.5757575757575758,YMR147W
5151,424,124,0.7737226277372263,YMR148W
5152,18,18,0.5,YMR149W
5153,2092,385,0.8445700444085588,YMR149W
5155,34,12,0.7391304347826086,YMR152W
5156,171,103,0.6240875912408759,YMR152W
5157,150,69,0.6849315068493149,YMR153W
5159,24,7,0.7741935483870968,YMR155W
5160,31,85,0.2672413793103448,YMR155W
5163,815,363,0.6918505942275043,YMR158W
5164,9,21,0.3,YMR160W
5165,301,284,0.5145299145299145,YMR161W
5171,20,15,0.5714285714285714,YMR167W
5172,116,69,0.6270270270270271,YMR167W
5177,787,103,0.8842696629213483,YMR173W
5178,7,14,0.3333333333333333,YMR173W-A
5179,79,22,0.7821782178217822,YMR175W
5180,32,16,0.6666666666666666,YMR175W
5181,1,3,0.25,YMR175W
5182,26,9,0.7428571428571429,YMR176W
5183,306,149,0.6725274725274726,YMR176W
5185,145,86,0.6277056277056277,YMR177W
5187,410,172,0.7044673539518901,YMR178W
5188,114,51,0.6909090909090909,YMR179W
5195,637,377,0.6282051282051282,YMR184W
5197,125,102,0.5506607929515418,YMR185W
5199,9342,5505,0.6292180238432007,YMR186W
5206,1493,674,0.6889709275496078,YMR189W
5207,35,23,0.603448275862069,YMR189W
5208,14,5,0.7368421052631579,YMR191W
5209,661,305,0.6842650103519669,YMR191W
5211,121,74,0.6205128205128205,YMR192W
5213,553,194,0.7402945113788487,YMR193W
5214,9674,5697,0.6293669897859606,YMR194W
5216,48,14,0.7741935483870968,YMR195W
5217,700,734,0.4881450488145049,YMR195W
5218,49,109,0.310126582278481,YMR196W
5221,136,25,0.8447204968944101,YMR198W
5222,403,157,0.7196428571428571,YMR199W
5223,1672,440,0.7916666666666666,YMR200W
5224,2,4,0.3333333333333333,YMR202W
5225,41,9,0.82,YMR202W
5226,10931,1618,0.8710654235397243,YMR202W
5227,6461,2345,0.733704292527822,YMR203W
5228,20,8,0.7142857142857143,YMR206W
5229,2,6,0.25,YMR206W
5231,19,6,0.76,YMR208W
5232,817,381,0.6819699499165276,YMR208W
5233,120,54,0.6896551724137931,YMR210W
5234,166,51,0.7649769585253456,YMR211W
5236,43,29,0.5972222222222222,YMR213W
5237,874,141,0.8610837438423645,YMR214W
5238,725,770,0.4849498327759197,YMR215W
5239,9,6,0.6,YMR217W
5240,4587,4878,0.4846275752773376,YMR217W
5242,192,73,0.7245283018867924,YMR219W
5245,1660,1364,0.5489417989417991,YMR220W
5247,590,198,0.7487309644670049,YMR223W
5249,232,101,0.6966966966966966,YMR228W
5250,89,21,0.8090909090909091,YMR230W
5251,31251,12712,0.7108477583422423,YMR230W
5253,154,143,0.5185185185185185,YMR231W
5255,632,163,0.7949685534591195,YMR233W
5256,84,42,0.6666666666666666,YMR234W
5258,2215,1401,0.6125553097345132,YMR236W
5259,750,309,0.7082152974504249,YMR237W
5260,582,527,0.5247971145175834,YMR238W
5261,839,904,0.4813539873780838,YMR241W
5262,390,296,0.5685131195335277,YMR241W
5265,9,6,0.6,YMR245W
5266,918,1050,0.4664634146341464,YMR246W
5267,505,314,0.6166056166056166,YMR246W
5271,289,134,0.6832151300236406,YMR250W
5274,84,202,0.2937062937062937,YMR251W-A
5275,11405,2444,0.8235251642717886,YMR251W-A
5277,59,17,0.7763157894736842,YMR255W
5278,4,0,1.0,YMR255W
5279,144,370,0.2801556420233463,YMR255W
5284,426,278,0.6051136363636364,YMR262W
5286,238,161,0.5964912280701754,YMR263W
5287,444,249,0.6406926406926406,YMR264W
5289,7,5,0.5833333333333334,YMR266W
5290,612,245,0.7141190198366394,YMR266W
5291,337,292,0.5357710651828299,YMR267W
5292,586,101,0.8529839883551674,YMR269W
5296,522,402,0.564935064935065,YMR276W
5300,750,110,0.8720930232558141,YMR277W
5301,266,53,0.8338557993730408,YMR278W
5303,253,183,0.5802752293577982,YMR281W
5309,321,98,0.766109785202864,YMR284W
5312,1392,797,0.6359068067610781,YMR286W
5313,86,162,0.3467741935483871,YMR288W
5314,801,225,0.7807017543859649,YMR289W
5315,6,6,0.5,YMR291W
5316,17,15,0.53125,YMR291W
5317,155,316,0.3290870488322717,YMR291W
5318,1455,501,0.7438650306748467,YMR292W
5320,142,111,0.5612648221343873,YMR294W
5322,4,0,1.0,YMR297W
5323,7202,1039,0.8739230675888848,YMR297W
5325,1021,654,0.6095522388059702,YMR298W
5328,556,339,0.6212290502793296,YMR304W
5329,41,12,0.7735849056603774,YMR304W
5330,19,35,0.35185185185185186,YMR306W
5333,6099,7156,0.4601282534892494,YMR307W
5335,1,5,0.16666666666666666,YMR312W
5336,77,144,0.34841628959276016,YMR312W
5337,1312,3299,0.28453697679462153,YMR314W
5338,1401,390,0.7822445561139029,YMR315W
5339,14,9,0.6086956521739131,YMR315W-A
5340,45,6,0.8823529411764706,YMR315W-A
5341,482,193,0.7140740740740741,YMR316W
5353,32,13,0.7111111111111111,YMR320W
5354,1,1,0.5,YNL335W
5355,5,0,1.0,YNL335W
5356,1,0,1.0,YNL333W
5364,4,3,0.5714285714285714,YNL327W
5365,2567,555,0.8222293401665599,YNL327W
5372,277,160,0.6338672768878718,YNL323W
5374,1400,487,0.7419183889772125,YNL321W
5375,262,194,0.5745614035087719,YNL320W
5376,90,77,0.5389221556886228,YNL317W
5377,196,106,0.6490066225165563,YNL314W
5379,807,342,0.7023498694516971,YNL312W
5380,8,1,0.8888888888888888,YNL309W
5381,169,39,0.8125,YNL309W
5382,3253,1638,0.6650991617256184,YNL306W
5385,77,74,0.5099337748344371,YNL304W
5386,24,16,0.6,YNL303W
5388,4,5,0.4444444444444444,YNL300W
5389,8509,554,0.9388723380778992,YNL300W
5390,72,52,0.5806451612903226,YNL299W
5393,168,64,0.7241379310344828,YNL298W
5394,136,214,0.38857142857142857,YNL295W
5395,196,114,0.6322580645161291,YNL293W
5398,608,135,0.8183041722745625,YNL292W
5400,493,66,0.8819320214669052,YNL290W
5401,695,250,0.7354497354497355,YNL289W
5404,536,633,0.4585115483319076,YNL288W
5407,4727,2171,0.6852710930704552,YNL287W
5408,179,52,0.7748917748917749,YNL286W
5410,4,2,0.6666666666666666,YNL285W
5412,9,0,1.0,YNL282W
5413,3,6,0.3333333333333333,YNL282W
5414,311,153,0.6702586206896551,YNL282W
5415,2644,3095,0.4607074403206133,YNL281W
5418,6,2,0.75,YNL279W
5420,44,21,0.676923076923077,YNL278W
5421,56,35,0.6153846153846154,YNL278W
5422,1,17,0.05555555555555555,YNL277W-A
5423,8,6,0.5714285714285714,YNL277W
5424,233,45,0.8381294964028777,YNL275W
5425,133,47,0.7388888888888889,YNL275W
5427,23,29,0.4423076923076923,YNL273W
5428,51,15,0.7727272727272727,YNL268W
5429,458,275,0.6248294679399727,YNL268W
5430,373,89,0.8073593073593074,YNL267W
5431,171,104,0.6218181818181818,YNL262W
5432,413,274,0.6011644832605532,YNL261W
5435,653,216,0.7514384349827388,YNL256W
5438,5,6,0.4545454545454545,YNL253W
5439,28,9,0.7567567567567568,YNL253W
5440,85,19,0.8173076923076923,YNL253W
5442,112,56,0.6666666666666666,YNL250W
5444,1033,688,0.600232423009878,YNL247W
5445,835,208,0.8005752636625122,YNL246W
5446,358,165,0.6845124282982792,YNL243W
5447,48,34,0.5853658536585366,YNL242W
5450,28,20,0.5833333333333334,YNL239W
5451,832,376,0.6887417218543046,YNL239W
5452,689,147,0.8241626794258373,YNL238W
5453,65,42,0.6074766355140186,YNL237W
5454,251,179,0.5837209302325581,YNL236W
5455,132,138,0.4888888888888889,YNL234W
5456,206,99,0.6754098360655738,YNL233W
5457,285,201,0.5864197530864198,YNL232W
5460,106,71,0.5988700564971752,YNL223W
5461,893,254,0.7785527462946817,YNL222W
5464,1951,1331,0.5944546008531383,YNL220W
5465,73,103,0.4147727272727273,YNL218W
5466,46,19,0.7076923076923077,YNL218W
5467,231,4,0.9829787234042552,YNL217W
5468,971,79,0.9247619047619048,YNL217W
5472,174,46,0.7909090909090909,YNL216W
5473,162,103,0.6113207547169811,YNL215W
5475,125,201,0.3834355828220859,YNL214W
5476,312,27,0.9203539823008848,YNL212W
5478,10600,4929,0.6825938566552902,YNL209W
5483,2970,851,0.777283433656111,YNL208W
5486,438,153,0.7411167512690355,YNL207W
5487,12,23,0.3428571428571429,YNL202W
5492,216,138,0.6101694915254238,YNL193W
5493,9,0,1.0,YNL192W
5494,1735,435,0.7995391705069125,YNL192W
5496,585,120,0.8297872340425532,YNL191W
5497,6337,14167,0.30906164650799844,YNL190W
5498,1,97,0.010204081632653059,YNL190W
5499,12,40,0.2307692307692308,YNL190W
5501,2403,503,0.8269098417068135,YNL189W
5502,162,89,0.6454183266932271,YNL188W
5503,202,84,0.7062937062937062,YNL187W
5504,507,123,0.8047619047619048,YNL186W
5505,14,6,0.7,YNL181W
5506,238,183,0.5653206650831354,YNL181W
5508,17177,8091,0.6797926230805762,YNL178W
5511,156,60,0.7222222222222222,YNL172W
5517,222,156,0.5873015873015873,YNL165W
5519,429,50,0.8956158663883089,YNL162W-A
5520,9887,5332,0.6496484657336224,YNL162W
5522,176,212,0.4536082474226804,YNL161W
5526,0,1,0.0,YNL160W
5527,980,1113,0.4682274247491639,YNL160W
5531,749,78,0.9056831922611851,YNL158W
5532,297,1395,0.17553191489361702,YNL157W
5535,932,464,0.667621776504298,YNL155W
5536,70,347,0.16786570743405274,YNL152W
5537,8,1,0.8888888888888888,YNL147W
5538,2138,563,0.7915586819696409,YNL147W
5540,113,47,0.70625,YNL146W
5541,29044,12343,0.7017662551042598,YNL145W
5547,165,120,0.5789473684210527,YNL142W
5548,938,170,0.8465703971119134,YNL142W
5550,1004,486,0.6738255033557047,YNL141W
5551,182,200,0.4764397905759162,YNL138W-A
5553,1137,300,0.7912317327766178,YNL138W
5554,277,96,0.7426273458445041,YNL136W
5559,447,251,0.6404011461318052,YNL132W
5560,6020,1776,0.7721908671113391,YNL131W
5561,27,34,0.4426229508196721,YNL129W
5562,281,86,0.7656675749318801,YNL129W
5564,504,124,0.8025477707006371,YNL127W
5565,93,98,0.4869109947643979,YNL126W
5567,5,0,1.0,YNL124W
5568,86,88,0.4942528735632184,YNL124W
5571,592,69,0.8956127080181543,YNL123W
5572,101,100,0.5024875621890548,YNL119W
5575,179,574,0.2377158034528553,YNL116W
5576,1369,615,0.6900201612903226,YNL113W
5577,2040,1021,0.6664488729173472,YNL112W
5580,37,47,0.4404761904761905,YNL109W
5581,164,190,0.4632768361581921,YNL107W
5582,4,3,0.5714285714285714,YNL103W
5583,182,141,0.5634674922600619,YNL103W
5586,207,116,0.6408668730650154,YNL102W
5587,491,228,0.6828929068150209,YNL101W
5588,916,150,0.8592870544090057,YNL100W
5589,115,42,0.732484076433121,YNL097W-A
5590,11,12,0.4782608695652174,YNL097W-A
5591,2,1,0.6666666666666666,YNL097W-A
5593,1155,235,0.8309352517985612,YNL094W
5594,3,13,0.1875,YNL093W
