ID,cap,uncap,dcp2_1,Assigned_gene_name
1273,154,157,0.4951768488745981,YDR176W
1274,1334,818,0.6198884758364313,YDR177W
1276,995,2206,0.31084036238675417,YDR178W
1277,104,30,0.7761194029850746,YDR179W-A
1278,91,28,0.7647058823529411,YDR180W
1279,219,268,0.4496919917864477,YDR182W
1280,315,137,0.6969026548672567,YDR183W
1282,7,2,0.7777777777777778,YDR188W
1283,34,12,0.7391304347826086,YDR188W
1284,1273,1063,0.5449486301369864,YDR188W
1286,223,224,0.4988814317673378,YDR189W
1287,80,49,0.6201550387596899,YDR191W
1289,75,31,0.7075471698113207,YDR195W
1290,0,2,0.0,YDR195W
1293,103,96,0.5175879396984925,YDR197W
1294,367,167,0.6872659176029963,YDR201W
1295,176,269,0.3955056179775281,YDR204W
1296,346,638,0.3516260162601626,YDR205W
1297,352,418,0.4571428571428571,YDR206W
1298,26,24,0.52,YDR206W
1299,649,138,0.8246505717916137,YDR208W
1300,34,58,0.3695652173913043,YDR210W
1301,2591,1196,0.6841827303934512,YDR210W
1303,478,199,0.7060561299852289,YDR211W
1307,1465,1159,0.5583079268292683,YDR212W
1308,72,42,0.631578947368421,YDR213W
1310,7006,1118,0.862383062530773,YDR214W
1312,13,3,0.8125,YDR216W
1313,406,293,0.580829756795422,YDR216W
1314,156,71,0.6872246696035242,YDR216W
1318,148,170,0.4654088050314466,YDR221W
1319,263,200,0.5680345572354212,YDR222W
1320,68,37,0.6476190476190476,YDR223W
1321,20,10,0.6666666666666666,YDR225W
1322,28361,9214,0.7547837658017299,YDR225W
1323,3237,1528,0.6793284365162644,YDR226W
1324,97,13,0.8818181818181818,YDR227W
1326,87,19,0.8207547169811321,YDR229W
1328,1454,1205,0.5468221135765325,YDR232W
1329,81,89,0.4764705882352941,YDR232W
1333,78,27,0.7428571428571429,YDR234W
1334,14,21,0.4,YDR234W
1335,736,465,0.6128226477935054,YDR234W
1340,201,313,0.3910505836575876,YDR235W
1342,119,303,0.28199052132701424,YDR237W
1345,41,85,0.3253968253968254,YDR242W
1347,58,65,0.4715447154471545,YDR244W
1348,705,525,0.573170731707317,YDR245W
1349,205,557,0.2690288713910761,YDR246W
1350,5,29,0.14705882352941174,YDR246W-A
1351,148,181,0.44984802431610943,YDR247W
1352,14,42,0.25,YDR247W
1355,570,290,0.6627906976744186,YDR251W
1357,279,107,0.7227979274611399,YDR252W
1358,0,9,0.0,YDR254W
1359,230,225,0.5054945054945055,YDR254W
1370,424,343,0.5528031290743155,YDR262W
1371,142,58,0.71,YDR265W
1372,64,31,0.6736842105263158,YDR265W
1374,43,33,0.5657894736842105,YDR268W
1375,140,180,0.4375,YDR268W
1377,200,165,0.547945205479452,YDR270W
1378,740,766,0.4913678618857902,YDR272W
1379,306,229,0.5719626168224299,YDR275W
1380,274,18,0.9383561643835616,YDR275W
1381,155,54,0.7416267942583732,YDR275W
1385,6,38,0.13636363636363635,YDR279W
1386,137,108,0.5591836734693878,YDR279W
1387,270,801,0.25210084033613445,YDR280W
1390,21,4,0.84,YDR285W
1393,30,34,0.46875,YDR287W
1394,194,70,0.7348484848484849,YDR287W
1395,311,135,0.6973094170403588,YDR288W
1396,335,106,0.7596371882086168,YDR291W
1400,974,199,0.8303495311167945,YDR296W
1401,2469,549,0.8180914512922465,YDR297W
1403,351,138,0.7177914110429447,YDR299W
1404,173,36,0.8277511961722488,YDR301W
1405,971,620,0.6103079824010057,YDR302W
1412,410,81,0.8350305498981669,YDR307W
1415,178,60,0.7478991596638656,YDR311W
1416,232,161,0.5903307888040712,YDR312W
1418,311,162,0.6575052854122622,YDR316W
1420,65,89,0.4220779220779221,YDR316W-A
1421,45,12,0.7894736842105263,YDR317W
1422,270,98,0.7336956521739131,YDR318W
1424,171,186,0.4789915966386555,YDR320W-B
1425,874,599,0.593346911065852,YDR321W
1426,331,536,0.3817762399077278,YDR322W
1429,36,55,0.3956043956043956,YDR325W
1430,121,54,0.6914285714285714,YDR325W
1431,93,71,0.5670731707317073,YDR330W
1432,357,221,0.6176470588235294,YDR331W
1433,69,25,0.7340425531914894,YDR332W
1435,155,108,0.5893536121673004,YDR334W
1436,637,293,0.6849462365591398,YDR335W
1437,25,26,0.4901960784313725,YDR335W
1438,42,62,0.40384615384615385,YDR336W
1440,617,167,0.7869897959183674,YDR337W
1461,403,601,0.40139442231075695,YDR347W
1466,354,353,0.5007072135785007,YDR351W
1468,924,473,0.6614173228346457,YDR352W
1470,2821,914,0.7552878179384204,YDR353W
1474,170,54,0.7589285714285714,YDR354W
1475,3,14,0.17647058823529413,YDR354W
1476,1036,805,0.5627376425855514,YDR354W
1478,118,93,0.5592417061611374,YDR356W
1479,100,102,0.4950495049504951,YDR358W
1484,119,208,0.36391437308868496,YDR363W
1486,16,9,0.64,YDR363W-A
1487,2314,1692,0.5776335496754867,YDR363W-A
1490,1664,556,0.7495495495495496,YDR367W
1491,343,526,0.3947065592635213,YDR368W
1494,292,114,0.7192118226600985,YDR371W
1495,25,12,0.6756756756756757,YDR373W
1496,1823,1881,0.492170626349892,YDR373W
1498,341,383,0.4709944751381216,YDR374W-A
1499,213,138,0.6068376068376068,YDR376W
1500,6,1,0.8571428571428571,YDR377W
1501,5001,4689,0.5160990712074304,YDR377W
1502,37,0,1.0,YDR379W
1503,160,72,0.6896551724137931,YDR379W
1506,87,60,0.5918367346938775,YDR380W
1507,242,120,0.6685082872928176,YDR380W
1508,7055,912,0.8855278021840091,YDR381W
1511,33,5,0.8684210526315791,YDR382W
1512,13641,4240,0.7628767965997427,YDR382W
1513,0,25,0.0,YDR382W
1516,82,93,0.4685714285714286,YDR385W
1517,7386,2890,0.7187621642662515,YDR385W
1520,42,29,0.5915492957746479,YDR386W
1526,1209,329,0.7860858257477243,YDR388W
1528,463,140,0.7678275290215588,YDR389W
1529,75,20,0.7894736842105263,YDR389W
1530,24,39,0.3809523809523809,YDR389W
1531,5,7,0.4166666666666667,YDR389W
1532,83,56,0.5971223021582733,YDR392W
1533,188,60,0.7580645161290323,YDR392W
1534,155,145,0.5166666666666667,YDR393W
1536,633,203,0.757177033492823,YDR394W
1537,426,200,0.6805111821086262,YDR395W
1539,171,60,0.7402597402597403,YDR398W
1540,669,152,0.8148599269183922,YDR398W
1542,303,116,0.7231503579952268,YDR399W
1543,5468,1567,0.7772565742714996,YDR399W
1546,563,333,0.6283482142857143,YDR400W
1554,10,4,0.7142857142857143,YDR405W
1555,223,186,0.5452322738386308,YDR405W
1556,32,6,0.8421052631578947,YDR406W
1560,56,76,0.42424242424242425,YDR409W
1561,302,605,0.3329658213891952,YDR412W
1565,87,98,0.4702702702702703,YDR416W
1566,314,124,0.7168949771689498,YDR418W
1567,12,48,0.2,YDR418W
1568,69,10,0.8734177215189873,YDR418W
1569,37306,8706,0.8107884899591411,YDR418W
1570,50,93,0.34965034965034963,YDR419W
1571,24,23,0.5106382978723404,YDR420W
1572,300,134,0.6912442396313364,YDR420W
1573,3,2,0.6,YDR420W
1575,42,9,0.8235294117647058,YDR421W
1576,20,25,0.4444444444444444,YDR421W
1581,23,5,0.8214285714285714,YDR425W
1582,97,38,0.7185185185185186,YDR425W
1583,1197,174,0.8730853391684902,YDR427W
1584,347,240,0.5911413969335605,YDR432W
1585,236,711,0.24920802534318898,YDR434W
1586,3,1,0.75,YDR436W
1587,135,26,0.8385093167701864,YDR436W
1588,14,12,0.5384615384615384,YDR436W
1589,437,426,0.5063731170336037,YDR437W
1591,103,46,0.6912751677852349,YDR438W
1592,226,52,0.8129496402877698,YDR439W
1593,113,171,0.39788732394366205,YDR440W
1594,355,216,0.6217162872154116,YDR444W
1595,1,0,1.0,YDR446W
1596,317,320,0.4976452119309262,YDR448W
1597,8229,3358,0.7101924570639508,YDR450W
1602,755,342,0.6882406563354604,YDR452W
1605,31,73,0.2980769230769231,YDR456W
1606,84,77,0.5217391304347826,YDR456W
1607,829,572,0.5917201998572448,YDR456W
1608,251,155,0.6182266009852216,YDR457W
1610,132,15,0.8979591836734694,YDR460W
1612,8,3,0.7272727272727273,YDR461W
1613,1183,669,0.6387688984881209,YDR462W
1614,292,428,0.4055555555555556,YDR463W
1615,16,0,1.0,YDR464W
1616,44,37,0.5432098765432098,YDR466W
1617,43,159,0.21287128712871287,YDR466W
1618,848,557,0.6035587188612099,YDR469W
1619,76,115,0.3979057591623037,YDR471W
1620,17824,13221,0.5741343211467225,YDR471W
1622,11,95,0.10377358490566037,YDR472W
1623,647,452,0.5887170154686078,YDR472W
1628,14,8,0.6363636363636364,YDR477W
1629,328,183,0.6418786692759295,YDR477W
1630,8,20,0.2857142857142857,YDR477W
1631,277,121,0.6959798994974874,YDR478W
1632,55,63,0.4661016949152542,YDR480W
1633,112,104,0.5185185185185185,YDR480W
1634,11,15,0.4230769230769231,YDR483W
1635,1096,676,0.6185101580135439,YDR483W
1636,191,100,0.6563573883161512,YDR484W
1638,345,402,0.461847389558233,YDR489W
1639,752,821,0.4780673871582963,YDR492W
1640,59,45,0.5673076923076923,YDR492W
1641,476,887,0.3492296404988995,YDR493W
1642,841,266,0.7597109304426377,YDR494W
1646,234,227,0.5075921908893709,YDR499W
1647,23,14,0.6216216216216216,YDR501W
1654,2229,3481,0.3903677758318739,YDR510W
1655,786,800,0.4955863808322825,YDR511W
1656,858,1952,0.305338078291815,YDR513W
1657,147,73,0.6681818181818182,YDR515W
1658,4,2,0.6666666666666666,YDR515W
1659,19,19,0.5,YDR517W
1660,8,14,0.3636363636363637,YDR517W
1661,467,749,0.3840460526315789,YDR517W
1664,6,10,0.375,YDR518W
1665,175,349,0.3339694656488549,YDR518W
1666,1302,3217,0.2881168400088515,YDR519W
1668,7529,5029,0.5995381430164038,YDR525W-A
1669,6,1,0.8571428571428571,YDR527W
1670,129,160,0.4463667820069204,YDR527W
1673,545,233,0.7005141388174807,YDR528W
1674,310,169,0.6471816283924844,YDR531W
1679,91,82,0.5260115606936416,YDR536W
1680,6,7,0.4615384615384616,YDR536W
1682,427,716,0.37357830271216097,YDR538W
1683,343,373,0.4790502793296089,YDR538W
1684,226,224,0.5022222222222222,YDR539W
1702,419,269,0.6090116279069767,YIL161W
1704,87,25,0.7767857142857143,YIL159W
1705,604,669,0.4744697564807541,YIL158W
1706,274,257,0.5160075329566854,YIL156W-B
1707,147,35,0.8076923076923077,YIL156W
1709,249,55,0.8190789473684209,YIL153W
1712,223,321,0.4099264705882353,YIL152W
1716,88276,20785,0.8094185822613033,YIL148W
1721,68,43,0.6126126126126126,YIL144W
1722,1314,421,0.7573487031700288,YIL142W
1723,345,208,0.6238698010849909,YIL140W
1727,281,73,0.7937853107344632,YIL136W
1730,14,17,0.4516129032258064,YIL134W
1731,47,117,0.2865853658536585,YIL134W
1732,28,41,0.4057971014492754,YIL134W
1733,343,319,0.5181268882175226,YIL134W
1737,207,194,0.5162094763092271,YIL130W
1738,16,26,0.3809523809523809,YIL130W
1739,303,281,0.5188356164383562,YIL128W
1740,247,65,0.7916666666666666,YIL126W
1741,458,714,0.3907849829351536,YIL125W
1742,208,96,0.6842105263157895,YIL125W
1744,1051,469,0.6914473684210526,YIL124W
1745,857,527,0.6192196531791907,YIL123W
1751,140,119,0.5405405405405406,YIL122W
1752,156,28,0.8478260869565217,YIL121W
1758,14,54,0.2058823529411765,YIL118W
1759,590,359,0.6217070600632244,YIL118W
1760,11,10,0.5238095238095238,YIL116W
1761,15,6,0.7142857142857143,YIL116W
1762,315,514,0.37997587454764775,YIL116W
1764,110,22,0.8333333333333334,YIL113W
1765,177,78,0.6941176470588235,YIL112W
1766,219,92,0.7041800643086816,YIL111W
1768,462,171,0.7298578199052133,YIL110W
1769,763,643,0.5426742532005691,YIL108W
1772,383,736,0.34226988382484363,YIL106W
1773,171,207,0.4523809523809524,YIL103W
1775,26,28,0.4814814814814815,YIL100W
1776,39,28,0.582089552238806,YIL100W
1777,58,47,0.5523809523809524,YIL099W
1780,201,218,0.4797136038186158,YIL097W
1781,52,83,0.3851851851851852,YIL095W
1782,73,24,0.7525773195876289,YIL092W
1783,2042,1272,0.6161738080869039,YIL090W
1785,72,59,0.5496183206106869,YIL089W
1791,86,138,0.38392857142857145,YIL082W
1794,1101,1242,0.4699103713188221,YIL078W
1795,53,52,0.5047619047619047,YIL076W
1796,2783,1205,0.6978435305917753,YIL076W
1810,48,24,0.6666666666666666,YIL060W
1813,49,74,0.3983739837398374,YIL056W
1814,119,68,0.6363636363636364,YIL056W
1815,8,7,0.5333333333333333,YIL056W
1816,112,84,0.5714285714285714,YIL056W
1818,5880,3395,0.6339622641509434,YIL053W
1822,113,103,0.5231481481481481,YIL050W
1823,835,244,0.7738646895273401,YIL050W
1825,584,329,0.6396495071193866,YIL049W
1826,5,3,0.625,YIL048W
1827,171,119,0.5896551724137931,YIL048W
1829,47,58,0.4476190476190477,YIL046W-A
1830,32,26,0.5517241379310345,YIL046W
1831,157,240,0.3954659949622166,YIL046W
1833,41,22,0.6507936507936508,YIL045W
1836,690,748,0.4798331015299026,YIL041W
1837,5603,882,0.8639938319198149,YIL040W
1839,18,8,0.6923076923076923,YIL039W
1840,488,319,0.6047087980173482,YIL039W
1843,201,225,0.471830985915493,YIL036W
1846,15,6,0.7142857142857143,YIL031W
1847,18,8,0.6923076923076923,YIL031W
1848,51,222,0.1868131868131868,YIL031W
1849,131,163,0.44557823129251706,YIL028W
1850,126,31,0.8025477707006371,YIL028W
1854,15,18,0.4545454545454545,YIL022W
1855,618,270,0.6959459459459459,YIL022W
1858,353,835,0.29713804713804715,YIL021W
1859,333,25,0.9301675977653632,YIL019W
1860,21,19,0.525,YIL018W
1861,9086,13376,0.40450538687561216,YIL018W
1866,35,37,0.4861111111111111,YIL016W
1867,170,279,0.37861915367483295,YIL016W
1871,273,308,0.4698795180722892,YIL014W
1874,128,38,0.7710843373493976,YIL011W
1875,46,38,0.5476190476190477,YIL011W
1876,541,227,0.7044270833333334,YIL010W
1879,109,37,0.7465753424657534,YIL009W
1880,10,4,0.7142857142857143,YIL009W
1881,494,297,0.6245259165613148,YIL009W
1882,611,403,0.6025641025641025,YIL008W
1883,145,94,0.606694560669456,YIL006W
1884,256,99,0.7211267605633803,YIL006W
1885,316,176,0.6422764227642277,YIL005W
1887,49,81,0.3769230769230769,YIL003W
1888,272,112,0.7083333333333334,YIL003W
1889,1968,1741,0.5306012402264761,YIL002W-A
1890,74,32,0.6981132075471698,YIL001W
1896,119,130,0.4779116465863454,YIR003W
1898,307,269,0.5329861111111112,YIR004W
1899,407,240,0.6290571870170015,YIR005W
1900,103,128,0.4458874458874459,YIR007W
1902,430,248,0.6342182890855457,YIR009W
1903,66,141,0.3188405797101449,YIR010W
1904,587,680,0.4632991318074191,YIR012W
1906,81,79,0.50625,YIR014W
1907,301,151,0.665929203539823,YIR015W
1908,144,290,0.3317972350230415,YIR016W
1911,76,19,0.8,YIR018W
1912,62,105,0.3712574850299401,YIR018W
1917,584,447,0.5664403491755577,YIR021W
1919,1397,1389,0.5014357501794687,YIR022W
1920,471,208,0.6936671575846833,YIR023W
1921,132,82,0.616822429906542,YIR025W
1924,1,0,1.0,YIR028W
1927,187,81,0.6977611940298507,YIR029W
1930,39,17,0.6964285714285714,YIR030W-A
1931,138,107,0.563265306122449,YIR030W-A
1933,6,14,0.3,YIR033W
1934,210,178,0.5412371134020618,YIR033W
1936,613,1457,0.2961352657004831,YIR037W
1968,305,357,0.4607250755287009,YEL072W
1969,2235,1701,0.5678353658536586,YEL071W
1972,62,23,0.7294117647058823,YEL070W
1974,39,218,0.1517509727626459,YEL066W
1975,1078,123,0.8975853455453788,YEL066W
1976,912,856,0.5158371040723982,YEL065W
1979,67,26,0.7204301075268817,YEL062W
1980,325,213,0.604089219330855,YEL062W
1983,24,6,0.8,YEL059W
1984,1178,915,0.5628284758719542,YEL058W
1986,254,413,0.3808095952023988,YEL056W
1988,54,16,0.7714285714285715,YEL052W
1989,499,337,0.59688995215311,YEL052W
1990,945,991,0.4881198347107438,YEL051W
1993,124,88,0.5849056603773585,YEL049W
1994,15,8,0.6521739130434783,YEL049W
1995,95,11,0.8962264150943396,YEL044W
1996,704,572,0.5517241379310345,YEL044W
1998,91,229,0.284375,YEL043W
1999,766,1400,0.3536472760849492,YEL042W
2000,45,28,0.6164383561643836,YEL041W
2001,66,38,0.6346153846153846,YEL041W
2002,2046,754,0.7307142857142858,YEL040W
2007,1561,1595,0.4946134347275032,YEL038W
2008,17,13,0.5666666666666667,YEL034W
2009,21227,21609,0.4955411336259221,YEL034W
2010,1,54,0.01818181818181818,YEL033W
2011,0,124,0.0,YEL033W
2012,269,49,0.8459119496855346,YEL032W
2013,1097,576,0.6557083084279737,YEL031W
2014,96,3,0.9696969696969696,YEL030W
2017,235,196,0.5452436194895591,YEL028W
2018,128,48,0.7272727272727273,YEL028W
2019,72,38,0.6545454545454545,YEL028W
2021,13675,40027,0.2546460094596105,YEL027W
2023,6914,3431,0.6683421942967617,YEL026W
2024,25,0,1.0,YEL024W
2025,3583,2583,0.5810898475510866,YEL024W
2026,218,91,0.7055016181229773,YEL022W
2027,815,387,0.6780366056572379,YEL021W
2028,1654,1293,0.5612487275195114,YEL020W-A
2030,158,129,0.5505226480836237,YEL018W
2031,127,41,0.7559523809523809,YEL017W
2032,258,400,0.39209726443769,YEL017W
2035,631,129,0.8302631578947368,YEL015W
2036,848,482,0.637593984962406,YEL013W
2037,268,124,0.6836734693877551,YEL012W
2038,21,12,0.6363636363636364,YEL011W
2039,572,99,0.8524590163934426,YEL011W
2045,165,194,0.4596100278551532,YEL007W
2046,871,743,0.5396530359355638,YEL007W
2047,13,2,0.8666666666666667,YEL007W
2048,443,192,0.6976377952755906,YEL006W
2049,342,358,0.4885714285714286,YEL004W
2050,6,2,0.75,YEL003W
2051,827,2098,0.28273504273504274,YEL003W
2054,11,9,0.55,YER001W
2055,746,448,0.6247906197654941,YER001W
2057,885,1227,0.4190340909090909,YER002W
2059,181,242,0.4278959810874705,YER004W
2060,1085,833,0.5656934306569343,YER004W
2061,48,87,0.3555555555555556,YER005W
2062,476,337,0.5854858548585485,YER006W
2063,14,20,0.4117647058823529,YER007W
2067,45,52,0.4639175257731959,YER009W
2068,11210,5632,0.6655979099869375,YER009W
2071,20,22,0.4761904761904762,YER011W
2072,959,836,0.5342618384401114,YER012W
2073,77,31,0.7129629629629629,YER013W
2074,110,53,0.6748466257668712,YER014W
2075,156,128,0.5492957746478874,YER015W
2079,3,24,0.1111111111111111,YER016W
2080,304,174,0.6359832635983264,YER016W
2082,91,62,0.5947712418300654,YER019W
2083,441,234,0.6533333333333333,YER019W
2085,57,9,0.8636363636363636,YER020W
2086,167,157,0.5154320987654321,YER020W
2087,188,301,0.3844580777096113,YER021W
2088,259,43,0.8576158940397351,YER022W
2089,304,94,0.7638190954773869,YER023W
2090,2,2,0.5,YER024W
2092,65,21,0.7558139534883721,YER025W
2093,728,2780,0.20752565564424172,YER025W
2098,553,1300,0.2984349703184026,YER030W
2100,92,106,0.4646464646464646,YER032W
2101,127,54,0.7016574585635359,YER034W
2102,701,613,0.5334855403348554,YER035W
2104,244,148,0.6224489795918368,YER037W
2105,70,0,1.0,YER038W-A
2107,425,175,0.7083333333333334,YER040W
2108,226,86,0.7243589743589743,YER041W
2109,318,707,0.3102439024390244,YER042W
2115,403,196,0.672787979966611,YER046W
2116,148,58,0.7184466019417476,YER046W
2117,183,88,0.6752767527675276,YER046W
2119,1073,1121,0.4890610756608934,YER048W-A
2120,437,597,0.4226305609284333,YER049W
2121,96,43,0.6906474820143885,YER051W
2135,263,147,0.6414634146341464,YER058W
2136,291,60,0.8290598290598291,YER059W
2137,132,14,0.9041095890410958,YER060W
2143,64,64,0.5,YER063W
2144,568,542,0.5117117117117117,YER063W
2150,273,435,0.3855932203389831,YER066W
2151,63,154,0.2903225806451613,YER066W
2152,153,85,0.6428571428571429,YER067W
2153,715,1106,0.3926414058209775,YER067W
2154,188,611,0.2352941176470588,YER068W
2155,7,35,0.16666666666666666,YER069W
2156,15,7,0.6818181818181818,YER069W
2157,557,483,0.5355769230769231,YER069W
2158,58,57,0.5043478260869565,YER070W
2159,1092,889,0.5512367491166078,YER070W
2160,45,23,0.6617647058823529,YER072W
2161,2701,2538,0.5155564038938729,YER072W
2162,44,23,0.6567164179104478,YER073W
2163,36,39,0.48,YER073W
2164,1261,616,0.6718167288225892,YER073W
2165,15849,5579,0.7396397237259659,YER074W
2167,9,2,0.8181818181818182,YER074W-A
2168,948,666,0.5873605947955389,YER074W-A
2175,275,77,0.78125,YER079W
2177,135,197,0.4066265060240964,YER080W
2178,1268,1452,0.4661764705882353,YER081W
2179,59,58,0.5042735042735043,YER081W
2180,73,18,0.8021978021978022,YER084W-A
2181,812,903,0.4734693877551021,YER086W
2182,79,46,0.632,YER087W
2188,988,261,0.7910328262610088,YER090W
2189,878,2637,0.24978662873399715,YER092W
2192,1158,482,0.7060975609756097,YER095W
2193,41,7,0.8541666666666666,YER096W
2195,6,2,0.75,YER098W
2196,29,30,0.4915254237288136,YER098W
2197,55,28,0.6626506024096386,YER100W
2198,323,237,0.5767857142857142,YER100W
2203,45941,8376,0.8457941344330504,YER102W
2205,41,12,0.7735849056603774,YER103W
2206,133,88,0.6018099547511312,YER103W
2208,187,199,0.4844559585492228,YER104W
2212,628,434,0.591337099811676,YER112W
2213,29398,21412,0.5785868923440267,YER117W
2217,18,15,0.5454545454545454,YER120W
2218,1817,4325,0.2958319765548681,YER120W
2220,190,91,0.6761565836298933,YER121W
2221,255,693,0.2689873417721519,YER123W
2222,674,751,0.4729824561403509,YER125W
2223,242,321,0.4298401420959148,YER127W
2224,221,216,0.505720823798627,YER128W
2225,333,117,0.74,YER129W
2226,3,9,0.25,YER129W
2227,12688,5874,0.683547031569874,YER131W
2234,1445,666,0.684509711037423,YER133W
2238,1,20,0.047619047619047616,YER136W
2239,324,209,0.6078799249530957,YER136W
2243,21,9,0.7,YER138W-A
2246,165,47,0.7783018867924528,YER140W
2248,1216,737,0.6226318484383001,YER141W
2251,228,139,0.6212534059945504,YER143W
2254,4,4,0.5,YER146W
2255,112,30,0.7887323943661971,YER146W
2256,1645,299,0.8461934156378601,YER146W
2258,1248,409,0.7531683765841883,YER148W
2259,11,9,0.55,YER148W
2260,272,330,0.451827242524917,YER150W
2261,97,60,0.6178343949044586,YER150W
2262,910,137,0.8691499522445081,YER150W
2263,16,20,0.4444444444444444,YER154W
2264,19,3,0.8636363636363636,YER154W
2265,243,267,0.4764705882352941,YER154W
2271,90,28,0.7627118644067796,YER157W
2280,269,203,0.5699152542372882,YER164W
2282,4749,157,0.9679983693436608,YER165W
2283,67,41,0.6203703703703703,YER165W
2287,641,341,0.6527494908350305,YER166W
2289,136,240,0.3617021276595745,YER167W
2290,106,93,0.5326633165829145,YER169W
2291,5,4,0.5555555555555556,YER169W
2292,186,213,0.4661654135338346,YER170W
2294,162,78,0.675,YER171W
2297,33,16,0.6734693877551021,YER173W
2298,143,250,0.3638676844783715,YER173W
2300,65,20,0.7647058823529411,YER175W-A
2302,3,5,0.375,YER176W
