ID,wt_a,pat_a,m/w,log
185,0.6669772256728779,0.5366056771750722,0.8,-0.3219280948873623
187,0.6868954517390409,0.5569445085105401,0.81,-0.3040061868900999
188,0.5550920509820824,0.3482390659393243,0.63,-0.6665762662748083
190,0.5679597342361336,0.4269308056872038,0.75,-0.4150374992788438
194,0.6330787537156158,0.36496727714115934,0.58,-0.7858751946471527
199,0.6933399554454014,0.5471573604060913,0.79,-0.3400754415976217
200,0.8705882352941177,0.8440426275331936,0.97,-0.043943347587597055
201,0.8899634644315495,0.7497455135670823,0.84,-0.2515387669959645
203,0.7339488108509848,0.5490242081599076,0.75,-0.4150374992788438
205,0.6689189189189189,0.454269267668692,0.68,-0.5563933485243852
208,0.8359978523136937,0.7746217403624955,0.93,-0.10469737866669322
210,0.8671346737054926,0.8120575983462792,0.94,-0.08926733809708741
213,0.6290322580645161,0.4482758620689655,0.71,-0.49410907027004275
215,0.7718264639402288,0.5756720892045671,0.75,-0.4150374992788438
218,0.8253061747009374,0.5472455442627779,0.66,-0.5994620704162712
222,0.7689342403628118,0.476952680836176,0.62,-0.6896598793878495
224,0.4674743709226468,0.2947874493927125,0.63,-0.6665762662748083
225,0.5252597786601335,0.3800813008130081,0.72,-0.47393118833241243
229,0.6834957075974861,0.5214560303242671,0.76,-0.3959286763311392
230,0.7905232845714578,0.7139487286007877,0.9,-0.15200309344504997
234,0.8124669029288362,0.6212365186384924,0.76,-0.3959286763311392
236,0.6873165328163944,0.496842521355161,0.72,-0.47393118833241243
239,0.7032750030380363,0.5894338016177096,0.84,-0.2515387669959645
248,0.4401075552527485,0.2364045085686627,0.54,-0.888968687611256
251,0.7184914072767805,0.5631733223356772,0.78,-0.3584539709124763
254,0.7237404378791875,0.7141956233839944,0.99,-0.01449956969511509
255,0.7176863123771424,0.5852366516775949,0.82,-0.2863041851566411
258,0.5218166175024582,0.4474049000644745,0.86,-0.2175914350726268
260,0.753124552356396,0.5428769891386713,0.72,-0.47393118833241243
261,0.7726705120538226,0.5817856247855084,0.75,-0.4150374992788438
273,0.6298811130129638,0.5169655365648641,0.82,-0.2863041851566411
276,0.7591181948780938,0.6549971581230181,0.86,-0.2175914350726268
278,0.8086970845835699,0.5770012824406872,0.71,-0.49410907027004275
288,0.5774152847873107,0.3461949062071069,0.6,-0.7369655941662062
289,0.8332332483176881,0.7426171589324932,0.89,-0.16812275880832692
298,0.6648387624815846,0.5335307966886915,0.8,-0.3219280948873623
299,0.634232939736139,0.4747579848388854,0.75,-0.4150374992788438
301,0.6075577889447237,0.4494580737279336,0.74,-0.4344028241457749
305,0.6330644654680688,0.4032301985110509,0.64,-0.6438561897747246
313,0.6709543879708637,0.39848441706357424,0.59,-0.7612131404128835
318,0.7379822412737292,0.5327922302490777,0.72,-0.47393118833241243
320,0.8328021225944444,0.6987055080084175,0.84,-0.2515387669959645
321,0.670308602780477,0.4854944867991536,0.72,-0.47393118833241243
324,0.4944982312488497,0.4090284661218713,0.83,-0.2688167584278
331,0.4057825539285152,0.27096754912885146,0.67,-0.5777669993169522
333,0.7588228099458962,0.5949194739723763,0.78,-0.3584539709124763
334,0.7180260734709702,0.4963242698892246,0.69,-0.5353317329965557
339,0.8652765609485427,0.7631540604242555,0.88,-0.18442457113742744
344,0.7510198878123406,0.6343537414965987,0.84,-0.2515387669959645
345,0.3226052916835445,0.13928546863432567,0.43,-1.217591435072627
346,0.8283295964125561,0.7050291309273344,0.85,-0.23446525363702297
348,0.5951687220490582,0.2324712643678161,0.39,-1.3584539709124763
350,0.6960574085475892,0.6566377436508475,0.94,-0.08926733809708741
352,0.7324132637962012,0.4971495828221984,0.68,-0.5563933485243852
356,0.6388888888888888,0.551829268292683,0.86,-0.2175914350726268
357,0.6734745019421124,0.4271150997647469,0.63,-0.6665762662748083
358,0.7898115257276865,0.6084961525822882,0.77,-0.3770696490798233
360,0.7823282222364791,0.5658674473890901,0.72,-0.47393118833241243
362,0.8608247422680413,0.7159814187455087,0.83,-0.2688167584278
367,0.760738966552331,0.5538300506516257,0.73,-0.4540316308947075
369,0.5721040189125295,0.3579992506556763,0.63,-0.6665762662748083
373,0.8194792372564079,0.7163260297384819,0.87,-0.20091269392599642
376,0.7509803921568627,0.5846153846153845,0.78,-0.3584539709124763
378,0.6669260300597535,0.5614062135786904,0.84,-0.2515387669959645
379,0.6700167504187604,0.4086546349466776,0.61,-0.7131188522118385
381,0.9402292390414444,0.8534839555797792,0.91,-0.13606154957602837
384,0.8930190632469528,0.6241301080298518,0.7,-0.5145731728297583
385,0.775,0.6990027460615695,0.9,-0.15200309344504997
386,0.4166252810771289,0.4348040313549832,1.04,0.056583528366367514
388,0.5815039738495065,0.28829684199287714,0.5,-1.0
390,0.3900234324888009,0.2631435298776047,0.67,-0.5777669993169522
393,0.5667238650337953,0.4554056253750934,0.8,-0.3219280948873623
394,0.7239864824522646,0.5787651533391031,0.8,-0.3219280948873623
398,0.7810808488701779,0.6261986814504046,0.8,-0.3219280948873623
400,0.730591484847186,0.6495969653864391,0.89,-0.16812275880832692
407,0.8811434762779227,0.7800874268161412,0.89,-0.16812275880832692
408,0.7086951917806457,0.6839124996601136,0.97,-0.043943347587597055
409,0.5233006280614239,0.3449390384172993,0.66,-0.5994620704162712
410,0.6748745399799264,0.4507211538461538,0.67,-0.5777669993169522
413,0.6649653149850544,0.5078973025674358,0.76,-0.3959286763311392
414,0.9015485794680024,0.8208494828553755,0.91,-0.13606154957602837
415,0.5694628099173553,0.4652880632609514,0.82,-0.2863041851566411
418,0.81947762382545,0.7003409465385688,0.85,-0.23446525363702297
424,0.7711046250561293,0.6687713564106373,0.87,-0.20091269392599642
426,0.5594156726346476,0.4693581602018341,0.84,-0.2515387669959645
429,0.6788890725739791,0.5455240067041309,0.8,-0.3219280948873623
431,0.7808107396683338,0.6367041198501873,0.82,-0.2863041851566411
436,0.8795723089099955,0.7764364897194699,0.88,-0.18442457113742744
440,0.7120442473836014,0.5207111817428796,0.73,-0.4540316308947075
441,0.6284615506004638,0.5056333754974822,0.8,-0.3219280948873623
444,0.6222082596907386,0.4288489436067546,0.69,-0.5353317329965557
446,0.8753423975297574,0.7643405188162221,0.87,-0.20091269392599642
447,0.5176651305683564,0.418105576674374,0.81,-0.3040061868900999
454,0.7441173444011868,0.6184159075376536,0.83,-0.2688167584278
455,0.6494749322493225,0.5222022103970528,0.8,-0.3219280948873623
456,0.5186154741128564,0.4174443768174748,0.8,-0.3219280948873623
458,0.6110285659509203,0.5084699565258869,0.83,-0.2688167584278
464,0.8830935790191415,0.7812099111077955,0.88,-0.18442457113742744
465,0.4906676302496974,0.2705026835149256,0.55,-0.862496476250065
468,0.6856819650937298,0.5613854149748254,0.82,-0.2863041851566411
469,0.8491582093261969,0.7434255846274699,0.88,-0.18442457113742744
471,0.7460945425035505,0.6085056390977444,0.82,-0.2863041851566411
472,0.7317073170731707,0.7263157894736842,0.99,-0.01449956969511509
473,0.8836230848614749,0.7561441485545158,0.86,-0.2175914350726268
480,0.5525428126621692,0.44666666666666666,0.81,-0.3040061868900999
482,0.14097744360902256,0.06841027178257393,0.49,-1.0291463456595165
484,0.5030673263720252,0.33175345335024103,0.66,-0.5994620704162712
485,0.8040665810512607,0.6861455141574615,0.85,-0.23446525363702297
486,0.2544738725841088,0.1686115741843296,0.66,-0.5994620704162712
491,0.4982711078040881,0.4386717154842781,0.88,-0.18442457113742744
494,0.7502068711882068,0.6153519625729305,0.82,-0.2863041851566411
495,0.5671331604636973,0.3550937950937951,0.63,-0.6665762662748083
499,0.7386559139784946,0.6212211643219174,0.84,-0.2515387669959645
500,0.9057202667744706,0.8197681965792841,0.91,-0.13606154957602837
502,0.7078303415462612,0.4587404669795225,0.65,-0.6214883767462702
503,0.4435209749626927,0.25022401433691754,0.56,-0.8365012677171204
507,0.8409590175741861,0.7188148243194115,0.85,-0.23446525363702297
508,0.5773467039289824,0.43490990990991,0.75,-0.4150374992788438
509,0.7384063906651469,0.6039504635395045,0.82,-0.2863041851566411
510,0.6952140275478469,0.4705488672938846,0.68,-0.5563933485243852
511,0.5833484162895928,0.4792654548647699,0.82,-0.2863041851566411
513,0.4873172298634341,0.3434427854136949,0.7,-0.5145731728297583
517,0.4726530005941771,0.2325999723259997,0.49,-1.0291463456595165
518,0.8544675814476007,0.6673818068341395,0.78,-0.3584539709124763
519,0.6270770603323297,0.5135288458713978,0.82,-0.2863041851566411
522,0.7701504696185547,0.5325699410840263,0.69,-0.5353317329965557
526,0.405163936141276,0.15728290388818972,0.39,-1.3584539709124763
532,0.5723954784792636,0.38164531483104025,0.67,-0.5777669993169522
535,0.7961742201077061,0.7167430432195958,0.9,-0.15200309344504997
542,0.7356423862665886,0.5410430463576159,0.74,-0.4344028241457749
546,0.7391304347826086,0.6329822251481237,0.86,-0.2175914350726268
553,0.6538573366931576,0.4948309652131309,0.76,-0.3959286763311392
557,0.7965487382483919,0.6648046693164321,0.83,-0.2688167584278
565,0.5992814024992242,0.3477233221689914,0.58,-0.7858751946471527
566,0.934598715938694,0.8561774793322386,0.92,-0.12029423371771177
569,0.5580275081138524,0.3000820362874909,0.54,-0.888968687611256
570,0.6406937287922584,0.4456209337241725,0.7,-0.5145731728297583
577,0.6291626674888811,0.36487007267121785,0.58,-0.7858751946471527
578,0.8743520733652312,0.6753557267250936,0.77,-0.3770696490798233
579,0.6373885918003566,0.5858430126569092,0.92,-0.12029423371771177
593,0.69793474488025,0.5556390977443608,0.8,-0.3219280948873623
594,0.6689178692381783,0.5974445426185526,0.89,-0.16812275880832692
598,0.9248554913294798,0.8456427955133736,0.91,-0.13606154957602837
602,0.4927908884401817,0.336965811965812,0.68,-0.5563933485243852
605,0.6841802737742959,0.5286136122186003,0.77,-0.3770696490798233
606,0.7763377573907617,0.5961254671821288,0.77,-0.3770696490798233
610,0.7856971947868836,0.7646422444801062,0.97,-0.043943347587597055
612,0.5172143974960877,0.4554728425696167,0.88,-0.18442457113742744
615,0.8085851648351648,0.6029144870289314,0.75,-0.4150374992788438
619,0.8493475274725275,0.7475067613252198,0.88,-0.18442457113742744
623,0.8257965636847624,0.7013114325548973,0.85,-0.23446525363702297
626,0.4811809969889595,0.32193732193732194,0.67,-0.5777669993169522
628,0.8549302571195663,0.7603865154589724,0.89,-0.16812275880832692
630,0.6213219631344259,0.4282222172688704,0.69,-0.5353317329965557
632,0.8294573643410853,0.8316998191681736,1.0,0.0
634,0.7324136726305355,0.5382888835751587,0.73,-0.4540316308947075
640,0.7627292988170753,0.4564717121295604,0.6,-0.7369655941662062
650,0.7655707558230552,0.5942280701754385,0.78,-0.3584539709124763
655,0.6677779651909085,0.39494450742496745,0.59,-0.7612131404128835
662,0.6611258497761565,0.3761505681818182,0.57,-0.8109661756099832
667,0.6786723163841808,0.5445917508417508,0.8,-0.3219280948873623
669,0.3590047340097917,0.18233560830720186,0.51,-0.9714308478032291
683,0.6655823031880286,0.4004028913378362,0.6,-0.7369655941662062
684,0.7590452117434374,0.4100879296562751,0.54,-0.888968687611256
685,0.8845883356737002,0.8572602431424818,0.97,-0.043943347587597055
686,0.634483419887842,0.4937524693095029,0.78,-0.3584539709124763
696,0.6350678733031674,0.4371855113215925,0.69,-0.5353317329965557
699,0.7897121618807744,0.6893847252080547,0.87,-0.20091269392599642
700,0.7227041033047319,0.5326518509270242,0.74,-0.4344028241457749
702,0.3374217085545662,0.1868267967174688,0.55,-0.862496476250065
706,0.7635548202815008,0.4996949982414719,0.65,-0.6214883767462702
707,0.8126630980260956,0.6926047721015601,0.85,-0.23446525363702297
713,0.6287749287749287,0.5532505552190592,0.88,-0.18442457113742744
720,0.48991405435894503,0.3518095238095238,0.72,-0.47393118833241243
721,0.6719248227482462,0.4628502201839882,0.69,-0.5353317329965557
723,0.9127925593851888,0.8139908912540601,0.89,-0.16812275880832692
727,0.9012248929963864,0.8370442837329106,0.93,-0.10469737866669322
729,0.7318554396423249,0.5376706827309237,0.73,-0.4540316308947075
731,0.8133971291866029,0.600947934352009,0.74,-0.4344028241457749
732,0.6766524117280839,0.5466050168977763,0.81,-0.3040061868900999
733,0.7602123486269827,0.5781322879234797,0.76,-0.3959286763311392
736,0.511342214402413,0.3106609195402299,0.61,-0.7131188522118385
739,0.25760416666666663,0.12763339359451906,0.5,-1.0
741,0.6487179487179486,0.4250489585187823,0.66,-0.5994620704162712
747,0.3976113586839161,0.15229813523202754,0.38,-1.3959286763311392
750,0.8663407404883783,0.6707513262391311,0.77,-0.3770696490798233
754,0.3266804690619173,0.1852928278116652,0.57,-0.8109661756099832
770,0.7500795221601753,0.5304489996835555,0.71,-0.49410907027004275
782,0.4852388620504562,0.3837029893924783,0.79,-0.3400754415976217
784,0.6609848484848485,0.4746789718288144,0.72,-0.47393118833241243
786,0.7967823543363112,0.7151549059374782,0.9,-0.15200309344504997
788,0.40891011270938415,0.26630289413149305,0.65,-0.6214883767462702
790,0.6491090154774115,0.4787562287562288,0.74,-0.4344028241457749
793,0.5939818800475547,0.3633809780654441,0.61,-0.7131188522118385
794,0.8437795125440005,0.6300851853552785,0.75,-0.4150374992788438
796,0.6179368678060689,0.4381136202792254,0.71,-0.49410907027004275
797,0.796379496539261,0.6053590887200679,0.76,-0.3959286763311392
806,0.7232057727312127,0.6236555997194295,0.86,-0.2175914350726268
810,0.6104821534075282,0.42209637512034814,0.69,-0.5353317329965557
818,0.8479841518221091,0.5742689907540952,0.68,-0.5563933485243852
826,0.6000913378116564,0.41725190993633976,0.7,-0.5145731728297583
827,0.7815096251266465,0.5789906103286385,0.74,-0.4344028241457749
828,0.7339473684210527,0.604567969179967,0.82,-0.2863041851566411
829,0.7917229937323338,0.6751984126984127,0.85,-0.23446525363702297
830,0.5192307692307693,0.4009560095387955,0.77,-0.3770696490798233
831,0.7996891749675714,0.6493312031243066,0.81,-0.3040061868900999
832,0.7206445585166867,0.5584024419112652,0.77,-0.3770696490798233
836,0.6868446979336171,0.5505716369531415,0.8,-0.3219280948873623
839,0.6506024096385542,0.5301828596607181,0.81,-0.3040061868900999
840,0.4690609649138637,0.2379692280208124,0.51,-0.9714308478032291
841,0.5166666666666667,0.650889388673073,1.26,0.3334237337251918
842,0.6481334664416843,0.5358052393210957,0.83,-0.2688167584278
845,0.3954867886597411,0.2967916987765178,0.75,-0.4150374992788438
847,0.4183929278268901,0.307673183635315,0.74,-0.4344028241457749
849,0.7077374940946497,0.4517057444965236,0.64,-0.6438561897747246
852,0.5107848364610559,0.4304546677428033,0.84,-0.2515387669959645
854,0.7333811327506592,0.6498714184403991,0.89,-0.16812275880832692
855,0.6495726495726495,0.4886363636363637,0.75,-0.4150374992788438
856,0.4816326530612245,0.3291139240506329,0.68,-0.5563933485243852
857,0.6157456140350877,0.3570211315610089,0.58,-0.7858751946471527
858,0.6285220286885246,0.4998242586912066,0.8,-0.3219280948873623
861,0.3299843014128729,0.1973443223443224,0.6,-0.7369655941662062
862,0.7600663549992459,0.5168288625493866,0.68,-0.5563933485243852
863,0.6362374175633461,0.4723288759433337,0.74,-0.4344028241457749
864,0.5380086149768057,0.3443502824858756,0.64,-0.6438561897747246
866,0.4152019562207229,0.23806492024655346,0.57,-0.8109661756099832
868,0.7047635133161871,0.5016252208493275,0.71,-0.49410907027004275
871,0.3986301369863013,0.17745947548761204,0.45,-1.15200309344505
873,0.9009287925696594,0.7082728592162555,0.79,-0.3400754415976217
875,0.4759043486093669,0.356998556998557,0.75,-0.4150374992788438
876,0.6721311475409836,0.40384615384615385,0.6,-0.7369655941662062
877,0.7437337543993834,0.5148021119775579,0.69,-0.5353317329965557
880,0.8355918005321771,0.6392628205128206,0.77,-0.3770696490798233
882,0.6760467998040403,0.3706868820197549,0.55,-0.862496476250065
883,0.6615457375541154,0.4621982609787487,0.7,-0.5145731728297583
887,0.7894298793175197,0.5786409454292666,0.73,-0.4540316308947075
889,0.3817300953566546,0.3063708274500161,0.8,-0.3219280948873623
891,0.4436867161186987,0.26492763809427844,0.6,-0.7369655941662062
897,0.6923154701718908,0.5998824099052362,0.87,-0.20091269392599642
900,0.6128931003849571,0.35108876892344776,0.57,-0.8109661756099832
901,0.8099253310791772,0.7243409851319516,0.89,-0.16812275880832692
902,0.9043942041648464,0.8266169723262999,0.91,-0.13606154957602837
904,0.8119312423346348,0.7031442992996169,0.87,-0.20091269392599642
906,0.6165865384615384,0.3931837979094077,0.64,-0.6438561897747246
907,0.6967588936487996,0.4958178327719463,0.71,-0.49410907027004275
910,0.6190130624092889,0.4143306636155606,0.67,-0.5777669993169522
914,0.3145028120138806,0.2065781783759312,0.66,-0.5994620704162712
918,0.742513294705929,0.5659519757288738,0.76,-0.3959286763311392
921,0.5657836593519731,0.36453811740523545,0.64,-0.6438561897747246
922,0.5139621284755513,0.3223124914301385,0.63,-0.6665762662748083
923,0.7125227604072157,0.5686455577989598,0.8,-0.3219280948873623
925,0.7882491473120026,0.5956439393939394,0.76,-0.3959286763311392
926,0.7699036511156186,0.5614738718453889,0.73,-0.4540316308947075
927,0.6805579766989163,0.5420157068062827,0.8,-0.3219280948873623
929,0.36184175847345945,0.22582582582582586,0.62,-0.6896598793878495
931,0.7754819118035384,0.6175853249845665,0.8,-0.3219280948873623
940,0.8278673163418291,0.7218868601141559,0.87,-0.20091269392599642
941,0.5898567446878653,0.3963068116082874,0.67,-0.5777669993169522
942,0.6516423475504468,0.5268757836543942,0.81,-0.3040061868900999
943,0.3392503404729479,0.2109100050276521,0.62,-0.6896598793878495
946,0.3023431594860166,0.13378329119877713,0.44,-1.1844245711374275
949,0.5466973635956155,0.335932293749167,0.61,-0.7131188522118385
950,0.5186058700209644,0.3191489361702128,0.62,-0.6896598793878495
951,0.8468705793295956,0.7161218421110622,0.85,-0.23446525363702297
954,0.6606501464496645,0.5465988075029348,0.83,-0.2688167584278
956,0.897855303982306,0.7459049480928259,0.83,-0.2688167584278
969,0.8338406683079886,0.7145996902282663,0.86,-0.2175914350726268
971,0.5005398606380373,0.3887090531649133,0.78,-0.3584539709124763
973,0.8658663698678539,0.6719872777344873,0.78,-0.3584539709124763
976,0.8371331956138217,0.6956926312238211,0.83,-0.2688167584278
978,0.7882873210633947,0.6132383565457994,0.78,-0.3584539709124763
979,0.6549245296543191,0.4426394011716208,0.68,-0.5563933485243852
980,0.6591108542562982,0.3212716651378361,0.49,-1.0291463456595165
981,0.4810126582278481,0.26582278481012656,0.55,-0.862496476250065
987,0.5400012719092787,0.3195484254307784,0.59,-0.7612131404128835
991,0.8245049400934873,0.7423629384340144,0.9,-0.15200309344504997
992,0.6814651589241072,0.35201135210114953,0.52,-0.9434164716336325
993,0.7366829151852456,0.5144951728766654,0.7,-0.5145731728297583
1003,0.6260691514177595,0.5089168102138009,0.81,-0.3040061868900999
1005,0.7426900584795322,0.6168986678640922,0.83,-0.2688167584278
1007,0.8267564308681672,0.7239244428448233,0.88,-0.18442457113742744
1017,0.7985664235664236,0.6698840495386917,0.84,-0.2515387669959645
1019,0.5889292196007261,0.325770779727645,0.55,-0.862496476250065
1021,0.5695595371407242,0.3303548496113552,0.58,-0.7858751946471527
1023,0.5582897615060769,0.3297800497223151,0.59,-0.7612131404128835
1026,0.7286557377049181,0.452338934689085,0.62,-0.6896598793878495
1028,0.783544371570071,0.5383327177103557,0.69,-0.5353317329965557
1030,0.6880500531320672,0.5196583850931678,0.76,-0.3959286763311392
1033,0.4770094968073979,0.3368323549513752,0.71,-0.49410907027004275
1035,0.8234467424592019,0.6467444120505345,0.79,-0.3400754415976217
1036,0.6137997367621748,0.3455687830687831,0.56,-0.8365012677171204
1039,0.5252035088713529,0.4296075764590275,0.82,-0.2863041851566411
1041,0.7097463220294238,0.5560250555313084,0.78,-0.3584539709124763
1045,0.6089806851825743,0.4721824526866807,0.78,-0.3584539709124763
1048,0.6442939244663382,0.5215488215488215,0.81,-0.3040061868900999
1054,0.8729780206817914,0.7017831194884194,0.8,-0.3219280948873623
1060,0.7729045847795561,0.6539211277103294,0.85,-0.23446525363702297
1063,0.7420303966809195,0.5891122431808099,0.79,-0.3400754415976217
1064,0.7299986493179056,0.4450130389740292,0.61,-0.7131188522118385
1074,0.5661882650907556,0.5958008774285971,1.05,0.07038932789139801
1075,0.7231629149791647,0.6372430694894511,0.88,-0.18442457113742744
1077,0.6937728740896101,0.402870903763564,0.58,-0.7858751946471527
1080,0.8837478559176672,0.7790510652764142,0.88,-0.18442457113742744
1084,0.380630253685603,0.2515525912509827,0.66,-0.5994620704162712
1091,0.5231312498443228,0.3322597234767817,0.64,-0.6438561897747246
1094,0.5908334511694087,0.3738346194131793,0.63,-0.6665762662748083
1096,0.5320175937511851,0.32132262594347905,0.6,-0.7369655941662062
1104,0.6628179384203481,0.4662213101021947,0.7,-0.5145731728297583
1105,0.7674283154121864,0.7239377031957636,0.94,-0.08926733809708741
1107,0.8856951494641849,0.7388673983447283,0.83,-0.2688167584278
1108,0.8101935646053293,0.6865037235952601,0.85,-0.23446525363702297
1110,0.6752265162721893,0.5445169983416251,0.81,-0.3040061868900999
1116,0.8045138528587734,0.6567216170279808,0.82,-0.2863041851566411
1120,0.6732961435847684,0.5654322831118411,0.84,-0.2515387669959645
1122,0.6745071429447542,0.4739400810430698,0.7,-0.5145731728297583
1123,0.4485833501581532,0.3513231064237776,0.78,-0.3584539709124763
1125,0.8083703782711162,0.6970070231777545,0.86,-0.2175914350726268
1127,0.44142608928094096,0.3196047496334998,0.72,-0.47393118833241243
1128,0.9498892897462689,0.9255091720448808,0.97,-0.043943347587597055
1133,0.6895841298160656,0.4941825415963347,0.72,-0.47393118833241243
1139,0.7437503633509679,0.5362882565757309,0.72,-0.47393118833241243
1145,0.679199244822457,0.5323505158515917,0.78,-0.3584539709124763
1148,0.41601144849820704,0.2752673817305774,0.66,-0.5994620704162712
1150,0.7161759348193291,0.6255333674688512,0.87,-0.20091269392599642
1152,0.6968253968253968,0.4472817710522629,0.64,-0.6438561897747246
1155,0.8719564036235501,0.7253043364158821,0.83,-0.2688167584278
1163,0.7059006487158981,0.5989981111932332,0.85,-0.23446525363702297
1164,0.7289682539682539,0.4471910112359551,0.61,-0.7131188522118385
1165,0.6068888578998745,0.3212264150943396,0.53,-0.9159357352115255
1166,0.8347457627118644,0.5298578789893618,0.63,-0.6665762662748083
1173,0.7517482517482517,0.7178550555230858,0.95,-0.07400058144377693
1175,0.4376039894119872,0.2893789378937894,0.66,-0.5994620704162712
1177,0.8967451289559635,0.7594470424152925,0.85,-0.23446525363702297
1179,0.4444444444444444,0.3759222661396574,0.85,-0.23446525363702297
1181,0.6985294117647058,0.44318181818181823,0.63,-0.6665762662748083
1185,0.3969402219039988,0.20568347119169764,0.52,-0.9434164716336325
1190,0.8324608837864944,0.6675831526538146,0.8,-0.3219280948873623
1192,0.7993614303959131,0.6314579318462443,0.79,-0.3400754415976217
1197,0.5406631919482386,0.33176100628930816,0.61,-0.7131188522118385
1198,0.7616866438356165,0.5432602174728159,0.71,-0.49410907027004275
1199,0.6361603228895665,0.482808432364717,0.76,-0.3959286763311392
1202,0.7430355233119578,0.5638418008074637,0.76,-0.3959286763311392
1204,0.4307050092764377,0.2690712295028842,0.62,-0.6896598793878495
1205,0.6648955250650166,0.37362988345284176,0.56,-0.8365012677171204
1206,0.6355400696864111,0.4272022022022022,0.67,-0.5777669993169522
1210,0.7321392735300021,0.5405956752345982,0.74,-0.4344028241457749
1215,0.5418471042705464,0.3469238119360249,0.64,-0.6438561897747246
1216,0.5720384928164814,0.43370524130773225,0.76,-0.3959286763311392
1225,0.864521841794569,0.6835672479089454,0.79,-0.3400754415976217
1226,0.518372330758746,0.3948412698412698,0.76,-0.3959286763311392
1229,0.8159331424256797,0.5414238511762642,0.66,-0.5994620704162712
1234,0.6007708957029004,0.3972061657032753,0.66,-0.5994620704162712
1238,0.7525120139799039,0.6242571805876527,0.83,-0.2688167584278
1240,0.6976053871240488,0.4372210894821882,0.63,-0.6665762662748083
1242,0.7232196221840133,0.5159870453039227,0.71,-0.49410907027004275
1244,0.783470173213501,0.6655478746439292,0.85,-0.23446525363702297
1245,0.9697643885798496,0.95286838727335,0.98,-0.029146345659516508
1248,0.6927818710188746,0.4598325091418936,0.66,-0.5994620704162712
1249,0.7965116279069767,0.6595686595686596,0.83,-0.2688167584278
1250,0.7745392225793492,0.6656304192832302,0.86,-0.2175914350726268
1254,0.5604918755973826,0.2925656403130257,0.52,-0.9434164716336325
1257,0.6173239227947562,0.4702663125161334,0.76,-0.3959286763311392
1259,0.7238666490758541,0.4558317067130861,0.63,-0.6665762662748083
1261,0.7387975102948834,0.5634465115597191,0.76,-0.3959286763311392
1265,0.579171142141067,0.4226756874727193,0.73,-0.4540316308947075
1268,0.548288608772572,0.3548687530751405,0.65,-0.6214883767462702
1270,0.9575032903031886,0.9092858111127536,0.95,-0.07400058144377693
1273,0.6729400224215246,0.4087232355273592,0.61,-0.7131188522118385
1274,0.7255481236174195,0.5941710447431529,0.82,-0.2863041851566411
1276,0.4774388108486711,0.2785000033398572,0.58,-0.7858751946471527
1278,0.8518518518518519,0.6864035087719298,0.81,-0.3040061868900999
1279,0.5557156279361102,0.3238577312444667,0.58,-0.7858751946471527
1280,0.8208595066646238,0.7160332352374006,0.87,-0.20091269392599642
1284,0.6704137343103824,0.5092010003948927,0.76,-0.3959286763311392
1286,0.6111985119240415,0.4755708636305651,0.78,-0.3584539709124763
1293,0.6531931529418336,0.4469163438804769,0.68,-0.5563933485243852
1294,0.7777939220804808,0.6278276297853789,0.81,-0.3040061868900999
1295,0.4749731093060346,0.3985522674047264,0.84,-0.2515387669959645
1296,0.5224492602707429,0.3174043878903129,0.61,-0.7131188522118385
1297,0.6584078331204768,0.3701201751332736,0.56,-0.8365012677171204
1299,0.892000156706039,0.7645051113700746,0.86,-0.2175914350726268
1301,0.8460382593568156,0.6190382505470163,0.73,-0.4540316308947075
1303,0.8130649241146711,0.6640339460870939,0.82,-0.2863041851566411
1307,0.7592059507988964,0.503443319645503,0.66,-0.5994620704162712
1310,0.8998386859608589,0.7670122534010199,0.85,-0.23446525363702297
1318,0.6446786569485956,0.3988229591141139,0.62,-0.6896598793878495
1319,0.784068361532221,0.4931252322556671,0.63,-0.6665762662748083
1322,0.8430335199372185,0.7207873899978388,0.85,-0.23446525363702297
1323,0.7612377806997557,0.6520402819094824,0.86,-0.2175914350726268
1328,0.6587052544307211,0.4782689963361737,0.73,-0.4540316308947075
1329,0.5578814916495081,0.3538847698486253,0.63,-0.6665762662748083
1335,0.7606902522758796,0.5478197990153414,0.72,-0.47393118833241243
1340,0.5320031222558299,0.4432185603267344,0.83,-0.2688167584278
1342,0.3923851130896422,0.2467203623358349,0.63,-0.6665762662748083
1345,0.5215738877710708,0.5842159163915552,1.12,0.16349873228287956
1347,0.6929411764705883,0.4413919413919414,0.64,-0.6438561897747246
1348,0.66791512568169,0.5398501058518197,0.81,-0.3040061868900999
1349,0.27815560578042603,0.1731905521379205,0.62,-0.6896598793878495
1351,0.5608382874556628,0.3889602878807351,0.69,-0.5353317329965557
1355,0.8298573789434084,0.6194128076449199,0.75,-0.4150374992788438
1357,0.7893813273340833,0.6362229102167183,0.81,-0.3040061868900999
1359,0.6251151880707045,0.4325861186279529,0.69,-0.5353317329965557
1370,0.5984260556299696,0.5075747691882642,0.85,-0.23446525363702297
1375,0.4904845787263491,0.40766644979397104,0.83,-0.2688167584278
1377,0.6523516027127929,0.3907928736570108,0.6,-0.7369655941662062
1378,0.6327525162111629,0.4472110304857411,0.71,-0.49410907027004275
1379,0.6772034395153411,0.5163409548063261,0.76,-0.3959286763311392
1381,0.7703477531232519,0.5938629821531376,0.77,-0.3770696490798233
1386,0.6831687392018428,0.4478345348051363,0.66,-0.5994620704162712
1387,0.3676704014939309,0.2376508528151579,0.65,-0.6214883767462702
