ID,wt_a,dhh_a
2048,0.7671683991683992,0.5754083484573502
2049,0.6864200691155766,0.2817228877679698
2051,0.5213397117194348,0.16512974976830397
2055,0.772284188339313,0.4692548477466161
2057,0.5361508619924364,0.3290572687527362
2059,0.5849282296650717,0.3701160541586074
2060,0.7548865265169613,0.46079396120048866
2061,0.4697365150385284,0.2531645569620253
2062,0.7054756931810644,0.4675030298464229
2063,0.417910447761194,
2068,0.7133518784684587,0.5182087480287088
2072,0.6535558630162694,0.45787787193645857
2073,0.7051282051282052,0.5452461607949413
2074,0.8099173553719008,0.4013947937644514
2080,0.6971207279799944,0.42128707202564986
2082,0.7265077964107091,0.4714285714285714
2083,0.7831062393747938,0.6084181443556445
2086,0.6675312439082501,0.3238159777125217
2087,0.5150132116262311,0.2890835639675029
2088,0.9021739130434784,0.7340771634133059
2089,0.8037758488160633,0.6192698223084963
2093,0.2909798146763055,0.11828104977262105
2098,0.32459429975825205,0.1986642698424587
2100,0.68195774993859,0.3480009153617314
2101,0.7411764705882353,0.4561372479660418
2102,0.6664338484665163,0.40343764485079503
2104,0.6320589705147426,0.5045999608401378
2107,0.867996263225358,0.493839380632365
2109,0.4067649876082498,0.2199031584277486
2115,0.7534013605442177,0.3829831932773109
2117,0.8126686454398273,0.5542788811479671
2119,0.5917790404517629,0.3656244058818516
2120,0.5987190197716513,0.25690457808116557
2121,0.7614678899082569,0.5467265943012212
2135,0.6517922008248482,0.49571745327842887
2136,0.8794258373205741,0.8370504599944243
2137,0.8901910023191488,0.6166172906005924
2144,0.6549413915474782,0.4015590288797207
2150,0.532967032967033,
2152,0.7561373873873873,0.5172413793103448
2153,0.4458991143627262,0.26609006125150053
2154,0.3036664670146317,0.15774847386126573
2157,0.6787610877684407,0.4329529587365785
2158,0.5964285714285715,0.32150900900900903
2159,0.6817280383080093,0.40581817159355804
2161,0.6189415156240328,0.3461063192493629
2163,0.5384615384615384,
2164,0.7635645036578838,0.5735527822092612
2165,0.8679123705852834,0.5927710121756699
2168,0.7046305264608665,0.42609770616987164
2175,0.7971014492753623,0.6293749538506977
2177,0.4909578335150855,0.2283312227381455
2178,0.5825245998389428,0.30200157501806013
2179,0.7107053347654851,0.3191247276305616
2181,0.6769002128794535,0.43025875237899
2182,0.6532019704433498,0.4592244418331375
2188,0.8259271048862009,0.6720180257803636
2189,0.39949218051715674,0.21485257175014985
2192,0.7992991209313376,0.570340590750106
2193,0.7604166666666666,0.6663863779693084
2197,0.7092331118493909,0.4505297334244702
2198,0.7333554444331054,0.4736935868432548
2203,0.8602817386111725,0.7135267813092313
2208,0.5261311972288374,0.32299412915851267
2212,0.7810782143884432,0.3939109687467924
2213,0.7538329010876098,0.34355081493146833
2218,0.3547880988858424,0.22140212123825803
2221,0.44741259812901835,0.18186761552413888
2222,0.5572737941343336,0.349238390059534
2223,0.5451559934318555,0.28052287659211117
2224,0.6837695091194853,0.3894628099173554
2225,0.8868191986533478,0.6021101071889556
2227,0.7997304648193837,0.6186871034997854
2234,0.7878936304332194,0.5971845633306683
2239,0.713967591575762,0.4437940955059786
2246,0.8322492552135055,0.6266093229744728
2248,0.768751642889574,0.4857543125839977
2251,0.7705527994330261,0.6019470725353078
2254,0.4909090909090909,
2255,0.8549181266460552,0.6475503663003663
2256,0.9054399129465004,0.7490792346061441
2258,0.8046892438368722,0.62777147172878
2260,0.6058673469387755,0.375
2265,0.7126302648719063,0.38560671187951734
2271,0.8823529411764706,0.634469696969697
2280,0.6700772088703123,0.3718693808843119
2282,0.9841762266217073,0.9311979151588636
2287,0.7461541730409655,0.5237134793554519
2289,0.5633255633255634,0.21167401711334768
2290,0.6441459774793108,0.40721453993815276
2292,0.5705938697318007,0.32524089129780187
2294,0.7032421361774481,0.5008047901107392
2298,0.49554029520877735,0.25
2303,0.8327956182472989,0.5938000561454497
2306,0.7577921811501687,0.3653837060669479
2310,0.6712634545386134,0.3741711759439611
2314,0.7556285067659956,0.5148250906720596
2337,0.7130054806695305,0.39432045303131247
2338,0.9503474364386142,0.747645493462918
2339,0.8249506903353057,0.7072769084838557
2340,0.5415657788539144,
2341,0.8056966452750995,0.5624083264682835
2343,0.8103807754491221,0.560790136482761
2344,0.7095720692610434,0.41915377132533865
2346,0.7636975700355981,0.5984284076882385
2350,0.6892174916004555,0.29913513031642436
2368,0.6800426470634786,0.42319561118275856
2376,0.8685560053981107,0.7721493181447516
2378,0.5959306335599566,0.32535761340109165
2379,0.8580923974209,0.6591016357389963
2387,0.7522333193498768,0.5649253731343283
2391,0.33551073904955175,0.12594075822399936
2392,0.47982456140350876,
2396,0.4845633039945836,0.20655153508771928
2397,0.8529411764705882,0.6814798470138276
2398,0.5489603966064047,0.22661738297810605
2400,0.6522790168050363,0.4872339800685086
2404,0.7997674823521025,0.6348956674100033
2408,0.8828355459491324,0.5996719767460743
2409,0.5443329121292577,0.2627347625797307
2411,0.811506444009829,0.6309259294456104
2413,0.6553724504877327,0.33656299374765614
2414,0.6499703226768774,0.2628676865487748
2417,0.5192026540710751,0.4208333333333332
2419,0.8212465414300276,0.4490196078431372
2422,0.7400537634408602,0.5713234028720576
2423,0.4651215901215901,0.332232511336989
2424,0.5334907044697657,0.23401425921373173
2425,0.7090504227053139,0.5227019012733298
2428,0.5971347134713472,0.20333145645645645
2431,0.6739130434782609,0.40741005139920045
2432,0.7717986314760508,
2433,0.41578058233131276,0.12716785301027383
2434,0.6872631578947368,0.37742860486891383
2435,0.5958964230853632,0.44907105606258146
2440,0.42725104353011334,0.39230160300811395
2442,0.9491509218266093,0.8921568627450981
2444,0.5294117647058824,
2447,0.46315401621223284,
2449,0.6155614377263863,0.300783794266812
2451,0.6643712506296653,0.44523797057437564
2452,0.7396885666787987,0.42443742487350794
2454,0.6391648058314725,0.3246822356017758
2456,0.6894213578685737,0.3948980895789406
2457,0.813624271040716,0.5518942587908104
2458,0.836187891363148,0.6537323727468811
2460,0.8126045433688747,0.5555059675518175
2468,0.5369288164158255,0.2494333557405588
2475,0.7776243447129523,0.3783967391304348
2476,0.7120623941276115,0.48872180451127817
2481,0.7774003596913617,0.3573772084341541
2483,0.6508979048885932,0.3814907099790821
2486,0.9485609416895966,0.8295096946300461
2493,0.8130081300813008,0.749075940860215
2497,0.6784950958864002,0.3638473057998124
2499,0.5879401993355482,0.48634027690231296
2500,0.6992463019211883,0.39875501134928476
2501,0.874793294922453,0.8062494736293307
2503,0.7213504776433838,0.548121521335807
2504,0.8405067155067155,0.656323799527683
2505,0.6317047869648821,0.2405839416058394
2506,0.4745940712281647,0.33717182985118566
2512,0.5675577476075991,0.35107317448708575
2514,0.748366168586022,0.39905571213510366
2515,0.7635259571911853,0.5531909240661035
2519,0.6033194176585652,0.3656341922207774
2520,0.5656417112299466,0.2825984261757064
2522,0.8066090327022032,0.5593282250329028
2525,0.6668336320224337,0.4046223319516738
2533,0.8058153126826417,0.4470046082949309
2537,0.8926804716709809,0.5595449697831496
2539,0.6840111226972541,0.3865913117092824
2540,0.531563334646876,0.3454762271118634
2542,0.8327865871145089,0.6370611326746647
2546,0.8948637569327225,0.6370883671365526
2547,0.7063138686131387,0.5617076877455704
2551,0.7037567637595812,0.4653099619143761
2555,0.8164909859902103,0.6660792960268784
2559,0.5603274286212925,0.2522049848407292
2560,0.59603336352657,0.47172649774342945
2561,0.7244907951429691,0.6019842491970611
2562,0.687159602178546,0.3745116273629048
2563,0.8216751779917536,0.4511670607933166
2564,0.37256073277578655,
2565,0.7408574754353647,0.43923023778175263
2570,0.7103276886265162,0.4684313725490196
2574,0.5036822612915585,0.31208782439680577
2577,0.4894366197183099,0.17732517335279752
2579,0.4585115887497208,0.2380091072817957
2580,0.7460745599357472,0.4977933541017653
2581,0.5490762860328078,0.31032251105598097
2582,0.857195993068177,0.49040864394933126
2584,0.6218405428329092,0.37176059234882763
2586,0.5075340346534654,0.41125497122091914
2587,0.7782005127365952,0.36745689655172414
2590,0.6478307998934068,0.3168900050156699
2592,0.41688061617458283,0.290956458288203
2594,0.6635547163300712,0.388562091503268
2596,0.7680748860697131,0.5351019877029182
2598,0.8155208444968385,0.6200751128803117
2599,0.8181212944254911,0.5065445643233071
2602,0.825391028185788,0.4680544585535776
2604,0.5057797805642633,0.19887669801462904
2605,0.5581452113967869,0.2853174603174603
2607,0.8163832873244045,0.7570670306339096
2609,0.456706735698276,0.18524090877113258
2611,0.5485290419914508,0.3222910216718266
2612,0.49929251700680277,0.23872267947443032
2613,0.884892999247231,0.6104294478527608
2615,0.7379367400886072,0.36675753680254375
2618,0.7237147595356551,0.4538753466647205
2624,0.38774980150789295,0.22115815920991072
2628,0.5658820635667536,0.37396750831865333
2630,0.5624929424538545,0.41958776958776955
2631,0.7533282130056325,0.563626580575733
2632,0.553945025360576,0.2752144441376362
2633,0.5593525179856116,0.27941176470588236
2634,0.7516472868217055,0.5796516607089663
2635,0.5864683581219015,0.34226190476190477
2636,0.8887719182396326,0.7737111789221063
2639,0.6623699238925105,0.35400049766428743
2640,0.8006721002980117,0.5165945085088799
2643,0.8478895823410979,0.6887527176088762
2650,0.6103918244875692,0.5879493903396937
2651,0.8666511962775865,0.6836414040961765
2652,0.6469891571405453,0.3622323313561878
2653,0.027514648688751735,
2654,0.8551272116750613,0.521899639085374
2657,0.6288590832303489,0.3354537004763564
2661,0.7101246862602217,0.4064668083254397
2662,0.4728849581790758,0.1779211961402778
2667,0.5994416634578359,0.3379340277777778
2669,0.8699129714048902,0.6793759512937595
2670,0.7938698206555349,0.4601041141897565
2673,0.5991945403325001,0.3520443105160429
2675,0.5920192596562168,0.37997543488246693
2679,0.5266847580280416,0.2882564741725523
2680,0.6320585330819644,0.35087966220971145
2681,0.3878745017358879,
2682,0.6792349726775956,0.4219275115040587
2683,0.7917982694421879,0.44618859388281895
2684,0.8714585289240245,0.6852890915390915
2690,0.7362025151495406,0.33623945172269104
2691,0.4999938247208774,0.38005883005883007
2695,0.8316261203585147,0.4792636734299983
2696,0.5390785987636149,0.26676302575206157
2697,0.7849684813753581,0.4012867857262974
2699,0.581,0.4264705882352941
2700,0.5541859529212547,0.28116780473778225
2708,0.513525928950592,0.2454076116723104
2712,0.7995140612076096,0.4597442310500949
2715,0.8488101517172908,0.8080847410247194
2723,0.7546517475484034,0.6550541783745616
2724,0.8067325909153922,0.7348607348896838
2729,0.7820154245937738,0.5418768390079866
2732,0.8051200391964723,0.6774364266624329
2738,0.9088752620162941,0.7432450090640315
2739,0.8991202346041056,0.6184588990735749
2740,0.7930008332341387,0.5834052343974692
2744,0.6270933115159346,0.3663931415439532
2747,0.7519061994273621,0.3638113533614158
2748,0.6429355555001123,0.3055442180622815
2749,0.8412581095507925,0.6492268201692424
2751,0.6195486341490982,0.2975171267008587
2755,0.8515408835034826,0.6596418936946017
2757,0.6518497810082937,0.4207336780866192
2761,0.6588858101581168,0.3127298056787676
2765,0.7691798941798942,0.4644722691657705
2766,0.5751599147121536,0.3692307692307693
2769,0.5689070083372592,0.23277864648687607
2771,0.7185526790546635,0.5148585823417371
2773,0.6559979838709677,0.3555924553227404
2775,0.6452964174579111,0.4446931110768123
2776,0.7566349556387506,0.5422339265794545
2779,0.866214149369331,0.6497447380206001
2785,0.5245901639344263,0.3036294942863337
2788,0.9191986744852292,0.7783399150154728
2789,0.6027397260273972,0.39615751032073676
2790,0.7092947262510283,0.48865203065270907
2793,0.6726752294768252,0.4097572858534857
2795,0.5677592954990216,0.453125
2796,0.605995809844705,0.5669432171904809
2798,0.6663711633705064,0.4523792649589957
2801,0.7706659495075133,0.4974590942089686
2803,0.8891069781410215,0.5292056240116677
2807,0.8063650752084905,0.6429172422270011
2813,0.5065853658536585,0.23055852175124195
2814,0.7644477326809694,0.43916992901603386
2818,0.576851851851852,
2821,0.6518202764976958,0.4305555555555556
2822,0.8432808919329505,0.6176945364238411
2824,0.8876436781609196,0.5149804905239688
2829,0.5859203581806322,0.45122792494481234
2831,0.8862732095490716,0.7554782160350606
2832,0.37438080495356035,0.27369037573154953
2839,0.7241609968189384,0.3954255520579395
2840,0.800632965705204,0.5881383980081374
2841,0.8565894332939787,0.6487521879058212
2842,0.7447830578512398,0.4848675914249685
2844,0.82724329875173,0.45553276246022056
2850,0.4645315957708385,0.20147357723577236
2851,0.6685340918971964,0.31562099871959026
2853,0.5148482855906437,0.20589287658308236
2856,0.4934124659575561,0.1530425232641126
2858,0.3251276977912492,0.18831170221664575
2860,0.20588856354524465,0.07412108308767333
2863,0.7477099302984478,0.5579119322288721
2864,0.6538119343457585,0.46224060940373
2866,0.7800570108970195,0.48258615057978116
2869,0.7484055699559948,0.40196399345335515
2872,0.6749884739511296,0.49161194029850747
2874,0.6603635699278341,0.2884432466708941
2875,0.8843401613416069,0.6823286072874779
2879,0.7483794403334862,0.5234794427454977
2881,0.9019607843137256,0.7906676838128451
2883,0.7799418604651163,0.6025803279015896
2885,0.763507604128608,0.5689371450696954
2888,0.7332526215200432,0.5541949880352922
2891,0.4,
2896,0.8514036163828091,0.5925061237955439
2901,0.6779303886374278,0.652269117313365
2902,0.8873962264150943,0.7263851044504995
2903,0.6809090909090909,0.4172049689440994
2904,0.7439618700797943,0.37093303775184194
2905,0.4433479532163743,0.1694915254237288
2908,0.6501467498731707,0.2749763112061098
2916,0.6713173189335964,0.4999347458666703
2917,0.5454439213329326,0.26834108527131784
2919,0.7436527436527436,0.45613490585557626
2926,0.4484833895040924,
2927,0.5786390987069517,0.4338135583398045
2928,0.4312297534558224,0.2144562650036363
2929,0.8303821656050956,0.6490000896780558
2931,0.7151638503112814,0.49067009467428646
2933,0.6843244111326412,0.35561067470360036
2937,0.5804878048780489,
2940,0.6839646952712279,0.379860251650165
2941,0.6833480695549661,0.36692617805602634
2942,0.6564408911246856,0.4371468208797463
2943,0.7222222222222222,0.42445482866043616
2944,0.6348001038421599,0.2945525783619818
2948,0.49615183140589114,0.216138925729443
2952,0.6285852812085333,0.38292734680020374
2958,0.47040719696969696,0.12875536480686695
2961,0.7941726699164213,0.5144829431738734
2962,0.8045112781954887,0.6941331575477917
2965,0.8527177887759406,0.8087567498556452
2967,0.6748210800260247,0.3817354368932039
2968,0.84975,0.5745687972607313
2970,0.8837488611380354,0.6488731224778195
2972,0.5171517671517671,0.242369218816119
2974,0.6270551471893754,0.5234346588663136
2975,0.8409340659340659,0.49562469202929327
2977,0.6125294811320754,0.3554520981975676
2981,0.5678819782933646,0.29532873850161445
2983,0.807155530838696,0.36943805225100523
2990,0.8037171725736081,0.5170679989543091
2992,0.3945967636268344,0.20552104260031936
2996,0.6020289855072464,
2997,0.42000752870318087,0.1958219712473436
2998,0.5614035087719298,0.48325
3001,0.7888747676479488,0.5122007832648772
3003,0.7752084648092781,0.6338491962292346
3004,0.8483669315758868,0.84849936540328
3008,0.6289432943955258,0.33283301434738266
3009,0.7917847335610884,0.48877240967628294
3012,0.8998550724637682,0.7413899626132692
3014,0.6921719578495201,0.3554495782208589
3015,0.860230220185918,0.5924124513618676
3016,0.6860845844811428,0.4168130999187295
3022,0.6404782698841704,0.4604263346596782
3025,0.5964593324078749,0.37955575539908143
3027,0.6752314814814815,0.3625261233019854
3029,0.7368094351334575,0.6785915975014973
3033,0.4826869806094183,0.2977159961169238
3036,0.9240177610333693,0.7120993218861362
