ID,wt1,Assigned_gene_name,wt2,pat1_1,pat1_2
956,0.8869233980379879,YDL082W,0.908787209926624,0.7076088779560574,0.7842010182295943
969,0.8315467957584141,YDL075W,0.8361345408575632,0.6994063167893612,0.7297930636671713
971,0.4813664596273292,YDL073W,0.5197132616487455,0.3917525773195876,0.3856655290102389
973,0.8704119850187266,YDL070W,0.8613207547169811,0.670516717325228,0.6734578381437465
976,0.84942143727162,YDL066W,0.8248449539560233,0.6748145650708024,0.7165706973768394
978,0.7966666666666666,YDL064W,0.7799079754601227,0.5704697986577181,0.6560069144338807
979,0.6677908937605397,YDL060W,0.6420581655480985,0.4318181818181818,0.4534606205250597
980,0.659217877094972,YDL058W,0.6590038314176245,0.3116883116883117,0.3308550185873606
981,0.4810126582278481,YDL057W,,0.26582278481012656,
987,0.5429745889387145,YDL051W,0.5370279548798429,0.3111111111111111,0.32798573975044565
990,0.6617647058823529,YDL047W,,,
991,0.836627140974967,YDL047W,0.8123827392120075,0.748395378690629,0.7363304981773997
992,0.6903367496339677,YDL046W,0.6725935682142465,0.3163725122042809,0.3876501919980181
993,0.7366609294320138,YDL045W-A,0.7367049009384776,0.494141111942159,0.5348492338111716
1003,0.5392670157068062,YDL031W,0.7128712871287128,0.5070422535211268,0.5107913669064749
1005,0.7426900584795322,YDL030W,,0.6078431372549019,0.6259541984732825
1007,0.8360128617363344,YDL029W,0.8175,0.7091968911917098,0.7386519944979367
1017,0.8201058201058201,YDL017W,0.777027027027027,0.6084905660377359,0.7312775330396476
1019,0.5796783625730995,YDL014W,0.5981800766283525,0.2989916703200351,0.352549889135255
1021,0.5496453900709221,YDL013W,0.5894736842105263,0.2825278810408922,0.3781818181818182
1023,0.5563258232235702,YDL010W,0.5602536997885835,0.31703470031545744,0.34252539912917274
1026,0.7213114754098361,YDL008W,0.736,0.4212788823213326,0.4833989870568374
1028,0.7845161290322581,YDL007W,0.7825726141078838,0.5113447703375761,0.5653206650831354
1030,0.6705607476635514,YDL006W,0.7055393586005831,0.53,0.5093167701863354
1033,0.4706103286384977,YDL004W,0.4834086649762981,0.3146549084450977,0.35900980145765266
1035,0.8347107438016529,YDL003W,0.8121827411167513,0.6268221574344023,0.6666666666666666
1036,0.5301204819277109,YDL001W,0.6974789915966386,0.3392857142857143,0.35185185185185186
1039,0.5211531261699738,YDR002W,0.5292538915727322,0.4310853229335109,0.4281298299845441
1041,0.6940024479804161,YDR003W,0.7254901960784313,0.5423171733771569,0.56973293768546
1045,0.5838150289017341,YDR004W,0.6341463414634146,0.4055299539170507,0.5388349514563107
1048,0.5862068965517241,YDR007W,0.7023809523809523,0.5037037037037037,0.5393939393939394
1054,0.8597491448118586,YDR011W,0.8862068965517241,0.6983957219251337,0.7051705170517052
1060,0.7687643991754577,YDR012W,0.7770447703836546,0.6357307016357983,0.6721115537848605
1063,0.7215189873417721,YDR013W,0.7625418060200669,0.6131687242798354,0.5650557620817844
1064,0.7005988023952096,YDR014W,0.7593984962406015,0.4055299539170507,0.4844961240310077
1074,0.5304347826086957,YDR021W,0.6019417475728155,0.6164383561643836,0.5751633986928104
1075,0.7221724323355441,YDR023W,0.7241533976227854,0.6081999029597283,0.6662862360191737
1077,0.7197688365499946,YDR025W,0.6677769116292255,0.3693972179289026,0.4363445895982253
1080,0.8863636363636364,YDR031W,0.8811320754716981,0.7536394176931691,0.8044627128596594
1084,0.3910219038893977,YDR033W,0.37023860348180826,0.23447864649325484,0.2686265360087105
1091,0.5355892648774796,YDR035W,0.5106732348111659,0.30585683297180044,0.3586626139817629
1094,0.5837846709338586,YDR037W,0.5978822314049587,0.33650329188002925,0.4111659469463294
1096,0.5163841807909605,YDR041W,0.5476510067114094,0.3222748815165877,0.3203703703703704
1104,0.6867469879518072,YDR044W,0.6388888888888888,0.4521276595744681,0.4803149606299213
1105,0.775,YDR044W,0.7598566308243727,0.7246049661399548,0.7232704402515723
1107,0.8861111111111111,YDR047W,0.8852791878172589,0.7455919395465995,0.7321428571428571
1108,0.826797385620915,YDR047W,0.7935897435897435,0.6688654353562006,0.7041420118343196
1110,0.6863905325443787,YDR049W,0.6640625,0.582089552238806,0.5069444444444444
1116,0.8025059665871122,YDR055W,0.8065217391304348,0.6410086264100863,0.6724346076458753
1120,0.6774193548387096,YDR057W,0.6691729323308271,0.5524861878453039,0.5783783783783784
1122,0.6680261011419251,YDR060W,0.6809881847475833,0.4636222910216719,0.4842578710644678
1123,0.4273504273504273,YDR061W,0.4698162729658792,0.325503355704698,0.3771428571428572
1125,0.8041891463027611,YDR062W,0.8125516102394715,0.6910046728971962,0.7030093734583128
1127,0.4739374498797113,YDR063W,0.40891472868217055,0.29872389791183296,0.3404856013551666
1128,0.9477591966613468,YDR064W,0.9520193828311908,0.922817539834994,0.9282008042547673
1133,0.7175141242937854,YDR065W,0.6616541353383458,0.456896551724138,0.5314685314685315
1139,0.7330097087378641,YDR068W,0.7544910179640718,0.4763860369609856,0.5961904761904762
1145,0.6802547770700637,YDR073W,0.6781437125748503,0.5250431778929189,0.5396578538102644
1148,0.4026548672566372,YDR074W,0.42936802973977695,0.2522441651705565,0.2982905982905983
1150,0.7247706422018348,YDR075W,0.7075812274368231,0.6243386243386243,0.6267281105990783
1152,0.6380952380952379,YDR076W,0.7555555555555555,0.4672131147540984,0.4273504273504273
1155,0.8609777537358848,YDR077W,0.8829350535112154,0.7166827412173499,0.7339259316144143
1163,0.7079889807162535,YDR079W,0.7038123167155426,0.6397306397306397,0.5582655826558266
1164,0.7555555555555555,YDR080W,0.7023809523809523,0.4,0.4943820224719101
1165,0.6197183098591549,YDR082W,0.594059405940594,0.29245283018867924,0.35
1166,0.8361581920903954,YDR083W,0.8333333333333334,0.474609375,0.5851063829787234
1173,0.8111888111888111,YDR089W,0.6923076923076923,0.7068965517241379,0.7288135593220338
1175,0.4290697674418605,YDR092W,0.44613821138211385,0.2727272727272727,0.30603060306030605
1177,0.9076923076923076,YDR093W,0.8857979502196194,0.7698744769874477,0.7490196078431373
1179,0.4444444444444444,YDR096W,,0.3257575757575757,0.4260869565217391
1181,0.75,YDR096W,0.6470588235294118,0.4696969696969697,0.4166666666666667
1185,0.41040079496522025,YDR099W,0.38347964884277735,0.1883233532934132,0.22304358908998206
1190,0.8488464598249801,YDR100W,0.8160753077480087,0.6428203808543489,0.6923459244532804
1192,0.7839080459770115,YDR103W,0.8148148148148148,0.5880829015544041,0.6748329621380846
1197,0.514018691588785,YDR108W,0.5673076923076923,0.330188679245283,0.3333333333333333
1198,0.75625,YDR110W,0.7671232876712328,0.4880952380952381,0.5984251968503937
1199,0.6485545106234761,YDR115W,0.6237661351556568,0.4597396335583414,0.5058772311710927
1202,0.7414018284719199,YDR119W,0.7446692181519956,0.5426621160409556,0.5850214855739717
1204,0.4795918367346938,YDR121W,0.3818181818181817,0.2072072072072072,0.33093525179856115
1205,0.6772486772486772,YDR122W,0.652542372881356,0.3899782135076253,0.3572815533980582
1206,0.6857142857142857,YDR124W,0.5853658536585366,0.3581081081081081,0.4962962962962963
1210,0.7218543046357616,YDR126W,0.7424242424242424,0.4496124031007752,0.631578947368421
1215,0.5467680608365019,YDR127W,0.5369261477045908,0.3320274240940255,0.3618201997780244
1216,0.5852534562211982,YDR128W,0.5588235294117647,0.3780487804878049,0.4893617021276596
1225,0.871900826446281,YDR137W,0.8571428571428571,0.6850152905198776,0.6821192052980133
1226,0.5246478873239436,YDR138W,0.5120967741935484,0.3915343915343915,0.39814814814814814
1229,0.820362473347548,YDR140W,0.8115038115038115,0.5007581501137225,0.582089552238806
1234,0.5777414075286416,YDR145W,0.6238003838771593,0.3666666666666665,0.4277456647398844
1238,0.7619047619047619,YDR147W,0.7431192660550459,0.5961538461538461,0.6523605150214592
1240,0.6981519507186859,YDR150W,0.6970588235294117,0.3470031545741325,0.5274390243902439
1242,0.714867617107943,YDR152W,0.7315716272600834,0.4797238999137187,0.5522501906941266
1244,0.7833089311859444,YDR156W,0.7836314152410575,0.6525214729143635,0.678574276373495
1245,0.9716572912159238,YDR158W,0.9678714859437751,0.9537982565379826,0.9519385180087176
1248,0.6555023923444976,YDR159W,0.7300613496932515,0.3926940639269406,0.5269709543568465
1249,0.7965116279069767,YDR160W,,0.7837837837837838,0.5353535353535354
1250,0.7480916030534351,YDR161W,0.8009868421052632,0.6662484316185696,0.6650124069478908
1254,0.5911330049261084,YDR163W,0.5298507462686567,0.2975206611570248,0.2876106194690265
1257,0.6075851393188855,YDR165W,0.6270627062706271,0.4665523156089194,0.4739803094233474
1259,0.725975975975976,YDR167W,0.7217573221757322,0.4215471343564046,0.4901162790697674
1261,0.7472972972972973,YDR168W,0.7302977232924693,0.5480274442538593,0.5788655788655789
1265,0.5614035087719298,YDR171W,0.5969387755102041,0.3896551724137931,0.4556962025316456
1268,0.5431918008784773,YDR172W,0.5533854166666666,0.32359274069517074,0.3861447654551103
1270,0.9599400973418196,YDR174W,0.9550664832645576,0.901458019105078,0.9171136031204292
1273,0.6771300448430493,YDR176W,0.66875,0.4020618556701031,0.4153846153846154
1274,0.7274447949526814,YDR177W,0.7236514522821577,0.5707434052757794,0.6175986842105263
1276,0.4624045034177724,YDR178W,0.4924731182795699,0.2665406427221172,0.2904593639575972
1278,0.8518518518518519,YDR180W,,0.6710526315789473,0.7017543859649122
1279,0.567741935483871,YDR182W,0.5436893203883495,0.27710843373493976,0.3706070287539936
1280,0.8224043715846995,YDR183W,0.8193146417445483,0.6931106471816284,0.7389558232931727
1284,0.6866883116883117,YDR188W,0.6541391569324531,0.4713615023474178,0.5470404984423676
1286,0.6044568245125348,YDR189W,0.6179401993355482,0.4188034188034188,0.5323383084577115
1293,0.6763285024154589,YDR197W,0.630057803468208,0.4223300970873786,0.4715025906735752
1294,0.8112840466926071,YDR201W,0.7443037974683544,0.6339712918660287,0.621683967704729
1295,0.437984496124031,YDR204W,0.5119617224880383,0.3896103896103896,0.4074941451990632
1296,0.5098335854765507,YDR205W,0.535064935064935,0.2963302752293578,0.33847850055126794
1297,0.6271604938271605,YDR206W,0.6896551724137931,0.3467492260061921,0.39349112426035504
1299,0.8882783882783882,YDR208W,0.8957219251336899,0.7450331125827815,0.7839771101573677
1301,0.8733108108108109,YDR210W,0.8187657079028204,0.5994997220678154,0.6385767790262172
1303,0.815,YDR211W,0.8111298482293423,0.6413373860182371,0.6867305061559508
1307,0.7618673989799921,YDR212W,0.7565445026178008,0.4785178449647648,0.5283687943262412
1310,0.9028626568028304,YDR214W,0.8968147151188874,0.7607610729881472,0.7732634338138925
1318,0.6267806267806267,YDR221W,0.6625766871165644,0.398406374501992,0.39923954372623577
1319,0.8094302554027505,YDR222W,0.7587064676616916,0.4734299516908213,0.5128205128205128
1322,0.8442709711563906,YDR225W,0.8417960687180465,0.7067565879855127,0.7348181920101649
1323,0.7693014705882353,YDR226W,0.7531740908112761,0.6405889145496536,0.663491649269311
1328,0.6544230180593817,YDR232W,0.6629874908020603,0.4579799537393986,0.4985580389329488
1329,0.5673758865248227,YDR232W,0.5483870967741935,0.3423076923076923,0.3654618473895582
1335,0.7646528403967539,YDR234W,0.7567276641550054,0.5220708446866485,0.5735687533440342
1340,0.5405405405405406,YDR235W,0.5234657039711191,0.4602076124567474,0.4262295081967213
1342,0.397196261682243,YDR237W,0.3875739644970414,0.23828125,0.2551594746716698
1345,0.5352112676056338,YDR242W,0.5079365079365079,0.5875299760191847,0.5809018567639257
1347,0.7058823529411765,YDR244W,0.68,0.3956043956043956,0.4871794871794872
1348,0.6727574750830565,YDR245W,0.6630727762803235,0.5091412742382272,0.5705589374654123
1349,0.2537634408602151,YDR246W,0.3025477707006369,0.16023391812865498,0.18614718614718606
1351,0.5837837837837838,YDR247W,0.5378927911275416,0.35856573705179284,0.41935483870967744
1355,0.8417799752781211,YDR251W,0.8179347826086957,0.5925233644859813,0.6463022508038585
1357,0.8228571428571428,YDR252W,0.7559055118110236,0.5882352941176471,0.6842105263157895
1359,0.6705202312138728,YDR254W,0.5797101449275363,0.3982300884955752,0.4669421487603306
1370,0.6327985739750446,YDR262W,0.5640535372848948,0.4780316344463972,0.537117903930131
1375,0.5017064846416383,YDR268W,0.4792626728110599,0.3908045977011495,0.4245283018867925
1377,0.7130801687763713,YDR270W,0.5916230366492147,0.3488372093023256,0.4327485380116959
1378,0.6296296296296297,YDR272W,0.635875402792696,0.43367623172712505,0.4607458292443572
1379,0.6611295681063123,YDR275W,0.6932773109243697,0.4855967078189301,0.5470852017937221
1381,0.7745664739884393,YDR275W,0.7661290322580645,0.5699481865284974,0.6177777777777778
1386,0.6763005780346821,YDR279W,0.6900369003690037,0.4293478260869565,0.4663212435233161
1387,0.3634920634920635,YDR280W,0.3718487394957983,0.23655913978494625,0.2387425658453696
1394,0.88671875,YDR287W,0.8994974874371859,0.7170418006430869,0.7638190954773869
1395,0.8424068767908309,YDR288W,0.8560311284046692,0.5974842767295597,0.6996805111821086
1396,0.8235294117647058,YDR291W,0.8099547511312217,0.7966804979253111,0.7165354330708661
1400,0.8622828784119106,YDR296W,0.8704318936877077,0.7651245551601423,0.7761194029850746
1401,0.8504090377873004,YDR297W,0.862914862914863,0.8250513347022588,0.8504137492043284
1403,0.8074656188605108,YDR299W,0.8585858585858586,0.627906976744186,0.6752475247524753
1404,0.8019323671497585,YDR301W,0.7658227848101266,0.6932515337423313,0.7114427860696517
1405,0.7705357142857143,YDR302W,0.7512864493996569,0.4929123711340206,0.5496091401082381
1412,0.8678414096916299,YDR307W,0.9018987341772152,0.7941712204007286,0.8434237995824635
1415,0.8079470198675497,YDR311W,0.8067226890756303,0.6703296703296703,0.7298136645962733
1416,0.7616822429906542,YDR312W,0.7672955974842768,0.5757575757575758,0.6214574898785425
1418,0.8015267175572519,YDR316W,0.8367346938775511,0.5901234567901235,0.5772058823529411
1420,0.5377906976744186,YDR316W-A,0.4923076923076923,0.2702702702702703,0.34210526315789475
1424,0.6949152542372882,YDR320W-B,0.6555555555555556,0.4516129032258064,0.4776119402985074
1425,0.7069422363540011,YDR321W,0.7250793650793651,0.5250475586556753,0.5771465461588121
1426,0.4635658914728682,YDR322W,0.5018796992481203,0.3226176808266361,0.3899803536345776
1430,0.8109243697478992,YDR325W,0.8370786516853933,0.5384615384615384,0.5376344086021505
1431,0.7935483870967742,YDR330W,0.7692307692307693,0.5662650602409639,0.6647058823529411
1432,0.6615384615384615,YDR331W,0.6683804627249358,0.6274509803921569,0.6490872210953347
1435,0.6295081967213115,YDR334W,0.5702479338842975,0.4494047619047619,0.4683544303797468
1436,0.833134684147795,YDR335W,0.8060109289617486,0.5657439446366782,0.5701219512195121
1438,0.4887218045112782,YDR336W,0.3980582524271845,0.3595505617977528,0.2926829268292683
1440,0.8810526315789474,YDR337W,0.8650137741046832,0.6784351145038168,0.7393442622950821
1461,0.5539983511953833,YDR347W,0.5446339017051154,0.35219657483246464,0.3928571428571429
1466,0.7269938650306749,YDR351W,0.7245989304812834,0.468371467025572,0.4963898916967509
1468,0.7427450980392157,YDR352W,0.7314725697786333,0.6002132196162047,0.6310483870967742
1470,0.8039391226499553,YDR353W,0.8125435540069686,0.6803944315545244,0.7189005889701945
1476,0.617109634551495,YDR354W,0.6345733041575492,0.4542790152403282,0.5311181434599156
1478,0.6884615384615385,YDR356W,0.6791443850267379,0.4857142857142857,0.5081300813008129
1479,0.6509433962264151,YDR358W,0.6790123456790124,0.3352601156069364,0.446927374301676
1484,0.5934065934065934,YDR363W,0.5038759689922481,0.2850467289719626,0.3862660944206008
1487,0.7358671351006069,YDR363W-A,0.7562326869806094,0.4796859666339549,0.5415453143738221
1490,0.8110859728506787,YDR367W,0.7840078010726474,0.7274127310061602,0.7555147058823529
1491,0.4923629829290206,YDR368W,0.4788593903638152,0.30921704658077304,0.3780821917808219
1494,0.8878923766816144,YDR371W,0.8103448275862069,0.6836158192090396,0.6666666666666666
1496,0.7493304767005892,YDR373W,0.7051609606540623,0.3729334871203384,0.4286846275752773
1498,0.6357615894039735,YDR374W-A,0.6126126126126126,0.4131455399061033,0.5192307692307693
1499,0.6791044776119403,YDR376W,0.660377358490566,0.5551181102362205,0.5504885993485342
1501,0.6948244414044688,YDR377W,0.6876640419947506,0.42760389943560795,0.4886613721175007
1503,0.7263157894736842,YDR379W,0.7037037037037037,0.6068965517241379,0.6015037593984962
1508,0.963088384693532,YDR381W,0.956787330316742,0.8615591397849462,0.8760095011876484
1512,0.8761023532099612,YDR382W,0.8470926201089648,0.7253396791279649,0.7474602605473886
1517,0.8517445039921251,YDR385W,0.846970240229473,0.661276986678916,0.7036199095022625
1526,0.8947826086956522,YDR388W,0.912994350282486,0.6419316843345112,0.7130996309963099
1528,0.7894736842105263,YDR389W,0.8206388206388207,0.6634304207119741,0.6730245231607629
1533,0.8352272727272727,YDR392W,0.7983193277310925,0.6563467492260062,0.657243816254417
1534,0.6331168831168831,YDR393W,0.5821596244131455,0.5088757396449705,0.4247787610619469
1536,0.8221476510067114,YDR394W,0.7976973684210527,0.6524701873935264,0.709009009009009
1537,0.7541152263374485,YDR395W,0.7617765814266487,0.662613981762918,0.6783783783783783
1540,0.9117647058823528,YDR398W,0.9123434704830052,0.7507788161993769,0.8309248554913294
1543,0.8684160486784559,YDR399W,0.8743801652892562,0.7286458333333333,0.7639440511137973
1546,0.6735092864125122,YDR400W,0.6915032679738562,0.5699226985242446,0.6037371134020618
1555,0.7202072538860104,YDR405W,0.6515151515151515,0.5063025210084033,0.5348258706467661
