ID,wt1,Assigned_gene_name,wt2,dcp2_1,dcp2_2
11489,0.7165775401069518,YLR288C,0.7133333333333334,0.6252676659528907,0.5622222222222222
11492,0.7586206896551724,YLR290C,0.8390804597701149,0.6347569955817378,0.637155297532656
11493,0.8435277382645804,YLR291C,0.8302238805970149,0.7952755905511811,0.7301808066759388
11495,0.8275862068965517,YLR292C,0.8524774774774775,0.6958817317845829,0.6624569460390356
11497,0.7390686100248844,YLR293C,0.7374125874125874,0.7051687226016923,0.6960375391032325
11498,0.8820335636722606,YLR295C,0.8873285434356629,0.8552083333333333,0.819604433818735
11501,0.6759999999999999,YLR298C,0.6089385474860335,0.5529661016949152,0.4155555555555556
11506,0.9828453796889296,YLR304C,0.9786219624730852,0.9599002926194864,0.9563117217689996
11507,0.8308157099697885,YLR305C,0.8188405797101449,0.6958174904942965,0.6460905349794238
11511,0.6437246963562753,YLR309C,0.6239067055393586,0.4644549763033176,0.3764434180138568
11513,0.8245614035087719,YLR310C,0.8132295719844358,0.7072463768115942,0.6426592797783933
11517,0.7647058823529411,YLR314C,0.7770700636942676,0.6671289875173371,0.6633802816901408
11518,0.6514522821576764,YLR316C,0.6302083333333334,0.5226586102719033,0.4986595174262735
11519,0.556420233463035,YLR319C,0.5867346938775511,0.3942307692307692,0.2768729641693811
11520,0.6911764705882353,YLR321C,0.6937799043062199,0.6334310850439883,0.5952380952380952
11521,0.7518248175182481,YLR323C,0.6774193548387096,0.5,0.5103448275862069
11522,0.635270434920803,YLR325C,0.547057988501668,0.4401645474943904,0.40184009330050535
11524,0.7118644067796609,YLR327C,0.797979797979798,0.6474152477373829,0.5793879387938794
11530,0.8391696281528994,YLR333C,0.8271168557108942,0.7875268475061651,0.7604139490390469
11533,0.9006410256410257,YLR336C,0.8687782805429864,0.8137931034482758,0.8053097345132744
11536,0.7936046511627907,YLR337C,0.7932203389830509,0.7148703956343793,0.6033376123234917
11544,0.7023809523809523,YLR346C,,0.4311377245508982,0.3988439306358382
11545,0.6395604395604395,YLR347C,0.5945303210463734,0.4817596566523605,0.44880382775119615
11547,0.7361246348588121,YLR348C,0.7418576598311218,0.6304023845007451,0.5325034578146611
11551,0.2698412698412698,YLR351C,0.29770565193060994,0.18819351975144247,0.17855652899457655
11555,0.4355719031798766,YLR354C,0.4517585104382171,0.3464447806354009,0.2808181315644002
11561,0.6942690626517727,YLR355C,0.6996126619473755,0.5398750593650677,0.4777017372339625
11562,0.7686832740213523,YLR361C,0.735,0.6,0.55
11564,0.8260869565217391,YLR361C-A,0.8156934306569343,0.7057057057057057,0.6457883369330454
11565,0.5833333333333334,YLR363C,0.5884476534296029,0.5470383275261324,0.5180124223602485
11571,0.4298275278998985,YLR370C,0.4440829605530704,0.33768030033590196,0.2948080366023473
11572,0.85,YLR373C,0.875,0.7267605633802817,0.6869565217391305
11574,0.5363128491620112,YLR376C,0.488,0.4024822695035461,0.32653061224489793
11579,0.7252346193952033,YLR378C,0.6870503597122302,0.5264207377866401,0.4748201438848921
11581,0.6816479400749064,YLR382C,0.7296137339055794,0.5569230769230771,0.4512987012987013
11583,0.7011070110701108,YLR384C,0.6897810218978102,0.6090395480225989,0.5640050697084917
11584,0.7062937062937062,YLR385C,0.6033057851239669,0.6044303797468354,0.4415204678362573
11585,0.7380457380457379,YLR387C,0.7154046997389034,0.645367412140575,0.6209205020920502
11586,0.7504520795660036,YLR389C,0.6853002070393375,0.51931330472103,0.48200000000000004
11587,0.7258064516129032,YLR389C,0.6914285714285714,0.5678571428571428,0.4462025316455696
11590,0.9080619080619079,YLR395C,0.9083547037386962,0.8037373421025159,0.7635009310986964
11591,0.43859649122807015,YLR396C,0.5,0.25396825396825395,0.2526041666666667
11593,0.7994350282485876,YLR397C,0.8137535816618912,0.7222222222222222,0.6526508226691042
11597,0.7931034482758621,YLR399C,0.8450704225352113,0.7545008183306056,0.7801302931596091
11598,0.8372093023255814,YLR399C,0.7961783439490446,0.6929824561403509,0.6448598130841121
11601,0.6786885245901639,YLR401C,0.7149532710280374,0.584717607973422,0.6356877323420075
11605,0.70125,YLR406C,0.6844409209982076,0.4844328457850337,0.4155029738815619
11606,0.8698979591836735,YLR408C,0.8285714285714286,0.7352587244283996,0.7333333333333333
11607,0.5533216783216783,YLR409C,0.5430944963655244,0.4287634408602151,0.3708281829419036
11615,0.7671927846674182,YLR414C,0.8172268907563025,0.6492146596858639,0.5661764705882353
11616,0.6468253968253969,YLR418C,0.6648199445983379,0.4604200323101777,0.4259818731117825
11620,0.7059606173496541,YLR421C,0.6975933031042902,0.4923076923076923,0.4363636363636363
11630,0.7142857142857143,YLR431C,0.6987951807228916,0.5362318840579711,0.4889867841409692
11631,0.5909090909090909,YLR431C,0.5818181818181818,0.7307692307692307,0.5844155844155844
11633,0.7961165048543689,YLR433C,0.6707317073170732,0.5877862595419847,0.5912408759124088
11634,0.8634311512415351,YLR436C,0.8946587537091988,0.7802929427430093,0.7247838616714697
11635,0.7128011336797355,YLR437C,0.7076826983135541,0.5942467827403483,0.5316518298714145
11637,0.6607142857142857,YLR438C-A,0.6530612244897959,0.5819413092550789,0.5439770554493308
11638,0.7787610619469026,YLR440C,0.7615384615384615,0.6691729323308271,0.5708812260536399
11642,0.8849202814643271,YLR441C,0.8823953174245835,0.8223085163363685,0.8040676024061874
11643,0.21428571428571427,YLR442C,0.1801801801801801,0.16289592760180996,0.11059907834101383
11646,0.7142857142857143,YLR447C,0.7166569598136284,0.626746506986028,0.6014779625230932
11649,0.8344880677444187,YLR452C,0.8118712273641852,0.6557000765110941,0.6389261744966444
11650,0.7421875,YLR453C,0.7431192660550459,0.5977859778597786,0.5824175824175825
11655,0.8055555555555556,YLR457C,,0.6861702127659575,0.6524390243902439
11661,0.8172541743970315,YML130C,0.7775489186405767,0.7210626185958254,0.6763948497854078
11662,0.8492779783393501,YML129C,0.8486140724946695,0.8184523809523809,0.8228869895536562
11663,0.6107784431137725,YML128C,0.6459627329192547,0.5679190751445087,0.5422960725075529
11666,0.7611275964391692,YML125C,0.7328897338403042,0.7522349936143039,0.7271589486858573
11668,0.8804554079696395,YML124C,0.8730886850152905,0.795316565481353,0.7462154942119323
11673,0.9539829388441669,YML123C,0.9343551185656448,,
11674,0.3567615658362989,YML120C,0.33778234086242304,0.19842829076620824,0.17276544691061788
11680,0.7194602272727273,YML115C,0.7020484171322161,0.6160849772382397,0.5816901408450704
11681,0.7945205479452054,YML114C,0.7577854671280276,0.5180375180375181,0.4417009602194787
11685,0.6261022927689595,YML110C,0.6272727272727273,0.4538714991762768,0.4272970561998216
11686,0.5128205128205128,YML107C,0.3641975308641976,0.3800298062593144,0.2983606557377049
11687,0.8804713804713805,YML105C,0.8800738007380073,0.8130217028380634,0.7724550898203593
11689,0.8838095238095238,YML103C,0.8934426229508197,0.9180977542932628,0.9113110539845758
11692,0.6460063897763578,YML101C,0.6265337423312883,0.5730994152046783,0.531986531986532
11694,0.6174496644295302,YML099C,0.6708860759493671,0.5052816901408451,0.4662668665667166
11695,0.6308724832214765,YML097C,0.610236220472441,0.5,0.456973293768546
11696,0.7821782178217822,YML095C,0.6176470588235294,0.6975609756097559,0.6726190476190477
11697,0.9412724306688418,YML092C,0.9471032745591942,0.8986371379897785,0.8806343906510852
11699,0.5811518324607329,YML091C,0.5233644859813084,0.4069660861594867,0.3804444444444444
11704,0.8285144566301097,YML086C,0.7946084724005135,0.6996047430830039,0.6657142857142857
11707,0.5377049180327869,YML085C,0.5366492146596858,0.3522012578616352,0.2864406779661017
11709,0.6978481012658228,YML081C-A,0.6972477064220184,0.5466080189477246,0.4899039404038424
11715,0.7836538461538461,YML076C,0.7654320987654321,0.7124352331606217,0.6379310344827587
11716,0.3916387959866221,YML075C,0.4390934844192633,0.3359969558599696,0.2964989059080963
11720,0.5914396887159533,YML074C,0.5963904840032814,0.4659367396593674,0.4005006257822278
11725,0.8826585678070329,YML073C,0.8853149886895355,0.8095545773936922,0.7889003259564248
