ID,wt1,Assigned_gene_name,wt2,dhh1_1,dhh1_2
11898,0.5510204081632653,YMR102C,0.5441176470588235,0.2786259541984733,0.2267206477732793
11899,0.8677248677248677,YMR102C,0.8838174273858921,0.65,0.6212121212121212
11902,0.644927536231884,YMR104C,0.6374045801526718,0.3685950413223141,0.3616636528028933
11903,0.6850393700787402,YMR105C,0.7314814814814815,0.3919694072657744,0.2594995366079703
11909,0.7445783132530122,YMR110C,0.7878787878787878,0.5525902668759811,0.4
11913,0.7218390804597701,YMR112C,0.7684210526315789,0.3499214248297538,0.2498937526561836
11918,0.8759291270527225,YMR116C,0.8502280892979694,0.7507855134777576,0.6789227166276347
11919,0.6448275862068965,YMR117C,0.6595744680851063,0.4152542372881356,0.30660377358490565
11928,0.696969696969697,YMR120C,,0.4251497005988024,0.3428571428571429
11929,0.74487895716946,YMR121C,0.7338308457711443,0.43859649122807015,0.2730236348818256
11933,0.8147208121827412,YMR126C,0.8283582089552238,0.5422222222222223,0.4848484848484849
11934,0.631578947368421,YMR127C,0.6285714285714286,0.4726027397260274,0.3538461538461539
11937,0.6250875963559915,YMR131C,0.6352140077821011,0.43587786259541983,0.3705991352686844
11940,0.4838095238095238,YMR132C,0.4617283950617284,0.3434704830053667,0.32664756446991405
11945,0.5026737967914439,YMR135C,0.4251497005988024,0.2289562289562289,0.15182481751824814
11947,0.5,YMR137C,0.5416666666666666,,0.23863636363636365
11951,0.2754620123203285,YMR142C,0.2688104509483733,0.14257050496042806,0.10349391942200037
11956,0.5562352941176469,YMR145C,0.533555185801442,0.3772727272727273,0.2505478451424397
11958,0.6365040148239655,YMR146C,0.6626686656671664,0.4278953595372683,0.3301256348569901
11962,0.6848306332842415,YMR150C,0.6957295373665481,0.562015503875969,0.4008438818565401
11970,0.8503184713375797,YMR157C,0.8155688622754491,0.7189542483660131,0.6544885177453027
11972,0.6716417910447762,YMR159C,,0.4647887323943662,0.3950617283950617
11976,0.2734375,YMR162C,0.19607843137254904,,0.12021857923497267
11978,0.16748768472906406,YMR163C,0.14482758620689656,0.07888631090487239,
11981,0.7023809523809523,YMR164C,0.6379310344827587,0.5,0.5151515151515151
11983,0.703125,YMR165C,0.6756756756756757,0.4081632653061225,0.26517571884984026
11985,0.4031413612565445,YMR166C,0.4146341463414634,0.2746113989637305,0.1987381703470032
11986,0.7914691943127962,YMR168C,0.8248175182481752,0.7063197026022305,0.55
11988,0.5094339622641509,YMR169C,,,
11989,0.6455696202531646,YMR170C,0.6040609137055838,0.44459644322845415,0.3691709844559585
11991,0.6791171477079796,YMR171C,0.6214689265536724,0.4352441613588111,0.3905579399141631
12005,0.4962216624685138,YMR180C,0.56797583081571,0.2471395881006865,0.19601328903654489
12007,0.5235457063711911,YMR181C,0.5278350515463918,0.300877893056664,0.2606837606837607
12008,0.7112970711297071,YMR182C,0.7051597051597052,0.4620938628158845,0.3848684210526316
12009,0.6649331352154532,YMR183C,0.6753246753246753,0.3667455366745537,0.2790421195652174
12011,0.7465224111282844,YMR188C,0.752,0.5700787401574803,0.4756554307116105
12013,0.5416666666666666,YMR190C,0.5324675324675324,0.3534482758620689,
12018,0.5882352941176471,YMR194C-A,,,
12022,0.911275415896488,YMR197C,0.9033078880407124,0.8666315234580917,0.8520475561426685
12026,0.589041095890411,YMR201C,0.5714285714285714,0.44545454545454544,0.38562091503267976
12031,0.8432497331910352,YMR205C,0.8353275197728656,0.6986882716049383,0.5841882352941177
12037,0.8180535966149506,YMR209C,0.8069565217391305,0.6395663956639567,0.6288343558282209
12042,0.7194371152154794,YMR212C,0.7038327526132404,0.4403927068723703,0.33540372670807456
12044,0.8195718654434251,YMR216C,0.7887850467289721,0.5455987311657414,0.4706943192064924
12046,0.7255369928400954,YMR218C,0.7446808510638298,0.6267605633802817,0.5929203539823009
12050,0.6031042128603105,YMR221C,0.5758865248226951,0.5187969924812029,0.4495798319327731
12052,0.7466666666666667,YMR222C,0.7454337899543378,0.4711830131445905,0.37679769894535
12053,0.7857142857142857,YMR224C,0.7796610169491526,0.7,0.4712643678160919
12054,0.7862767154105736,YMR225C,0.7904884318766067,0.622093023255814,0.5135332845647403
12055,0.6034958601655934,YMR226C,0.6142857142857143,0.3163420039659396,0.2206183456183456
12056,0.6910569105691057,YMR227C,0.6489361702127661,0.3258145363408521,0.2316017316017316
12057,0.8610891870560379,YMR229C,0.850674373795761,0.5367816091954023,0.3948717948717949
12058,0.8050847457627118,YMR229C,,,
12060,0.5524044389642416,YMR235C,0.5314637482900136,0.2952952952952953,0.1784776902887139
12063,0.9291666666666668,YMR239C,0.9054545454545454,0.7770177838577291,0.6129032258064516
12064,0.7261904761904762,YMR240C,0.631578947368421,0.525,0.4257425742574257
12068,0.7964034177466717,YMR242C,0.7909487055338783,0.6046846671846672,0.5228741815755452
12069,0.6427145708582834,YMR243C,0.6483936194113682,0.3852725793327909,0.263768115942029
12070,0.6870588235294117,YMR244C-A,0.674074074074074,0.5346715328467153,0.4837799717912553
12071,0.7445255474452555,YMR244C-A,,,0.4782608695652174
12072,0.4819277108433735,YMR244C-A,0.4933333333333334,,
12080,0.8036363636363636,YMR247C,0.8203883495145631,0.5878594249201278,0.43724696356275305
12084,0.4976076555023923,YMR252C,0.572289156626506,0.2723214285714285,0.2552083333333333
12085,0.815028901734104,YMR253C,0.8571428571428571,0.6439393939393939,0.6446280991735537
12086,0.6832752613240418,YMR256C,0.6758465011286682,0.5489453758788534,0.4227318045862413
12087,0.8109589041095892,YMR257C,0.7885304659498208,0.5345454545454545,0.3506944444444444
12088,0.6683250414593698,YMR258C,0.7029520295202952,0.4583333333333333,0.4128256513026052
12089,0.7342105263157894,YMR259C,0.7335766423357665,0.4730290456431535,0.3931297709923664
12090,0.7163306141295983,YMR260C,0.7093841903573657,0.4746313711830954,0.3518973518973519
12091,0.6507042253521127,YMR261C,0.6730769230769231,0.36323366555924697,0.25922330097087376
12092,0.6761565836298933,YMR265C,0.7363636363636363,0.4581005586592179,0.3430232558139535
12096,0.6554054054054054,YMR270C,0.5806451612903226,0.3703703703703704,0.27450980392156865
12100,0.7909604519774012,YMR271C,0.7928994082840237,0.5263157894736842,0.5402298850574713
12102,0.8018104776579353,YMR272C,0.8060417166147207,0.7163095448910927,0.6534493474207582
12103,0.6872727272727273,YMR273C,0.6534653465346535,0.4896755162241888,0.3742857142857143
12104,0.7534818941504178,YMR274C,0.7482394366197183,0.4176904176904177,0.2764976958525346
12105,0.7930174563591023,YMR275C,0.8112582781456954,0.7001862197392924,0.5885826771653543
12109,0.7559055118110236,YMR282C,0.7407407407407407,0.4615384615384616,0.2692307692307692
12110,0.7224880382775121,YMR283C,0.6971428571428572,0.6,0.5652173913043478
12112,0.6358695652173914,YMR285C,0.5683453237410072,0.28695652173913044,0.2554112554112554
12113,0.6127167630057804,YMR287C,0.6466165413533834,0.4068965517241379,0.4084507042253521
12116,0.8694499668654738,YMR290C,0.8843537414965986,0.6295251527973672,0.5251004016064257
12119,0.7081545064377682,YMR293C,0.5692307692307692,0.3686131386861314,0.3081081081081081
12121,0.7040079661438885,YMR295C,0.7065735154017149,0.4394763935872921,0.2939784380752038
12123,0.472520530638029,YMR296C,0.4838167297183691,0.3944080904223676,0.3740740740740741
12126,0.6681614349775785,YMR299C,0.6310679611650486,0.5657894736842105,0.5551601423487544
12128,0.7088235294117647,YMR300C,0.6829268292682927,0.4535666218034993,0.2922077922077922
12132,0.8424068767908309,YMR301C,0.7990430622009569,0.7049808429118773,0.6217228464419475
12133,0.7959558823529411,YMR302C,0.7657894736842106,0.5764705882352941,0.4988814317673378
12137,0.7032705219839723,YMR305C,0.7075239398084815,0.4708128750681942,0.3405036726128017
12140,0.8282168517308949,YMR308C,0.8054662379421221,0.6450648055832503,0.5785219399538106
12143,0.6205714285714286,YMR309C,0.6324404761904762,0.4895705521472393,0.3896380411639461
12144,0.4409687184661958,YMR310C,0.4761904761904762,0.3058053965658217,0.2697866483138334
12146,0.501039501039501,YMR311C,0.5466321243523317,0.3637532133676093,0.28169014084507044
12148,0.3812154696132597,YMR313C,0.3805460750853242,0.1806375442739079,0.09832134292565947
12155,0.8118466898954704,YMR318C,0.7850719424460432,0.6669896640826873,0.4987348889513635
12157,0.6872628726287263,YMR319C,0.7017411052233157,0.5003834355828221,0.3804878048780488
12168,0.5744680851063829,YNL331C,,,
12169,0.9257503949447078,YNL330C,0.940677966101695,0.7737909516380655,0.562874251497006
12170,0.7731958762886598,YNL329C,0.8143712574850299,0.4340277777777778,0.3284671532846715
12171,0.5403225806451613,YNL328C,0.6666666666666666,0.3963963963963964,0.3819444444444444
12177,0.8032786885245902,YNL326C,,,0.7472527472527473
12178,0.728,YNL325C,0.7723577235772358,0.5508021390374331,0.5287958115183246
12180,0.7838270616493195,YNL322C,0.7819548872180451,0.5561959654178674,0.4048723897911833
12181,0.8,YNL316C,0.8663101604278075,0.7593360995850622,0.6950819672131148
12183,0.6648426812585501,YNL315C,0.6566371681415929,0.44387755102040816,0.3687707641196013
12184,0.8717712177121771,YNL313C,0.8815789473684209,0.6530028598665396,0.5026399155227033
12185,0.7926829268292683,YNL311C,0.8,0.6833333333333333,0.5186721991701245
12186,0.7001763668430335,YNL310C,0.6739130434782609,0.528,0.4117647058823529
12189,0.8063186813186813,YNL308C,0.8129370629370629,0.6694835680751173,0.5576298701298701
12191,0.4927536231884058,YNL307C,0.4901960784313725,0.5853658536585366,0.2708333333333333
12192,0.7392569382273948,YNL307C,0.7396084741217485,0.4366867661059981,0.2859977949283352
12196,0.8141025641025641,YNL305C,0.7956852791878173,0.5184880854560394,0.3868038740920097
12198,0.8422485807910648,YNL302C,0.8171929502478429,0.6116680758545718,0.4970441817050405
12199,0.6535433070866141,YNL301C,0.7003484320557491,0.2479338842975207,0.15824915824915825
12203,0.8296836982968371,YNL297C,0.8160535117056856,0.6865671641791045,0.5904522613065326
12205,0.6028037383177571,YNL294C,0.5833333333333334,0.3807339449541284,0.3121693121693121
12207,0.6368421052631579,YNL291C,0.6617336152219874,0.4869565217391305,0.34051724137931033
12210,0.82319255547602,YNL284C,0.8348134991119005,0.7098350641417227,0.6634032634032634
12213,0.3192934782608696,YNL283C,0.3890675241157556,0.17866004962779156,0.15864022662889518
12216,0.6107660455486542,YNL280C,0.6033441709242917,0.3627294493216281,0.2465397923875433
12229,0.8215613382899628,YNL274C,0.852,0.8216489063376332,0.7364718614718615
12230,0.7993421052631579,YNL272C,0.7626262626262627,0.5805243445692884,0.4703196347031963
12231,0.8146551724137931,YNL271C,0.8579881656804734,0.6225,0.5216535433070866
12236,0.8272251308900523,YNL265C,0.8487394957983193,0.5622047244094488,0.4420062695924765
12237,0.6580645161290323,YNL264C,0.6544715447154471,0.5155807365439093,0.4672619047619048
12238,0.7204053431598342,YNL263C,0.6996587030716723,0.5775175644028103,0.4958823529411765
12240,0.9107049608355092,YNL259C,0.9264118653736452,0.8311926605504587,0.759825327510917
12241,0.6182432432432432,YNL258C,0.62,0.28338762214983715,0.2284768211920529
12242,0.6382978723404256,YNL257C,0.581267217630854,0.4226327944572748,0.3110647181628393
12243,0.4766037093755318,YNL255C,0.4807297019527235,0.20401742497579864,0.16230517606311334
12245,0.7909090909090909,YNL254C,,0.65,0.5968992248062015
12246,0.7923497267759563,YNL252C,0.8033088235294118,0.6074380165289256,0.4894977168949772
12247,0.8516819571865444,YNL251C,0.8398713826366558,0.7970049916805324,0.7159147248388696
12249,0.7017543859649122,YNL249C,0.6666666666666666,0.5984251968503937,0.4523809523809524
12250,0.6718106995884774,YNL248C,0.672752808988764,0.4611005692599621,0.3311036789297659
12252,0.6375838926174496,YNL245C,0.594059405940594,0.43089430894308944,0.3971631205673759
12253,0.791701244813278,YNL244C,0.7780537855059941,0.4959810874704492,0.3408042188529993
12256,0.7198755002223208,YNL241C,0.7428214731585518,0.5111411208642809,0.3624833110814419
12259,0.6458635703918723,YNL240C,0.6413662239089184,0.29942418426103645,0.19726197884256366
12266,0.5832147937411095,YNL231C,0.5369718309859155,0.4772234273318872,0.3696646341463415
12267,0.4623655913978494,YNL230C,0.4262295081967213,0.3461538461538461,0.2653061224489796
12269,0.7690677966101694,YNL229C,0.7441860465116279,0.5204918032786885,0.375
12270,0.918032786885246,YNL227C,,0.8384279475982532,0.8693693693693694
12272,0.5972222222222222,YNL225C,0.6626506024096386,0.5139664804469274,0.4064516129032258
12278,0.8013937282229965,YNL221C,0.7725321888412017,0.5955882352941176,0.4567307692307692
12279,0.5106382978723404,YNL221C,,,
12280,0.41994510521500455,YNL219C,0.3950310559006211,0.2436750998668442,0.15946348733233978
12286,0.8327868852459016,YNL213C,0.7950819672131147,0.6975806451612904,0.6918238993710691
12287,0.749611197511664,YNL211C,0.7551440329218106,0.6060606060606061,0.5412371134020618
12292,0.6666666666666666,YNL206C,0.6690140845070423,0.4878787878787879,0.4260355029585799
12295,0.8128078817733991,YNL201C,0.8421052631578947,0.7006369426751592,0.5729166666666666
12297,0.32228915662650603,YNL200C,0.38645418326693226,0.22037914691943128,0.17684377478191912
12298,0.7167832167832168,YNL199C,0.7073170731707317,0.37264150943396224,0.31527093596059114
12303,0.6593533487297921,YNL197C,0.6370757180156658,0.4633152173913043,0.2781289506953224
12311,0.6727596968345966,YNL185C,0.6457819437592501,0.33701948393891523,0.2351571594877765
12312,0.5587703435804702,YNL183C,0.5779569892473119,0.3724420190995907,0.3355176933158585
12314,0.7034277198211625,YNL182C,0.7236180904522613,0.5012285012285013,0.3302325581395349
12317,0.6944444444444444,YNL180C,0.7065868263473054,0.5237068965517241,0.45
12321,0.4703947368421053,YNL177C,0.5384615384615384,0.2755905511811024,0.18947368421052632
12323,0.8680981595092024,YNL176C,0.8755102040816326,0.7467532467532467,0.7077205882352942
12325,0.4905982905982906,YNL175C,0.4925,0.2425249169435216,0.2280564263322884
12327,0.7517241379310344,YNL173C,0.7484662576687117,0.512014787430684,0.3857142857142857
12329,0.4657894736842105,YNL169C,0.5137614678899083,0.3989983305509182,0.2910089224433768
12331,0.6506122448979592,YNL168C,0.6393972012917115,0.4774557165861514,0.3693502824858757
12332,0.7306176084099869,YNL167C,0.7588871715610509,0.6372819100091828,0.6105188343994314
12334,0.6266294227188082,YNL166C,0.6717451523545707,0.3911602209944751,0.25253500724287786
12335,0.6888111888111889,YNL164C,0.7219251336898396,0.3956386292834891,0.2809278350515464
12336,0.8122270742358079,YNL163C,0.7488584474885844,0.68,0.592156862745098
12343,0.7374301675977654,YNL159C,0.7061855670103093,0.5637149028077754,0.4673913043478261
12347,0.8446601941747572,YNL156C,0.8348035284683241,0.5346820809248555,0.3692214111922141
12349,0.5185185185185185,YNL154C,0.4819277108433735,0.3809523809523809,0.2900763358778626
12350,0.5574572127139364,YNL154C,0.5523255813953488,0.3811252268602541,0.2891705069124424
12351,0.5776045357902198,YNL153C,0.5773755656108597,0.3727272727272728,0.23316062176165805
12352,0.8347659980897804,YNL151C,0.8070175438596491,0.6690573770491803,0.5483271375464684
12353,0.5078212290502794,YNL149C,0.5234758234057463,0.3584905660377358,0.2776762879064669
12354,0.7317073170731707,YNL148C,,0.6,0.35365853658536583
12356,0.5655172413793104,YNL146C-A,0.4930555555555556,,
12363,0.5618556701030928,YNL139C,0.5424836601307189,0.3395638629283489,0.2971246006389776
12364,0.8551724137931035,YNL137C,0.8561710398445093,0.6737637362637363,0.5159755268524813
12366,0.8638127206940146,YNL135C,0.8623124855758135,0.8456771909117734,0.8092197618077254
12368,0.8933182332955832,YNL134C,0.9002980222162016,0.5971985862023825,0.3975423825236091
12370,0.6901408450704225,YNL133C,0.6341463414634146,0.2988505747126437,0.20773638968481373
12371,0.7212242182302062,YNL130C,0.7130750605326877,0.376718338695525,0.2357234864748819
12374,0.625,YNL125C,0.6407766990291263,0.2915254237288136,0.2315035799522673
12375,0.6051873198847262,YNL125C,0.5681818181818182,0.4294670846394985,0.4449648711943794
12377,0.7326732673267327,YNL122C,0.6791666666666667,0.4667697063369397,0.3200636942675159
12378,0.6550777676120768,YNL121C,0.6388571428571429,0.34489222118088103,0.17485714285714285
12379,0.4208754208754209,YNL118C,0.3856502242152465,0.1834319526627219,
12382,0.737012987012987,YNL115C,0.7265917602996255,0.6008403361344538,0.5497630331753555
12385,0.8596134282807731,YNL111C,0.8317170564746149,0.6703869047619048,0.5871794871794872
12386,0.7923076923076923,YNL111C,0.7476635514018691,0.4851485148514851,0.31868131868131866
12387,0.7718696397941681,YNL110C,0.7629233511586453,0.5352112676056338,0.33238332739579624
12388,0.823146944083225,YNL108C,0.8272884283246977,0.7156511350059738,0.6401345291479821
12392,0.5714285714285714,YNL106C,,0.4044943820224719,0.3125
12394,0.6583585095669687,YNL104C,0.6584058941728065,0.5596558515600705,0.4508210047146806
12395,0.7763157894736842,YNL104C,0.725,,
12399,0.605427974947808,YNL099C,0.5685131195335277,0.3972602739726027,0.3216168717047452
12402,0.6473354231974922,YNL098C,0.6499477533960293,0.4526204340921122,0.32056036258755666
12404,0.7824267782426778,YNL097C,0.7831325301204819,0.5956678700361011,0.4576271186440678
12405,0.6210717023203958,YNL096C,0.6292050209205021,0.4066975263995371,0.3073053706856524
12407,0.421875,YNL095C,0.4824561403508772,,
12415,0.8078787878787879,YNL084C,0.8284883720930233,0.5956006768189509,0.4554263565891473
12416,0.7274384685505926,YNL081C,0.7529002320185615,0.5811550151975684,0.4432537749634681
12418,0.7262210796915167,YNL080C,0.6968085106382979,0.4779411764705882,0.3538961038961039
12421,0.640119760479042,YNL079C,0.6689217758985201,0.4572998430141288,0.3662700465597517
12422,0.4126984126984127,YNL079C,0.5111111111111111,0.32894736842105265,
12427,0.7050228310502283,YNL074C,0.7194968553459119,0.4420062695924765,0.3104
12435,0.9847219134135884,YNL069C,0.9850993377483444,0.9298141086749284,0.8635711270578303
12439,0.8037974683544303,YNL068C,0.8347107438016529,0.6048387096774194,0.5578034682080925
12444,0.5479797979797979,YNL064C,0.5522163786626596,0.4298363294875235,0.4196384953590621
12446,0.8226495726495726,YNL062C,0.8611111111111112,0.6506717850287908,0.5834068843777581
12447,0.8825214899713467,YNL059C,0.8376383763837638,0.6031195840554593,0.4459016393442623
12449,0.8560411311053985,YNL058C,0.8360360360360358,0.6553708439897699,0.5622032288698955
12451,0.8587929129086307,YNL055C,0.8614661252404359,0.7875279392042914,0.7360870186322728
12452,0.6212121212121212,YNL055C,0.6153846153846154,,0.3619047619047619
12458,0.7586206896551724,YNL050C,0.7897727272727273,0.4908256880733945,0.4075342465753425
12459,0.7161654135338346,YNL049C,0.7126436781609196,0.6233974358974359,0.5014619883040936
12461,0.8130081300813008,YNL047C,0.8125,0.3984375,0.4
12462,0.53125,YNL047C,0.4470588235294118,0.4142857142857143,
12463,0.5352112676056338,YNL047C,0.6268656716417911,0.3484848484848485,0.3508771929824561
12467,0.8421052631578947,YNL041C,0.8516483516483516,0.747072599531616,0.6854838709677419
12474,0.9145923386495752,YNL037C,0.912406211830396,0.797021220508765,0.7221540862972461
12478,0.6501650165016502,YNL035C,0.6113744075829384,0.3909348441926346,0.2912912912912913
12482,0.7148809863576688,YNL031C,0.7299082313681868,0.4278875328703392,0.2489265536723164
12483,0.6838235294117647,YNL029C,0.6506024096385542,0.44680851063829785,
12485,0.7713004484304933,YNL025C,0.772972972972973,0.6114285714285714,0.4444444444444444
12486,0.6010471204188481,YNL024C-A,0.5407554671968191,0.2983392645314353,0.19312009656004828
12488,0.6254545454545455,YNL024C,0.6885644768856448,0.3898916967509025,0.29577464788732394
12489,0.8285714285714286,YNL023C,0.8415300546448088,0.6417910447761194,0.5253164556962026
12490,0.4246575342465753,YNL022C,0.4130434782608696,0.2185792349726776,0.1268882175226586
12492,0.7482517482517482,YNL020C,0.6959459459459459,0.5454545454545454,0.3706896551724138
12495,0.8761904761904762,YNL011C,0.8427672955974843,0.6534653465346535,0.4878048780487805
12498,0.7976190476190477,YNL008C,0.75,0.41935483870967744,0.3004694835680751
12499,0.8696330991412958,YNL007C,0.8578161822466615,0.7273991655076495,0.6149110807113544
12502,0.4844444444444445,YNL005C,0.4904109589041096,0.2483221476510067,0.16132075471698112
12505,0.8675703858185608,YNL003C,0.8107502799552072,0.5808270676691729,0.502803738317757
12507,0.7087512971290211,YNL002C,0.7216183574879227,0.4575149886293157,0.33980137509549274
12508,0.34790755777638976,YNR001C,0.3263327948303716,0.22314234556848705,0.16702898550724635
12515,0.8007889546351085,YNR003C,0.7409326424870466,0.5901960784313726,0.4635514018691589
12518,0.7578947368421053,YNR007C,0.8054298642533937,0.6131479140328698,0.4877384196185286
12520,0.6935483870967742,YNR011C,,0.5260869565217391,0.4375
12522,0.4140866873065016,YNR013C,0.41647597254004576,0.23143939393939394,0.17221418234442834
12526,0.6947608200455581,YNR016C,0.7162162162162162,0.7101710171017102,0.6797884841363102
12527,0.7209937209937209,YNR016C,0.7324133288455066,0.5099951243295954,0.3807069219440353
12531,0.672992700729927,YNR022C,0.6856095325389551,0.4835933297471759,0.3592233009708738
12532,0.6902356902356902,YNR026C,0.7008196721311475,0.4724637681159421,0.328125
12533,0.7644230769230769,YNR029C,0.7682119205298014,0.4071428571428571,0.32142857142857145
12534,0.7936507936507936,YNR031C,0.777027027027027,0.5098039215686274,0.5064935064935064
12535,0.6650463985859478,YNR032C-A,0.6076634735526864,0.3393739703459638,0.2401524777636595
12539,0.6633663366336634,YNR035C,0.6861702127659575,0.4377533294730747,0.30777596519847744
12540,0.7811475409836065,YNR036C,0.7553380782918149,0.4608294930875576,0.4060475161987041
12541,0.93107849393746,YNR037C,0.9191616766467066,0.8573508005822417,0.8340590227382679
12542,0.7092084006462036,YNR039C,0.7384937238493724,0.4546979865771812,0.2733516483516483
12543,0.8017524644030668,YNR041C,0.7996768982229402,0.5897435897435898,0.4869668246445498
12548,0.5813953488372093,YNR049C,0.6509433962264151,0.3869731800766283,0.3042168674698795
12550,0.5936599423631124,YNR050C,0.5414091470951793,0.237791932059448,0.1502403846153846
12553,0.9331983805668016,YNR051C,0.9281767955801103,0.8964552238805971,0.8699453551912568
12554,0.7236051502145923,YNR052C,0.6923963133640553,0.5312767780634104,0.4781188765512737
12555,0.8101310662415869,YNR053C,0.8182644252612449,0.4909949808089754,0.3171846435100548
12556,0.906367041198502,YNR054C,0.894878706199461,0.6261829652996845,0.3957016434892541
12559,0.9206180074587108,YNR055C,0.9177555726364336,0.8178694158075601,0.7238627294493216
12572,0.8397565922920892,YNR061C,0.8295739348370927,0.6616022099447514,0.6046099290780141
12577,0.8304721030042919,YNR066C,0.8306010928961749,0.8118195956454122,0.7472677595628415
12584,0.911946692051404,YNR067C,0.9200470311581422,0.8455241616054925,0.8081971604607554
12606,0.8266129032258065,YOL159C-A,0.8333333333333334,0.7021276595744681,0.5665399239543726
12614,0.7310513447432763,YOL159C,0.7202643171806168,0.4714494875549048,0.3302325581395349
12615,0.6271186440677966,YOL159C,,,0.4693877551020408
12617,0.7016806722689075,YOL158C,0.713472485768501,0.5550161812297735,0.41922290388548056
12623,0.4263322884012539,YOL155C,0.4172661870503597,0.1620999309233249,0.09809873781754272
12635,0.5802139037433155,YOL148C,0.6035714285714285,0.5351351351351351,0.5886287625418061
12636,0.47416974169741705,YOL147C,0.43663366336633663,0.2698986975397974,0.18889689978370586
12638,0.3685847589424573,YOL145C,0.4052044609665427,0.2233632862644416,0.14558823529411766
12640,0.4596340150699677,YOL143C,0.4341950646298473,0.2319561971129916,0.13724373576309795
12642,0.54038950042337,YOL139C,0.4968944099378882,0.2931420887494397,0.2270560190703218
12644,0.8105263157894737,YOL138C,0.7277486910994765,0.5514018691588785,0.49447513812154703
12645,0.4056531703590528,YOL136C,0.4479797979797979,0.3971803597472047,0.35014963659683623
12652,0.7172774869109948,YOL128C,0.7484276729559748,0.5342465753424658,0.4484848484848485
12654,0.8638888888888889,YOL126C,0.8529411764705882,0.6529850746268657,0.525
12658,0.6432246998284734,YOL124C,0.7063829787234043,0.4089775561097257,0.29563492063492064
12662,0.7783783783783784,YOL122C,0.7663043478260869,0.5370370370370371,0.3533834586466165
12665,0.8034331170190496,YOL121C,0.7843462399469364,0.6414622859787136,0.5553861521476263
12667,0.5902250680480113,YOL120C,0.5927869987165991,0.39282918726970734,0.2719606077865765
12668,0.6067415730337079,YOL119C,0.6233269598470363,0.3007103393843725,0.1906810035842294
12672,0.7793522267206477,YOL111C,0.7604166666666666,0.5942583732057416,0.5236664162283997
12674,0.7570093457943925,YOL108C,0.7987220447284346,0.556930693069307,0.4814814814814815
12676,0.7096774193548387,YOL105C,,0.6556291390728477,0.4673913043478261
12682,0.3325892857142857,YOL102C,0.3050359712230216,0.20605661619486504,0.16082317073170732
12683,0.7252747252747253,YOL101C,0.6913946587537092,0.2857142857142857,0.26506024096385544
12686,0.7869127516778524,YOL098C,0.7215447154471545,0.5351043643263758,0.5199004975124378
12688,0.93446088794926,YOL097C,0.9245411284840244,0.8160919540229885,0.7153502235469449
12690,0.731629392971246,YOL096C,0.7288135593220338,0.4221879815100154,0.2898903775883069
12692,0.7022900763358778,YOL095C,0.6404494382022472,0.3877551020408163,0.3870967741935484
12693,0.6125654450261779,YOL094C,0.5681063122923588,0.3125,0.18227848101265826
12696,0.3684210526315789,YOL089C,0.4583333333333333,0.25,0.21875
12699,0.5158878504672897,YOL088C,0.6264501160092807,0.34791666666666665,0.29772329246935203
12700,0.7555555555555555,YOL087C,,0.62,0.4820143884892086
12705,0.9805762912423368,YOL086C,0.9726366117415304,0.9170795020382796,0.8680643722334694
12706,0.8530805687203792,YOL086C,0.8036809815950919,0.6036036036036037,0.5714285714285714
12713,0.8459657701711492,YOL080C,0.8821548821548821,0.6875,0.5138888888888888
12715,0.5315829528158296,YOL077C,0.5526179367547952,0.3810395314787701,0.2806946688206785
12720,0.4705882352941176,YOL075C,0.625,0.32857142857142857,
12721,0.908957415565345,YOL073C,0.8845360824742268,0.8826638477801269,0.7702464788732394
12723,0.4152923538230884,YOL070C,0.4226579520697168,0.2390745501285347,0.17490196078431372
12725,0.8118811881188119,YOL067C,0.7550200803212851,0.6794871794871795,0.6547619047619048
12726,0.7705882352941177,YOL066C,0.751937984496124,0.5564516129032258,0.37751004016064255
12727,0.7685185185185185,YOL065C,0.8036529680365296,0.4988558352402746,0.4274661508704062
12730,0.7260596546310832,YOL064C,0.7071678321678322,0.5889145496535797,0.4916201117318436
12732,0.8157099697885196,YOL062C,0.8514225500526871,0.7002997002997003,0.5616197183098591
12733,0.6806722689075629,YOL060C,0.7108433734939759,0.4773269689737471,0.3200992555831266
12742,0.8341232227488151,YOL052C-A,0.8724279835390947,0.5619219943707278,0.3257575757575757
12745,0.773224043715847,YOL052C,0.7894117647058824,0.655,0.5358126721763086
12750,0.6783625730994152,YOL048C,0.7569444444444444,0.5341614906832298,0.4645161290322581
12751,0.6074074074074074,YOL043C,0.6067415730337079,0.4615384615384616,0.4939759036144578
12753,0.6793103448275862,YOL041C,0.6712328767123288,0.32231404958677684,0.2359617682198327
12754,0.9006451612903226,YOL040C,0.902661984816682,0.8174306734578382,0.7798843723160148
12759,0.7341772151898734,YOL031C,0.7263513513513513,0.5968712394705175,0.5496932515337424
12761,0.7729083665338645,YOL028C,0.7085201793721974,0.6125,0.5388888888888889
12762,0.5921658986175116,YOL027C,0.6229508196721312,0.4494195688225539,0.3758064516129032
12763,0.7974504249291785,YOL026C,0.8039383561643836,0.5673249551166966,0.4200445434298441
12764,0.7175866495507061,YOL022C,0.6866141732283465,0.4618973561430793,0.3825944170771757
12765,0.7643979057591623,YOL021C,0.7468354430379747,0.5833333333333334,0.441588785046729
12766,0.5508474576271186,YOL018C,0.4900398406374502,0.3465783664459161,0.27041742286751363
12770,0.4962406015037594,YOL016C,0.5329545454545455,0.2219804134929271,0.14150586454786224
