ID,cap,uncap,wt1,Assigned_gene_name
8472,151,22,0.8728323699421965,YDR387C
8475,150,201,0.4273504273504273,YDR390C
8476,729,67,0.9158291457286432,YDR391C
8477,49,12,0.8032786885245902,YDR391C
8480,1411,750,0.6529384544192504,YDR397C
8481,3,1,0.75,YDR397C
8486,2235,1420,0.6114911080711354,YDR404C
8489,374,161,0.6990654205607477,YDR407C
8490,874,226,0.7945454545454546,YDR408C
8491,3,0,1.0,YDR408C
8493,512,485,0.5135406218655968,YDR410C
8494,103,365,0.22008547008547008,YDR411C
8495,406,201,0.6688632619439868,YDR414C
8496,23,15,0.6052631578947368,YDR415C
8503,210,195,0.5185185185185185,YDR422C
8504,170,104,0.6204379562043796,YDR423C
8505,674,395,0.6304957904583723,YDR424C
8508,463,196,0.7025796661608498,YDR428C
8509,1611,568,0.7393299678751721,YDR429C
8511,382,119,0.7624750499001997,YDR430C
8512,274,92,0.7486338797814208,YDR435C
8513,4,2,0.6666666666666666,YDR435C
8523,2067,141,0.9361413043478259,YDR441C
8524,121,54,0.6914285714285714,YDR443C
8525,125,28,0.8169934640522876,YDR445C
8527,23188,5181,0.8173710740597131,YDR447C
8528,757,432,0.6366694701429773,YDR449C
8530,312,79,0.7979539641943734,YDR451C
8533,43,9,0.8269230769230769,YDR453C
8534,4695,2851,0.6221839385104692,YDR454C
8536,357,107,0.7693965517241379,YDR458C
8537,126,63,0.6666666666666666,YDR459C
8538,87,30,0.7435897435897436,YDR461C-A
8539,541,306,0.6387249114521841,YDR465C
8540,14,17,0.4516129032258064,YDR465C
8541,368,310,0.5427728613569321,YDR468C
8542,222,99,0.6915887850467289,YDR470C
8545,93,32,0.7440000000000001,YDR473C
8547,109,49,0.689873417721519,YDR475C
8549,731,293,0.7138671875,YDR476C
8550,7,2,0.7777777777777778,YDR476C
8553,97,47,0.6736111111111112,YDR479C
8554,12,7,0.631578947368421,YDR479C
8557,802,295,0.7310847766636279,YDR481C
8558,137,16,0.8954248366013072,YDR481C
8559,176,90,0.6616541353383458,YDR482C
8560,128,40,0.7619047619047619,YDR485C
8561,286,276,0.5088967971530249,YDR486C
8562,3026,1302,0.6991682070240296,YDR487C
8563,137,44,0.7569060773480663,YDR488C
8566,189,40,0.8253275109170306,YDR490C
8568,28,28,0.5,YDR495C
8569,399,211,0.6540983606557377,YDR496C
8573,5802,1296,0.8174133558748944,YDR497C
8575,60,105,0.3636363636363637,YDR498C
8577,6489,5680,0.5332402005094913,YDR500C
8581,588,440,0.5719844357976653,YDR502C
8582,151,173,0.4660493827160494,YDR503C
8583,1,0,1.0,YDR503C
8585,346,209,0.6234234234234234,YDR505C
8586,33,13,0.7173913043478259,YDR506C
8588,349,102,0.7738359201773836,YDR507C
8591,538,477,0.5300492610837438,YDR508C
8592,4,0,1.0,YDR508C
8593,3,2,0.6,YDR510C-A
8594,8,3,0.7272727272727273,YDR510C-A
8596,134,66,0.67,YDR514C
8599,387,289,0.5724852071005917,YDR516C
8600,21,54,0.28,YDR516C
8603,32,19,0.6274509803921569,YDR520C
8604,929,173,0.8430127041742287,YDR524C
8605,42949,20523,0.6766605747416183,YDR524C-B
8606,1,3,0.25,YDR524C-A
8612,3857,2382,0.6182080461612438,YDR529C
8613,210,63,0.7692307692307693,YDR530C
8614,29,13,0.6904761904761905,YDR530C
8615,236,79,0.7492063492063492,YDR532C
8616,16,3,0.8421052631578947,YDR532C
8618,491,393,0.5554298642533937,YDR533C
8619,88,39,0.6929133858267716,YDR533C
8620,4,0,1.0,YDR534C
8629,77,34,0.6936936936936937,YDR540C
8630,6,2,0.75,YDR540C
8631,195,138,0.5855855855855856,YDR541C
8636,21,1,0.9545454545454546,YIL166C
8637,34,12,0.7391304347826086,YIL164C
8638,132,8,0.9428571428571428,YIL164C
8640,8,11,0.42105263157894735,YIL163C
8643,1,1,0.5,YIL160C
8644,1416,154,0.9019108280254776,YIL157C
8645,72,11,0.8674698795180723,YIL155C
8647,151,46,0.766497461928934,YIL154C
8648,4,1,0.8,YIL154C
8649,50,78,0.390625,YIL151C
8650,59,36,0.6210526315789474,YIL150C
8651,215,17,0.9267241379310344,YIL149C
8653,149,31,0.8277777777777777,YIL147C
8654,1,1,0.5,YIL146C
8655,4,0,1.0,YIL146C
8656,37,28,0.5692307692307692,YIL146C
8658,1334,1017,0.5674181199489579,YIL145C
8659,132,61,0.6839378238341969,YIL143C
8664,154,89,0.6337448559670782,YIL139C
8666,538,604,0.4711033274956217,YIL138C
8669,491,149,0.7671875,YIL137C
8670,22,8,0.7333333333333333,YIL137C
8671,18,32,0.36,YIL137C
8673,553,58,0.9050736497545008,YIL135C
8674,7,0,1.0,YIL134C-A
8675,33,2,0.9428571428571428,YIL134C-A
8679,77761,22332,0.7768874946299941,YIL133C
8681,51,26,0.6623376623376623,YIL132C
8682,8,2,0.8,YIL132C
8683,366,217,0.62778730703259,YIL131C
8684,342,134,0.7184873949579832,YIL129C
8685,1079,462,0.7001946787800128,YIL127C
8693,32,10,0.7619047619047619,YIL119C
8694,704,200,0.7787610619469026,YIL117C
8696,7,1,0.875,YIL115C
8697,107,260,0.29155313351498635,YIL115C
8698,793,283,0.7369888475836431,YIL114C
8699,7,2,0.7777777777777778,YIL114C
8706,1289,728,0.639067922657412,YIL109C
8707,1,6,0.14285714285714285,YIL109C
8711,34,12,0.7391304347826086,YIL107C
8712,182,78,0.7,YIL105C
8714,93,125,0.426605504587156,YIL104C
8718,361,181,0.6660516605166051,YIL102C-A
8721,20,12,0.625,YIL101C
8723,878,529,0.6240227434257285,YIL098C
8724,174,39,0.8169014084507042,YIL096C
8726,1038,1218,0.4601063829787234,YIL094C
8727,236,115,0.6723646723646723,YIL093C
8728,374,764,0.3286467486818981,YIL091C
8732,831,194,0.8107317073170732,YIL088C
8733,339,134,0.7167019027484144,YIL087C
8734,512,169,0.7518355359765051,YIL085C
8735,340,87,0.7962529274004684,YIL084C
8736,178,97,0.6472727272727272,YIL083C
8737,82,23,0.7809523809523811,YIL083C
8739,524,100,0.8397435897435898,YIL079C
8740,17,3,0.85,YIL079C
8741,268,57,0.8246153846153846,YIL077C
8742,102,24,0.8095238095238095,YIL077C
8744,1404,416,0.7714285714285715,YIL075C
8745,295,115,0.7195121951219512,YIL074C
8750,46,29,0.6133333333333333,YIL071C
8751,490,215,0.6950354609929078,YIL070C
8754,22157,20527,0.5190938056414581,YIL069C
8755,188,136,0.5802469135802469,YIL068C
8757,81,16,0.8350515463917526,YIL067C
8759,2,0,1.0,YIL066C
8760,278,132,0.6780487804878049,YIL065C
8763,212,119,0.6404833836858006,YIL063C
8764,3368,780,0.8119575699132112,YIL062C
8765,150,52,0.7425742574257426,YIL061C
8766,89,30,0.7478991596638656,YIL059C
8767,138,34,0.8023255813953488,YIL059C
8768,0,1,0.0,YIL057C
8772,5,5,0.5,YIL055C
8773,14,4,0.7777777777777778,YIL055C
8774,56,2,0.9655172413793104,YIL055C
8776,65921,17155,0.793502335211132,YIL052C
8777,6540,4330,0.6016559337626495,YIL051C
8778,9,7,0.5625,YIL051C
8779,7,0,1.0,YIL051C
8780,38,64,0.3725490196078432,YIL051C
8788,859,561,0.6049295774647887,YIL047C
8789,10,18,0.35714285714285715,YIL047C
8792,765,124,0.8605174353205849,YIL044C
8794,3549,697,0.8358455016486105,YIL043C
8795,145,86,0.6277056277056277,YIL042C
8797,476,58,0.8913857677902621,YIL038C
8798,713,359,0.6651119402985075,YIL035C
8800,888,255,0.7769028871391076,YIL034C
8804,1057,295,0.7818047337278107,YIL033C
8805,676,152,0.8164251207729468,YIL030C
8806,75,3,0.9615384615384616,YIL029C
8807,2,1,0.6666666666666666,YIL029C
8809,1547,305,0.8353131749460043,YIL027C
8811,132,27,0.8301886792452831,YIL026C
8812,11,0,1.0,YIL024C
8813,475,117,0.8023648648648649,YIL023C
8814,179,36,0.8325581395348837,YIL023C
8816,263,259,0.5038314176245211,YIL020C
8817,76,22,0.7755102040816326,YIL017C
8818,22,1,0.9565217391304348,YIL017C
8819,70,6,0.9210526315789472,YIL017C
8824,88,17,0.8380952380952381,YIL014C-A
8828,19,6,0.76,YIL013C
8830,193,108,0.6411960132890365,YIL009C-A
8831,90,8,0.9183673469387756,YIL009C-A
8837,241,113,0.6807909604519774,YIL007C
8840,737,236,0.7574511819116135,YIL004C
8841,13,16,0.4482758620689655,YIL002C
8842,37,69,0.3490566037735849,YIL002C
8844,423,57,0.88125,YIR001C
8845,10,9,0.5263157894736842,YIR001C
8846,176,110,0.6153846153846154,YIR002C
8847,3,2,0.6,YIR002C
8851,1313,362,0.7838805970149254,YIR006C
8852,170,40,0.8095238095238095,YIR008C
8853,221,186,0.542997542997543,YIR011C
8858,141,74,0.6558139534883721,YIR017C
8859,9,3,0.75,YIR017C
8860,32,6,0.8421052631578947,YIR018C-A
8861,207,140,0.5965417867435159,YIR018C-A
8862,2,3,0.4,YIR018C-A
8867,0,1,0.0,YIR020C-B
8870,190,86,0.6884057971014492,YIR024C
8871,453,271,0.6256906077348067,YIR026C
8873,47,31,0.6025641025641025,YIR027C
8877,165,39,0.8088235294117647,YIR030C
8878,131,68,0.6582914572864321,YIR031C
8880,197,32,0.8602620087336245,YIR032C
8882,345,99,0.777027027027027,YIR034C
8884,810,419,0.6590724165988608,YIR035C
8885,494,165,0.7496206373292867,YIR036C
8886,889,763,0.538135593220339,YIR038C
8887,0,1,0.0,YIR038C
8889,63,41,0.6057692307692307,YIR039C
8892,26,7,0.7878787878787878,YIR042C
8893,65,47,0.5803571428571429,YIR042C
8894,3,2,0.6,YIR042C
8899,71,40,0.6396396396396397,YEL073C
8908,348,201,0.6338797814207651,YEL068C
8909,23,28,0.4509803921568628,YEL068C
8911,129,21,0.86,YEL064C
8913,586,286,0.6720183486238532,YEL063C
8914,17,2,0.8947368421052632,YEL063C
8915,10,14,0.4166666666666667,YEL063C
8916,173,75,0.6975806451612904,YEL061C
8919,192,170,0.5303867403314917,YEL060C
8920,438,674,0.3938848920863309,YEL059C-A
8921,45,7,0.8653846153846154,YEL059C-A
8922,11,1,0.9166666666666666,YEL057C
8923,3,1,0.75,YEL057C
8924,8,2,0.8,YEL057C
8926,1346,322,0.8069544364508393,YEL055C
8928,40173,5303,0.8833890403729441,YEL054C
8929,33,38,0.4647887323943662,YEL054C
8930,571,109,0.8397058823529412,YEL053C
8931,1,4,0.2,YEL053C
8935,1074,160,0.8703403565640194,YEL050C
8937,428,50,0.8953974895397491,YEL048C
8939,1262,96,0.9293078055964654,YEL047C
8943,3050,314,0.9066587395957194,YEL046C
8944,16,6,0.7272727272727273,YEL045C
8947,166,56,0.7477477477477478,YEL039C
8949,474,495,0.4891640866873065,YEL037C
8951,3,1,0.75,YEL036C
8952,469,175,0.7282608695652174,YEL036C
8956,899,166,0.8441314553990609,YEL029C
8958,165,56,0.746606334841629,YEL025C
8959,77,60,0.5620437956204379,YEL025C
8960,34,32,0.5151515151515151,YEL023C
8961,46,450,0.09274193548387097,YEL020C-B
8962,25,18,0.5813953488372093,YEL020C
8963,36,12,0.75,YEL019C
8965,15183,1250,0.9239335483478368,YEL017C-A
8966,159,50,0.7607655502392344,YEL016C
8970,3,6,0.3333333333333333,YEL009C-A
8972,1,25,0.038461538461538464,YEL009C
8973,8907,3215,0.7347797393169444,YEL009C
8974,27,9,0.75,YEL009C
8975,58,35,0.6236559139784946,YEL008C-A
8977,140,47,0.7486631016042781,YEL005C
8979,2532,827,0.7537957725513545,YEL002C
8981,1717,2058,0.4548344370860927,YEL001C
8982,11,11,0.5,YEL001C
8985,3771,1332,0.7389770723104057,YER003C
8987,1,0,1.0,YER006C-A
8989,1143,354,0.7635270541082164,YER007C-A
8990,1139,39,0.9668930390492361,YER007C-A
8991,250,227,0.5241090146750524,YER008C
8992,347,168,0.6737864077669903,YER010C
9001,467,132,0.7796327212020033,YER017C
9003,311,47,0.8687150837988827,YER018C
9004,5,1,0.8333333333333334,YER018C
9005,8457,2661,0.7606583917970858,YER019C-A
9006,67,46,0.5929203539823009,YER019C-A
9007,11,4,0.7333333333333333,YER019C-A
9008,10,3,0.7692307692307693,YER023C-A
9012,802,256,0.7580340264650284,YER026C
9013,737,54,0.93173198482933,YER027C
9016,47,25,0.6527777777777778,YER028C
9017,270,261,0.5084745762711864,YER029C
9019,1028,1218,0.4577025823686554,YER031C
9020,21,18,0.5384615384615384,YER033C
9021,53,25,0.6794871794871795,YER033C
9023,2597,1197,0.6845018450184502,YER036C
9024,182,73,0.7137254901960784,YER038C
9025,27,44,0.38028169014084506,YER039C-A
9031,12248,1274,0.9057831681703891,YER043C
9032,4221,1430,0.7469474429304548,YER044C
9033,38,1,0.9743589743589745,YER044C
9036,13,12,0.52,YER045C
9037,172,85,0.669260700389105,YER045C
9038,24,4,0.8571428571428571,YER045C
9040,72,31,0.6990291262135923,YER047C
9041,445,217,0.6722054380664653,YER048C
9044,807,479,0.6275272161741835,YER050C
9045,1667,711,0.7010092514718249,YER052C
9047,941,227,0.8056506849315068,YER053C
9048,45,15,0.75,YER053C
9049,6,0,1.0,YER053C
9050,4609,295,0.9398450244698204,YER053C-A
9051,18,21,0.4615384615384616,YER053C-A
9052,23,18,0.5609756097560976,YER053C-A
9054,4,1,0.8,YER054C
9055,2,5,0.2857142857142857,YER054C
9058,3259,2728,0.5443460831802238,YER055C
9059,8,8,0.5,YER055C
9060,8,3,0.7272727272727273,YER055C
9062,6752,897,0.8827297685972022,YER056C
9063,51,7,0.8793103448275862,YER056C
9064,25,19,0.5681818181818182,YER056C
9065,27,25,0.5192307692307693,YER056C
9068,35642,8230,0.81240882567469,YER056C-A
9069,77,54,0.5877862595419847,YER056C-A
9071,4457,3219,0.5806409588327254,YER057C
9072,1,0,1.0,YER057C
9075,176,49,0.7822222222222223,YER061C
9076,482,109,0.8155668358714044,YER062C
9077,5,6,0.4545454545454545,YER062C
9081,124,64,0.6595744680851063,YER064C
9082,63,13,0.8289473684210527,YER065C
9089,229,240,0.488272921108742,YER071C
9090,463,197,0.7015151515151515,YER071C
9092,90,12,0.8823529411764706,YER075C
9093,8,2,0.8,YER075C
9095,30,8,0.7894736842105263,YER076C
9096,52,18,0.7428571428571429,YER076C
9097,17,0,1.0,YER076C
9102,183,53,0.7754237288135594,YER078C
9106,315,129,0.7094594594594594,YER082C
9107,949,711,0.5716867469879519,YER083C
9109,23,22,0.5111111111111111,YER087C-A
9110,2313,807,0.7413461538461539,YER087C-B
9111,17,4,0.8095238095238095,YER087C-B
9115,460,410,0.5287356321839081,YER088C
9116,11,8,0.5789473684210527,YER088C
9117,24,9,0.7272727272727273,YER089C
9118,1194,534,0.6909722222222222,YER089C
9119,5799,426,0.9315662650602409,YER091C
9120,102,57,0.6415094339622641,YER093C
9122,273,195,0.5833333333333334,YER093C-A
9124,709,2060,0.2560491152040448,YER094C
9125,4,2,0.6666666666666666,YER094C
9127,532,63,0.8941176470588236,YER099C
9128,50,7,0.8771929824561403,YER099C
9131,36,29,0.5538461538461539,YER101C
9132,24,0,1.0,YER101C
9138,322,126,0.71875,YER105C
9139,553,127,0.8132352941176471,YER107C
9143,1845,988,0.6512530885986587,YER110C
9145,25,16,0.6097560975609756,YER111C
9146,577,155,0.7882513661202186,YER113C
9147,628,106,0.8555858310626703,YER114C
9148,201,113,0.6401273885350318,YER115C
9150,100,89,0.5291005291005291,YER116C
9151,314,156,0.6680851063829787,YER118C
9153,204,37,0.8464730290456431,YER119C
9157,1261,347,0.7842039800995025,YER122C
9159,2142,240,0.8992443324937027,YER124C
9160,3,14,0.17647058823529413,YER124C
9163,622,480,0.5644283121597096,YER126C
9166,1377,745,0.6489161168708766,YER130C
9167,88,35,0.7154471544715447,YER130C
9172,3,1,0.75,YER132C
9173,72,11,0.8674698795180723,YER132C
9174,253,105,0.7067039106145251,YER132C
9175,13,18,0.41935483870967744,YER132C
9181,401,168,0.7047451669595782,YER134C
9182,26,15,0.6341463414634146,YER134C
9184,172,32,0.8431372549019608,YER137C
9185,161,52,0.7558685446009391,YER139C
9186,192,84,0.6956521739130435,YER142C
9188,567,184,0.7549933422103862,YER144C
9192,575,272,0.6788665879574971,YER145C
9194,75,46,0.6198347107438017,YER147C
9196,190,58,0.7661290322580645,YER149C
9198,158,84,0.6528925619834711,YER151C
9200,488,150,0.7648902821316614,YER152C
9201,29,30,0.4915254237288136,YER152C
9202,69,31,0.69,YER153C
9203,33,20,0.6226415094339622,YER153C
9204,11,4,0.7333333333333333,YER153C
9206,285,248,0.5347091932457786,YER155C
9207,230,26,0.8984375,YER155C
9208,3170,67,0.9793018226753166,YER156C
9213,5,1,0.8333333333333334,YER158C
9214,5,3,0.625,YER158C
9215,223,109,0.6716867469879518,YER158C
9216,8,7,0.5333333333333333,YER159C
9217,416,537,0.43651626442812175,YER159C
9218,1,2,0.3333333333333333,YER160C
9219,58,35,0.6236559139784946,YER160C
9220,327,119,0.7331838565022422,YER161C
9221,28,20,0.5833333333333334,YER162C
9222,534,118,0.8190184049079755,YER163C
9225,198,132,0.6,YER168C
9228,239,35,0.8722627737226277,YER172C
9229,4,11,0.26666666666666666,YER174C
9230,573,214,0.7280813214739518,YER174C
9231,75,19,0.7978723404255319,YER175C
9241,180,41,0.8144796380090498,YER180C-A
9242,45,6,0.8823529411764706,YER181C
9243,234,47,0.8327402135231317,YER183C
9245,23,17,0.575,YER184C
9246,93,26,0.7815126050420168,YER184C
9248,53,15,0.7794117647058824,YER186C
9249,165,25,0.8684210526315791,YER186C
9255,3,0,1.0,YER188C-A
9256,2,1,0.6666666666666666,YER188C-A
9257,92,20,0.8214285714285714,YFL064C
9259,7,3,0.7,YFL060C
9265,22,3,0.88,YFL054C
9268,18,2,0.9,YFL050C
9269,18,17,0.5142857142857142,YFL050C
9270,84,17,0.8316831683168316,YFL050C
9271,224,85,0.7249190938511327,YFL048C
9272,21783,2660,0.8911753876365421,YFL045C
9274,590,104,0.8501440922190202,YFL044C
9275,109,12,0.9008264462809916,YFL042C
9283,13232,4487,0.7467690050228568,YFL039C
9285,921,1534,0.3751527494908351,YFL038C
9287,134,41,0.7657142857142857,YFL034C-B
9288,7885,227,0.9720167652859959,YFL034C-A
9293,15,0,1.0,YFL033C
9294,214,35,0.8594377510040161,YFL033C
9295,4,4,0.5,YFL031C-A
9300,131,16,0.8911564625850341,YFL029C
9301,350,462,0.4310344827586207,YFL028C
9302,94,27,0.7768595041322314,YFL027C
9303,421,82,0.8369781312127237,YFL025C
9306,36,12,0.75,YFL024C
9307,241,79,0.753125,YFL022C
9312,4,5,0.4444444444444444,YFL020C
9313,2,0,1.0,YFL020C
9314,2,0,1.0,YFL020C
9316,496,130,0.792332268370607,YFL018C
9317,12,1,0.9230769230769232,YFL018C
9318,917,265,0.7758037225042301,YFL017C
9319,218,112,0.6606060606060606,YFL016C
9320,43,39,0.5243902439024389,YFL013C
9323,1926,1189,0.618298555377207,YFL010C
9330,213,100,0.6805111821086262,YFL002C
9331,11,4,0.7333333333333333,YFL002C
9333,313,243,0.5629496402877698,YFR003C
9334,314,92,0.7733990147783252,YFR005C
9338,786,418,0.6528239202657807,YFR011C
9342,118,60,0.6629213483146067,YFR014C
9343,35,20,0.6363636363636364,YFR015C
9344,17,2,0.8947368421052632,YFR015C
9346,128,51,0.7150837988826816,YFR016C
9347,48,21,0.6956521739130435,YFR017C
9349,481,808,0.37315748642358415,YFR018C
9352,143,128,0.5276752767527675,YFR024C-A
9354,104,61,0.6303030303030303,YFR025C
9356,17,5,0.7727272727272727,YFR026C
9358,191,72,0.7262357414448669,YFR028C
9360,86,33,0.7226890756302521,YFR031C
9363,10978,6029,0.6454989122126183,YFR031C-A
9364,29,8,0.7837837837837838,YFR031C-A
9365,25231,11528,0.6863897276857368,YFR032C-A
9366,1251,1456,0.4621352050240118,YFR033C
9367,430,120,0.7818181818181819,YFR034C
9368,10,2,0.8333333333333334,YFR035C
9369,681,398,0.6311399443929564,YFR037C
9370,135,150,0.4736842105263158,YFR039C
9371,411,70,0.8544698544698545,YFR041C
9372,93,14,0.8691588785046729,YFR043C
9373,2787,1261,0.6884881422924901,YFR044C
9374,11,0,1.0,YFR044C
9376,94,18,0.8392857142857143,YFR046C
9379,298,127,0.7011764705882353,YFR047C
9380,20,11,0.6451612903225806,YFR047C
9381,1139,733,0.6084401709401709,YFR050C
9383,1212,430,0.7381242387332522,YFR051C
9384,18,7,0.72,YFR051C
9386,577,274,0.6780258519388954,YFR053C
9387,8,3,0.7272727272727273,YFR053C
9396,194,200,0.4923857868020304,YGL257C
9397,43,12,0.7818181818181819,YGL257C
9398,15,8,0.6521739130434783,YGL257C
9402,689,139,0.8321256038647343,YGL252C
9409,473,91,0.8386524822695035,YGL246C
9410,664,103,0.8657105606258149,YGL242C
9415,36,22,0.6206896551724138,YGL237C
9416,165,35,0.825,YGL236C
9417,30,17,0.6382978723404256,YGL236C
9419,2116,199,0.9140388768898488,YGL231C
9421,46,9,0.8363636363636363,YGL229C
9422,1203,912,0.5687943262411348,YGL226C-A
9427,333,141,0.7025316455696202,YGL224C
9428,97,103,0.485,YGL223C
9429,6,0,1.0,YGL223C
9431,458,139,0.7671691792294807,YGL222C
9433,1682,333,0.8347394540942928,YGL221C
9434,261,124,0.6779220779220779,YGL219C
9435,3,0,1.0,YGL219C
9436,541,274,0.6638036809815951,YGL213C
9440,1210,568,0.6805399325084365,YGL206C
9443,365,136,0.7285429141716567,YGL204C
9444,217,231,0.484375,YGL203C
9445,298,113,0.7250608272506083,YGL201C
9446,7847,1496,0.839880124157123,YGL200C
9447,39,9,0.8125,YGL199C
9449,412,120,0.7744360902255639,YGL194C-A
9450,115,68,0.6284153005464481,YGL194C-A
9451,159,177,0.4732142857142857,YGL194C
9456,159,122,0.5658362989323843,YGL190C
9457,318,241,0.5688729874776386,YGL190C
9459,111359,6234,0.946986640361246,YGL189C
9460,2775,1095,0.7170542635658915,YGL187C
9462,497,281,0.6388174807197944,YGL186C
9465,126,25,0.8344370860927153,YGL185C
9467,57,11,0.8382352941176471,YGL184C
9468,5,1,0.8333333333333334,YGL183C
9472,240,65,0.7868852459016393,YGL179C
9473,8,0,1.0,YGL179C
9474,17,2,0.8947368421052632,YGL179C
9475,29,4,0.8787878787878788,YGL179C
9476,54,50,0.5192307692307693,YGL179C
9481,73,52,0.584,YGL176C
9482,43,38,0.5308641975308642,YGL175C
9483,25,15,0.625,YGL173C
9484,407,327,0.5544959128065395,YGL173C
9485,1,2,0.3333333333333333,YGL170C
9487,49,53,0.4803921568627451,YGL167C
9488,301,976,0.23570869224745494,YGL167C
9489,2,0,1.0,YGL165C
9490,145,50,0.7435897435897436,YGL164C
9493,99,8,0.9252336448598132,YGL163C
9494,5,0,1.0,YGL163C
9496,1282,437,0.7457824316463059,YGL161C
9502,180,33,0.8450704225352113,YGL154C
9503,400,210,0.6557377049180327,YGL150C
9504,40,14,0.7407407407407407,YGL150C
9505,4,1,0.8,YGL150C
9506,93862,3286,0.9661753201301108,YGL147C
9508,9,6,0.6,YGL146C
9509,12,5,0.7058823529411765,YGL146C
9510,103,54,0.6560509554140127,YGL144C
9512,182,30,0.8584905660377359,YGL143C
9516,396,101,0.7967806841046278,YGL142C
9518,13,9,0.5909090909090909,YGL140C
9519,346,452,0.43358395989974935,YGL140C
9522,238,57,0.8067796610169492,YGL136C
9524,90,53,0.6293706293706294,YGL131C
9525,292,127,0.6968973747016707,YGL129C
9527,40,42,0.4878048780487805,YGL128C
9528,295,247,0.544280442804428,YGL127C
9536,52,15,0.7761194029850746,YGL124C
9538,611,389,0.611,YGL122C
9539,167,69,0.7076271186440678,YGL121C
9540,953,526,0.6443542934415145,YGL120C
9542,33,9,0.7857142857142857,YGL118C
9544,351,184,0.6560747663551402,YGL112C
9545,82,48,0.6307692307692307,YGL110C
9546,153,46,0.7688442211055276,YGL108C
9547,448,61,0.8801571709233792,YGL107C
9548,157,112,0.5836431226765799,YGL104C
9549,11,2,0.8461538461538461,YGL104C
9554,253,368,0.4074074074074074,YGL095C
9555,166,57,0.7443946188340808,YGL094C
9556,388,169,0.6965888689407541,YGL091C
9557,4,1,0.8,YGL089C
9559,1,3,0.25,YGL089C
9560,14,20,0.4117647058823529,YGL089C
9562,1460,431,0.7720782654680064,YGL087C
9565,440,160,0.7333333333333333,YGL084C
9570,681,215,0.7600446428571429,YGL078C
9571,1208,477,0.7169139465875369,YGL077C
